date,country,arrivals,arrivals_male,arrivals_female
2024-03-01,AUS,34288,19616,14672
2024-04-01,AUS,32868,18715,14153
2024-05-01,AUS,26870,15870,11000
2024-06-01,AUS,39022,21846,17176
2020-01-01,AUT,1480,960,520
2020-02-01,AUT,1629,979,650
2020-03-01,AUT,609,379,230
2020-04-01,AUT,1,1,0
2020-05-01,AUT,0,0,0
2020-06-01,AUT,0,0,0
2020-07-01,AUT,13,9,4
2020-08-01,AUT,16,10,6
2020-09-01,AUT,11,8,3
2020-10-01,AUT,8,6,2
2020-11-01,AUT,4,4,0
2020-12-01,AUT,5,5,0
2021-01-01,AUT,19,14,5
2021-02-01,AUT,13,13,0
2021-03-01,AUT,7,7,0
2021-04-01,AUT,17,13,4
2021-05-01,AUT,11,10,1
2021-06-01,AUT,8,8,0
2021-07-01,AUT,12,8,4
2021-08-01,AUT,29,19,10
2021-09-01,AUT,33,28,5
2021-10-01,AUT,26,22,4
2021-11-01,AUT,31,23,8
2021-12-01,AUT,21,15,6
2022-01-01,AUT,66,54,12
2022-02-01,AUT,46,39,7
2022-03-01,AUT,84,76,8
2022-04-01,AUT,334,231,103
2022-05-01,AUT,438,310,128
2022-06-01,AUT,444,307,137
2022-07-01,AUT,939,590,349
2022-08-01,AUT,986,611,375
2022-09-01,AUT,833,540,293
2022-10-01,AUT,825,582,243
2022-11-01,AUT,984,645,339
2022-12-01,AUT,1047,635,412
2023-01-01,AUT,1230,739,491
2023-02-01,AUT,1380,814,566
2023-03-01,AUT,1115,715,400
2023-04-01,AUT,978,593,385
2023-05-01,AUT,1070,671,399
2023-06-01,AUT,613,413,200
2023-07-01,AUT,1391,793,598
2023-08-01,AUT,1567,948,619
2023-09-01,AUT,1130,689,441
2023-10-01,AUT,1067,675,392
2023-11-01,AUT,1339,914,425
2023-12-01,AUT,1478,867,611
2024-01-01,AUT,1649,1017,632
2024-02-01,AUT,2166,1272,894
2024-03-01,AUT,1607,956,651
2024-04-01,AUT,1162,708,454
2024-05-01,AUT,1097,693,404
2024-06-01,AUT,797,530,267
2020-01-01,AZE,183,107,76
2020-02-01,AZE,100,60,40
2020-03-01,AZE,28,20,8
2020-04-01,AZE,0,0,0
2020-05-01,AZE,1,1,0
2020-06-01,AZE,0,0,0
2020-07-01,AZE,1,1,0
2020-08-01,AZE,0,0,0
2020-09-01,AZE,2,1,1
2020-10-01,AZE,4,2,2
2020-11-01,AZE,2,2,0
2020-12-01,AZE,1,1,0
2021-01-01,AZE,1,1,0
2021-02-01,AZE,0,0,0
2021-03-01,AZE,4,2,2
2021-04-01,AZE,1,1,0
2021-05-01,AZE,4,3,1
2021-06-01,AZE,1,1,0
2021-07-01,AZE,5,3,2
2021-08-01,AZE,11,5,6
2021-09-01,AZE,2,1,1
2021-10-01,AZE,6,2,4
2021-11-01,AZE,7,6,1
2021-12-01,AZE,1,1,0
2022-01-01,AZE,14,9,5
2022-02-01,AZE,3,3,0
2022-03-01,AZE,12,10,2
2022-04-01,AZE,21,16,5
2022-05-01,AZE,33,20,13
2022-06-01,AZE,42,27,15
2022-07-01,AZE,60,36,24
2022-08-01,AZE,114,54,60
2022-09-01,AZE,68,31,37
2022-10-01,AZE,83,53,30
2022-11-01,AZE,77,47,30
2022-12-01,AZE,118,66,52
2023-01-01,AZE,86,48,38
2023-02-01,AZE,77,48,29
2023-03-01,AZE,243,115,128
2023-04-01,AZE,82,41,41
2023-05-01,AZE,127,77,50
2023-06-01,AZE,98,69,29
2023-07-01,AZE,166,92,74
2023-08-01,AZE,139,74,65
2023-09-01,AZE,157,95,62
2023-10-01,AZE,136,72,64
2023-11-01,AZE,165,91,74
2023-12-01,AZE,236,116,120
2024-01-01,AZE,204,118,86
2024-02-01,AZE,141,78,63
2024-03-01,AZE,397,179,218
2024-04-01,AZE,165,101,64
2024-05-01,AZE,81,41,40
2024-06-01,AZE,221,107,114
2020-01-01,BDI,2,2,0
2020-02-01,BDI,1,0,1
2020-03-01,BDI,1,1,0
2020-04-01,BDI,0,0,0
2020-05-01,BDI,0,0,0
2020-06-01,BDI,0,0,0
2020-07-01,BDI,0,0,0
2020-08-01,BDI,0,0,0
2020-09-01,BDI,0,0,0
2020-10-01,BDI,0,0,0
2020-11-01,BDI,0,0,0
2020-12-01,BDI,0,0,0
2021-01-01,BDI,0,0,0
2021-02-01,BDI,0,0,0
2021-03-01,BDI,1,1,0
2021-04-01,BDI,3,1,2
2021-05-01,BDI,5,2,3
2021-06-01,BDI,0,0,0
2021-07-01,BDI,1,0,1
2021-08-01,BDI,2,1,1
2021-09-01,BDI,0,0,0
2021-10-01,BDI,0,0,0
2021-11-01,BDI,0,0,0
2021-12-01,BDI,0,0,0
2022-01-01,BDI,2,2,0
2022-02-01,BDI,1,1,0
2022-03-01,BDI,0,0,0
2022-04-01,BDI,6,3,3
2022-05-01,BDI,0,0,0
2022-06-01,BDI,0,0,0
2022-07-01,BDI,2,1,1
2022-08-01,BDI,4,2,2
2022-09-01,BDI,2,1,1
2022-10-01,BDI,7,5,2
2022-11-01,BDI,6,4,2
2022-12-01,BDI,1,0,1
2023-01-01,BDI,10,5,5
2023-02-01,BDI,3,2,1
2023-03-01,BDI,4,1,3
2023-04-01,BDI,5,3,2
2023-05-01,BDI,2,1,1
2023-06-01,BDI,8,3,5
2023-07-01,BDI,3,2,1
2023-08-01,BDI,3,1,2
2023-09-01,BDI,32,9,23
2023-10-01,BDI,1,0,1
2023-11-01,BDI,3,1,2
2023-12-01,BDI,8,4,4
2024-01-01,BDI,10,9,1
2024-02-01,BDI,4,0,4
2024-03-01,BDI,5,5,0
2024-04-01,BDI,4,2,2
2024-05-01,BDI,3,3,0
2024-06-01,BDI,2,1,1
2020-01-01,BEL,1779,1153,626
2020-02-01,BEL,1760,1148,612
2020-03-01,BEL,854,553,301
2020-04-01,BEL,7,6,1
2020-05-01,BEL,1,0,1
2020-06-01,BEL,0,0,0
2020-07-01,BEL,12,10,2
2020-08-01,BEL,9,9,0
2020-09-01,BEL,21,17,4
2020-10-01,BEL,21,14,7
2020-11-01,BEL,13,11,2
2020-12-01,BEL,14,9,5
2021-01-01,BEL,21,14,7
2021-02-01,BEL,13,9,4
2021-03-01,BEL,22,20,2
2021-04-01,BEL,10,7,3
2021-05-01,BEL,7,4,3
2021-06-01,BEL,5,3,2
2021-07-01,BEL,17,13,4
2021-08-01,BEL,20,12,8
2021-09-01,BEL,28,14,14
2021-10-01,BEL,22,16,6
2021-11-01,BEL,25,21,4
2021-12-01,BEL,60,50,10
2022-01-01,BEL,65,43,22
2022-02-01,BEL,53,38,15
2022-03-01,BEL,85,60,25
2022-04-01,BEL,327,223,104
2022-05-01,BEL,545,395,150
2022-06-01,BEL,673,465,208
2022-07-01,BEL,1547,879,668
2022-08-01,BEL,1376,802,574
2022-09-01,BEL,1295,798,497
2022-10-01,BEL,1198,758,440
2022-11-01,BEL,1057,717,340
2022-12-01,BEL,925,606,319
2023-01-01,BEL,1130,730,400
2023-02-01,BEL,1475,928,547
2023-03-01,BEL,1427,906,521
2023-04-01,BEL,1441,870,571
2023-05-01,BEL,1454,880,574
2023-06-01,BEL,1182,720,462
2023-07-01,BEL,3365,1825,1540
2023-08-01,BEL,2337,1268,1069
2023-09-01,BEL,2208,1227,981
2023-10-01,BEL,1693,1046,647
2023-11-01,BEL,1667,1108,559
2023-12-01,BEL,1641,1024,617
2024-01-01,BEL,2060,1202,858
2024-02-01,BEL,2129,1281,848
2024-03-01,BEL,2179,1293,886
2024-04-01,BEL,1953,1146,807
2024-05-01,BEL,1990,1148,842
2024-06-01,BEL,2361,1361,1000
2020-01-01,BEN,7,6,1
2020-02-01,BEN,7,3,4
2020-03-01,BEN,1,1,0
2020-04-01,BEN,0,0,0
2020-05-01,BEN,0,0,0
2020-06-01,BEN,0,0,0
2020-07-01,BEN,0,0,0
2020-08-01,BEN,0,0,0
2020-09-01,BEN,0,0,0
2020-10-01,BEN,0,0,0
2020-11-01,BEN,0,0,0
2020-12-01,BEN,1,0,1
2021-01-01,BEN,0,0,0
2021-02-01,BEN,0,0,0
2021-03-01,BEN,0,0,0
2021-04-01,BEN,1,1,0
2021-05-01,BEN,0,0,0
2021-06-01,BEN,0,0,0
2021-07-01,BEN,0,0,0
2021-08-01,BEN,0,0,0
2021-09-01,BEN,0,0,0
2021-10-01,BEN,0,0,0
2021-11-01,BEN,0,0,0
2021-12-01,BEN,1,1,0
2022-01-01,BEN,1,1,0
2022-02-01,BEN,1,1,0
2022-03-01,BEN,1,0,1
2022-04-01,BEN,1,1,0
2022-05-01,BEN,0,0,0
2022-06-01,BEN,1,1,0
2022-07-01,BEN,6,5,1
2022-08-01,BEN,6,5,1
2022-09-01,BEN,9,6,3
2022-10-01,BEN,19,15,4
2022-11-01,BEN,8,5,3
2022-12-01,BEN,11,7,4
2023-01-01,BEN,10,6,4
2023-02-01,BEN,7,6,1
2023-03-01,BEN,11,9,2
2023-04-01,BEN,11,5,6
2023-05-01,BEN,12,9,3
2023-06-01,BEN,10,8,2
2023-07-01,BEN,23,16,7
2023-08-01,BEN,8,7,1
2023-09-01,BEN,25,19,6
2023-10-01,BEN,11,9,2
2023-11-01,BEN,15,12,3
2023-12-01,BEN,16,8,8
2024-01-01,BEN,15,12,3
2024-02-01,BEN,10,9,1
2024-03-01,BEN,16,10,6
2024-04-01,BEN,12,6,6
2024-05-01,BEN,17,12,5
2024-06-01,BEN,8,6,2
2020-01-01,BFA,5,5,0
2020-02-01,BFA,7,7,0
2020-03-01,BFA,1,1,0
2020-04-01,BFA,0,0,0
2020-05-01,BFA,0,0,0
2020-06-01,BFA,0,0,0
2020-07-01,BFA,0,0,0
2020-08-01,BFA,0,0,0
2020-09-01,BFA,0,0,0
2020-10-01,BFA,0,0,0
2020-11-01,BFA,0,0,0
2020-12-01,BFA,0,0,0
2021-01-01,BFA,0,0,0
2021-02-01,BFA,0,0,0
2021-03-01,BFA,0,0,0
2021-04-01,BFA,0,0,0
2021-05-01,BFA,0,0,0
2021-06-01,BFA,0,0,0
2021-07-01,BFA,0,0,0
2021-08-01,BFA,0,0,0
2021-09-01,BFA,1,0,1
2021-10-01,BFA,0,0,0
2021-11-01,BFA,1,1,0
2021-12-01,BFA,0,0,0
2022-01-01,BFA,2,2,0
2022-02-01,BFA,0,0,0
2022-03-01,BFA,1,1,0
2022-04-01,BFA,0,0,0
2022-05-01,BFA,1,0,1
2022-06-01,BFA,2,1,1
2022-07-01,BFA,4,4,0
2022-08-01,BFA,1,1,0
2022-09-01,BFA,11,10,1
2022-10-01,BFA,15,10,5
2022-11-01,BFA,2,2,0
2022-12-01,BFA,3,3,0
2023-01-01,BFA,7,6,1
2023-02-01,BFA,4,4,0
2023-03-01,BFA,5,5,0
2023-04-01,BFA,1,1,0
2023-05-01,BFA,14,13,1
2023-06-01,BFA,1,1,0
2023-07-01,BFA,7,7,0
2023-08-01,BFA,8,7,1
2023-09-01,BFA,27,23,4
2023-10-01,BFA,7,6,1
2023-11-01,BFA,5,3,2
2023-12-01,BFA,6,6,0
2024-01-01,BFA,9,8,1
2024-02-01,BFA,9,6,3
2024-03-01,BFA,1,0,1
2024-04-01,BFA,6,5,1
2024-05-01,BFA,5,5,0
2024-06-01,BFA,30,27,3
2020-01-01,BGD,26955,23168,3787
2020-02-01,BGD,19668,17360,2308
2020-03-01,BGD,10369,9572,797
2020-04-01,BGD,2,2,0
2020-05-01,BGD,10,9,1
2020-06-01,BGD,39,32,7
2020-07-01,BGD,108,72,36
2020-08-01,BGD,176,137,39
2020-09-01,BGD,151,108,43
2020-10-01,BGD,63,59,4
2020-11-01,BGD,69,59,10
2020-12-01,BGD,60,46,14
2021-01-01,BGD,106,101,5
2021-02-01,BGD,147,105,42
2021-03-01,BGD,307,216,91
2021-04-01,BGD,271,241,30
2021-05-01,BGD,100,80,20
2021-06-01,BGD,3,1,2
2021-07-01,BGD,10,8,2
2021-08-01,BGD,16,10,6
2021-09-01,BGD,34,25,9
2021-10-01,BGD,217,155,62
2021-11-01,BGD,1098,950,148
2021-12-01,BGD,5752,5375,377
2022-01-01,BGD,5393,5006,387
2022-02-01,BGD,5715,5361,354
2022-03-01,BGD,8955,8590,365
2022-04-01,BGD,9123,8498,625
2022-05-01,BGD,13343,12214,1129
2022-06-01,BGD,14915,13774,1141
2022-07-01,BGD,18164,15856,2308
2022-08-01,BGD,26179,23849,2330
2022-09-01,BGD,27085,25154,1931
2022-10-01,BGD,33524,31507,2017
2022-11-01,BGD,36928,35379,1549
2022-12-01,BGD,39820,37510,2310
2023-01-01,BGD,51838,49373,2465
2023-02-01,BGD,59350,57353,1997
2023-03-01,BGD,62977,60931,2046
2023-04-01,BGD,43311,41144,2167
2023-05-01,BGD,48550,46883,1667
2023-06-01,BGD,51768,49777,1991
2023-07-01,BGD,61537,58100,3437
2023-08-01,BGD,75514,72520,2994
2023-09-01,BGD,56346,53837,2509
2023-10-01,BGD,43290,40905,2385
2023-11-01,BGD,38951,36751,2200
2023-12-01,BGD,42113,38816,3297
2024-01-01,BGD,41412,38026,3386
2024-02-01,BGD,31793,29164,2629
2024-03-01,BGD,26625,24490,2135
2024-04-01,BGD,28449,25240,3209
2024-05-01,BGD,67316,65204,2112
2024-06-01,BGD,29387,25185,4202
2020-01-01,BGR,645,339,306
2020-02-01,BGR,487,284,203
2020-03-01,BGR,186,117,69
2020-04-01,BGR,0,0,0
2020-05-01,BGR,0,0,0
2020-06-01,BGR,0,0,0
2020-07-01,BGR,25,25,0
2020-08-01,BGR,3,3,0
2020-09-01,BGR,20,19,1
2020-10-01,BGR,17,16,1
2020-11-01,BGR,9,8,1
2020-12-01,BGR,5,5,0
2021-01-01,BGR,17,15,2
2021-02-01,BGR,18,18,0
2021-03-01,BGR,13,12,1
2021-04-01,BGR,10,9,1
2021-05-01,BGR,17,17,0
2021-06-01,BGR,8,8,0
2021-07-01,BGR,2,2,0
2021-08-01,BGR,14,13,1
2021-09-01,BGR,9,7,2
2021-10-01,BGR,18,15,3
2021-11-01,BGR,15,14,1
2021-12-01,BGR,6,5,1
2022-01-01,BGR,18,16,2
2022-02-01,BGR,17,14,3
2022-03-01,BGR,35,31,4
2022-04-01,BGR,76,51,25
2022-05-01,BGR,101,61,40
2022-06-01,BGR,125,67,58
2022-07-01,BGR,119,68,51
2022-08-01,BGR,199,112,87
2022-09-01,BGR,157,91,66
2022-10-01,BGR,209,133,76
2022-11-01,BGR,231,132,99
2022-12-01,BGR,272,150,122
2023-01-01,BGR,288,173,115
2023-02-01,BGR,341,191,150
2023-03-01,BGR,351,178,173
2023-04-01,BGR,334,179,155
2023-05-01,BGR,253,144,109
2023-06-01,BGR,153,81,72
2023-07-01,BGR,177,95,82
2023-08-01,BGR,249,136,113
2023-09-01,BGR,277,163,114
2023-10-01,BGR,222,122,100
2023-11-01,BGR,473,232,241
2023-12-01,BGR,512,277,235
2024-01-01,BGR,678,359,319
2024-02-01,BGR,600,292,308
2024-03-01,BGR,589,312,277
2024-04-01,BGR,409,219,190
2024-05-01,BGR,317,167,150
2024-06-01,BGR,230,133,97
2020-01-01,BHR,471,272,199
2020-02-01,BHR,94,61,33
2020-03-01,BHR,20,16,4
2020-04-01,BHR,0,0,0
2020-05-01,BHR,0,0,0
2020-06-01,BHR,0,0,0
2020-07-01,BHR,0,0,0
2020-08-01,BHR,1,1,0
2020-09-01,BHR,3,1,2
2020-10-01,BHR,2,1,1
2020-11-01,BHR,2,2,0
2020-12-01,BHR,2,1,1
2021-01-01,BHR,0,0,0
2021-02-01,BHR,1,1,0
2021-03-01,BHR,5,2,3
2021-04-01,BHR,1,0,1
2021-05-01,BHR,2,1,1
2021-06-01,BHR,1,1,0
2021-07-01,BHR,1,1,0
2021-08-01,BHR,0,0,0
2021-09-01,BHR,0,0,0
2021-10-01,BHR,7,5,2
2021-11-01,BHR,4,2,2
2021-12-01,BHR,5,4,1
2022-01-01,BHR,8,7,1
2022-02-01,BHR,4,4,0
2022-03-01,BHR,6,4,2
2022-04-01,BHR,17,13,4
2022-05-01,BHR,87,51,36
2022-06-01,BHR,229,144,85
2022-07-01,BHR,231,109,122
2022-08-01,BHR,283,130,153
2022-09-01,BHR,126,83,43
2022-10-01,BHR,143,90,53
2022-11-01,BHR,96,61,35
2022-12-01,BHR,119,67,52
2023-01-01,BHR,239,142,97
2023-02-01,BHR,118,66,52
2023-03-01,BHR,74,48,26
2023-04-01,BHR,60,38,22
2023-05-01,BHR,126,71,55
2023-06-01,BHR,275,150,125
2023-07-01,BHR,576,280,296
2023-08-01,BHR,608,299,309
2023-09-01,BHR,191,106,85
2023-10-01,BHR,198,139,59
2023-11-01,BHR,149,91,58
2023-12-01,BHR,166,90,76
2024-01-01,BHR,265,140,125
2024-02-01,BHR,153,86,67
2024-03-01,BHR,37,24,13
2024-04-01,BHR,108,63,45
2024-05-01,BHR,107,81,26
2024-06-01,BHR,493,239,254
2020-01-01,BHS,7,3,4
2020-02-01,BHS,5,4,1
2020-03-01,BHS,2,1,1
2020-04-01,BHS,0,0,0
2020-05-01,BHS,0,0,0
2020-06-01,BHS,0,0,0
2020-07-01,BHS,0,0,0
2020-08-01,BHS,0,0,0
2020-09-01,BHS,0,0,0
2020-10-01,BHS,0,0,0
2020-11-01,BHS,0,0,0
2020-12-01,BHS,0,0,0
2021-01-01,BHS,0,0,0
2021-02-01,BHS,0,0,0
2021-03-01,BHS,0,0,0
2021-04-01,BHS,0,0,0
2021-05-01,BHS,0,0,0
2021-06-01,BHS,0,0,0
2021-07-01,BHS,0,0,0
2021-08-01,BHS,0,0,0
2021-09-01,BHS,0,0,0
2021-10-01,BHS,0,0,0
2021-11-01,BHS,0,0,0
2021-12-01,BHS,0,0,0
2022-01-01,BHS,0,0,0
2022-02-01,BHS,0,0,0
2022-03-01,BHS,1,1,0
2022-04-01,BHS,2,0,2
2022-05-01,BHS,3,1,2
2022-06-01,BHS,4,2,2
2022-07-01,BHS,6,2,4
2022-08-01,BHS,13,5,8
2022-09-01,BHS,3,3,0
2022-10-01,BHS,8,4,4
2022-11-01,BHS,6,0,6
2022-12-01,BHS,4,2,2
2023-01-01,BHS,22,10,12
2023-02-01,BHS,8,4,4
2023-03-01,BHS,17,10,7
2023-04-01,BHS,4,2,2
2023-05-01,BHS,10,7,3
2023-06-01,BHS,9,5,4
2023-07-01,BHS,7,5,2
2023-08-01,BHS,3,1,2
2023-09-01,BHS,6,3,3
2023-10-01,BHS,9,4,5
2023-11-01,BHS,2,1,1
2023-12-01,BHS,22,14,8
2024-01-01,BHS,8,4,4
2024-02-01,BHS,11,4,7
2024-03-01,BHS,11,7,4
2024-04-01,BHS,13,7,6
2024-05-01,BHS,10,5,5
2024-06-01,BHS,4,2,2
2020-01-01,BIH,109,59,50
2020-02-01,BIH,82,44,38
2020-03-01,BIH,29,21,8
2020-04-01,BIH,1,1,0
2020-05-01,BIH,0,0,0
2020-06-01,BIH,0,0,0
2020-07-01,BIH,1,1,0
2020-08-01,BIH,2,1,1
2020-09-01,BIH,1,0,1
2020-10-01,BIH,10,6,4
2020-11-01,BIH,3,2,1
2020-12-01,BIH,1,1,0
2021-01-01,BIH,10,7,3
2021-02-01,BIH,1,0,1
2021-03-01,BIH,2,0,2
2021-04-01,BIH,3,2,1
2021-05-01,BIH,2,1,1
2021-06-01,BIH,2,1,1
2021-07-01,BIH,1,1,0
2021-08-01,BIH,12,6,6
2021-09-01,BIH,4,2,2
2021-10-01,BIH,7,4,3
2021-11-01,BIH,2,1,1
2021-12-01,BIH,10,5,5
2022-01-01,BIH,6,5,1
2022-02-01,BIH,11,10,1
2022-03-01,BIH,19,9,10
2022-04-01,BIH,24,13,11
2022-05-01,BIH,28,19,9
2022-06-01,BIH,35,22,13
2022-07-01,BIH,42,26,16
2022-08-01,BIH,69,41,28
2022-09-01,BIH,40,23,17
2022-10-01,BIH,55,33,22
2022-11-01,BIH,37,22,15
2022-12-01,BIH,41,28,13
2023-01-01,BIH,78,45,33
2023-02-01,BIH,69,41,28
2023-03-01,BIH,73,37,36
2023-04-01,BIH,59,33,26
2023-05-01,BIH,63,38,25
2023-06-01,BIH,40,27,13
2023-07-01,BIH,60,30,30
2023-08-01,BIH,52,33,19
2023-09-01,BIH,105,75,30
2023-10-01,BIH,51,30,21
2023-11-01,BIH,75,43,32
2023-12-01,BIH,79,42,37
2024-01-01,BIH,142,83,59
2024-02-01,BIH,90,59,31
2024-03-01,BIH,59,37,22
2024-04-01,BIH,71,41,30
2024-05-01,BIH,99,50,49
2024-06-01,BIH,74,47,27
2020-01-01,BLR,515,235,280
2020-02-01,BLR,504,235,269
2020-03-01,BLR,235,107,128
2020-04-01,BLR,0,0,0
2020-05-01,BLR,0,0,0
2020-06-01,BLR,0,0,0
2020-07-01,BLR,1,1,0
2020-08-01,BLR,1,1,0
2020-09-01,BLR,0,0,0
2020-10-01,BLR,1,0,1
2020-11-01,BLR,2,0,2
2020-12-01,BLR,0,0,0
2021-01-01,BLR,2,1,1
2021-02-01,BLR,0,0,0
2021-03-01,BLR,0,0,0
2021-04-01,BLR,1,1,0
2021-05-01,BLR,1,1,0
2021-06-01,BLR,0,0,0
2021-07-01,BLR,1,1,0
2021-08-01,BLR,0,0,0
2021-09-01,BLR,2,1,1
2021-10-01,BLR,3,1,2
2021-11-01,BLR,0,0,0
2021-12-01,BLR,2,2,0
2022-01-01,BLR,3,3,0
2022-02-01,BLR,6,4,2
2022-03-01,BLR,14,8,6
2022-04-01,BLR,53,26,27
2022-05-01,BLR,79,40,39
2022-06-01,BLR,85,38,47
2022-07-01,BLR,89,44,45
2022-08-01,BLR,116,56,60
2022-09-01,BLR,133,55,78
2022-10-01,BLR,241,112,129
2022-11-01,BLR,256,120,136
2022-12-01,BLR,285,138,147
2023-01-01,BLR,556,256,300
2023-02-01,BLR,513,253,260
2023-03-01,BLR,589,282,307
2023-04-01,BLR,580,284,296
2023-05-01,BLR,391,190,201
2023-06-01,BLR,230,90,140
2023-07-01,BLR,341,163,178
2023-08-01,BLR,282,127,155
2023-09-01,BLR,344,176,168
2023-10-01,BLR,378,173,205
2023-11-01,BLR,468,200,268
2023-12-01,BLR,444,204,240
2024-01-01,BLR,630,296,334
2024-02-01,BLR,700,333,367
2024-03-01,BLR,758,356,402
2024-04-01,BLR,543,240,303
2024-05-01,BLR,389,181,208
2024-06-01,BLR,371,159,212
2020-01-01,BLZ,10,5,5
2020-02-01,BLZ,7,4,3
2020-03-01,BLZ,2,2,0
2020-04-01,BLZ,0,0,0
2020-05-01,BLZ,0,0,0
2020-06-01,BLZ,0,0,0
2020-07-01,BLZ,0,0,0
2020-08-01,BLZ,0,0,0
2020-09-01,BLZ,0,0,0
2020-10-01,BLZ,1,0,1
2020-11-01,BLZ,1,1,0
2020-12-01,BLZ,0,0,0
2021-01-01,BLZ,1,1,0
2021-02-01,BLZ,0,0,0
2021-03-01,BLZ,0,0,0
2021-04-01,BLZ,0,0,0
2021-05-01,BLZ,0,0,0
2021-06-01,BLZ,0,0,0
2021-07-01,BLZ,0,0,0
2021-08-01,BLZ,4,1,3
2021-09-01,BLZ,0,0,0
2021-10-01,BLZ,0,0,0
2021-11-01,BLZ,1,0,1
2021-12-01,BLZ,0,0,0
2022-01-01,BLZ,0,0,0
2022-02-01,BLZ,0,0,0
2022-03-01,BLZ,0,0,0
2022-04-01,BLZ,2,1,1
2022-05-01,BLZ,1,1,0
2022-06-01,BLZ,1,0,1
2022-07-01,BLZ,7,2,5
2022-08-01,BLZ,7,5,2
2022-09-01,BLZ,8,5,3
2022-10-01,BLZ,5,2,3
2022-11-01,BLZ,8,3,5
2022-12-01,BLZ,12,5,7
2023-01-01,BLZ,21,10,11
2023-02-01,BLZ,12,7,5
2023-03-01,BLZ,9,4,5
2023-04-01,BLZ,12,7,5
2023-05-01,BLZ,9,2,7
2023-06-01,BLZ,2,2,0
2023-07-01,BLZ,18,11,7
2023-08-01,BLZ,15,8,7
2023-09-01,BLZ,9,3,6
2023-10-01,BLZ,1,1,0
2023-11-01,BLZ,11,5,6
2023-12-01,BLZ,21,13,8
2024-01-01,BLZ,13,9,4
2024-02-01,BLZ,14,5,9
2024-03-01,BLZ,11,6,5
2024-04-01,BLZ,6,4,2
2024-05-01,BLZ,6,3,3
2024-06-01,BLZ,9,8,1
2020-01-01,BMU,0,0,0
2020-02-01,BMU,0,0,0
2020-03-01,BMU,0,0,0
2020-04-01,BMU,0,0,0
2020-05-01,BMU,0,0,0
2020-06-01,BMU,0,0,0
2020-07-01,BMU,0,0,0
2020-08-01,BMU,0,0,0
2020-09-01,BMU,0,0,0
2020-10-01,BMU,0,0,0
2020-11-01,BMU,0,0,0
2020-12-01,BMU,0,0,0
2021-01-01,BMU,0,0,0
2021-02-01,BMU,0,0,0
2021-03-01,BMU,0,0,0
2021-04-01,BMU,0,0,0
2021-05-01,BMU,0,0,0
2021-06-01,BMU,0,0,0
2021-07-01,BMU,0,0,0
2021-08-01,BMU,0,0,0
2021-09-01,BMU,0,0,0
2021-10-01,BMU,0,0,0
2021-11-01,BMU,0,0,0
2021-12-01,BMU,0,0,0
2022-01-01,BMU,0,0,0
2022-02-01,BMU,0,0,0
2022-03-01,BMU,0,0,0
2022-04-01,BMU,0,0,0
2022-05-01,BMU,0,0,0
2022-06-01,BMU,0,0,0
2022-07-01,BMU,0,0,0
2022-08-01,BMU,0,0,0
2022-09-01,BMU,0,0,0
2022-10-01,BMU,0,0,0
2022-11-01,BMU,0,0,0
2022-12-01,BMU,0,0,0
2023-01-01,BMU,0,0,0
2023-02-01,BMU,0,0,0
2023-03-01,BMU,0,0,0
2023-04-01,BMU,0,0,0
2023-05-01,BMU,0,0,0
2023-06-01,BMU,0,0,0
2023-07-01,BMU,0,0,0
2023-08-01,BMU,1,0,1
2023-09-01,BMU,0,0,0
2023-10-01,BMU,0,0,0
2023-11-01,BMU,0,0,0
2023-12-01,BMU,0,0,0
2024-01-01,BMU,0,0,0
2024-02-01,BMU,0,0,0
2024-03-01,BMU,0,0,0
2024-04-01,BMU,3,0,3
2024-05-01,BMU,0,0,0
2024-06-01,BMU,0,0,0
2020-01-01,BOL,38,17,21
2020-02-01,BOL,22,12,10
2020-03-01,BOL,12,7,5
2020-04-01,BOL,0,0,0
