date,country,arrivals,arrivals_male,arrivals_female
2023-06-01,CIV,17,13,4
2023-07-01,CIV,15,11,4
2023-08-01,CIV,44,33,11
2023-09-01,CIV,67,53,14
2023-10-01,CIV,18,13,5
2023-11-01,CIV,40,24,16
2023-12-01,CIV,8,4,4
2024-01-01,CIV,18,14,4
2024-02-01,CIV,34,24,10
2024-03-01,CIV,13,6,7
2024-04-01,CIV,26,15,11
2024-05-01,CIV,30,18,12
2024-06-01,CIV,5,4,1
2020-01-01,CMR,37,27,10
2020-02-01,CMR,31,21,10
2020-03-01,CMR,14,9,5
2020-04-01,CMR,0,0,0
2020-05-01,CMR,0,0,0
2020-06-01,CMR,0,0,0
2020-07-01,CMR,0,0,0
2020-08-01,CMR,1,0,1
2020-09-01,CMR,0,0,0
2020-10-01,CMR,0,0,0
2020-11-01,CMR,0,0,0
2020-12-01,CMR,0,0,0
2021-01-01,CMR,2,1,1
2021-02-01,CMR,2,2,0
2021-03-01,CMR,3,3,0
2021-04-01,CMR,3,1,2
2021-05-01,CMR,1,1,0
2021-06-01,CMR,0,0,0
2021-07-01,CMR,2,1,1
2021-08-01,CMR,3,2,1
2021-09-01,CMR,3,1,2
2021-10-01,CMR,5,3,2
2021-11-01,CMR,1,1,0
2021-12-01,CMR,0,0,0
2022-01-01,CMR,4,2,2
2022-02-01,CMR,1,0,1
2022-03-01,CMR,6,6,0
2022-04-01,CMR,8,6,2
2022-05-01,CMR,9,5,4
2022-06-01,CMR,12,11,1
2022-07-01,CMR,20,17,3
2022-08-01,CMR,22,12,10
2022-09-01,CMR,18,15,3
2022-10-01,CMR,55,30,25
2022-11-01,CMR,20,16,4
2022-12-01,CMR,16,14,2
2023-01-01,CMR,23,18,5
2023-02-01,CMR,16,11,5
2023-03-01,CMR,26,19,7
2023-04-01,CMR,19,16,3
2023-05-01,CMR,33,22,11
2023-06-01,CMR,22,18,4
2023-07-01,CMR,26,16,10
2023-08-01,CMR,36,20,16
2023-09-01,CMR,80,64,16
2023-10-01,CMR,29,24,5
2023-11-01,CMR,28,14,14
2023-12-01,CMR,22,15,7
2024-01-01,CMR,30,22,8
2024-02-01,CMR,24,17,7
2024-03-01,CMR,28,16,12
2024-04-01,CMR,39,16,23
2024-05-01,CMR,37,23,14
2024-06-01,CMR,27,21,6
2020-01-01,COD,9,4,5
2020-02-01,COD,10,9,1
2020-03-01,COD,11,6,5
2020-04-01,COD,0,0,0
2020-05-01,COD,0,0,0
2020-06-01,COD,0,0,0
2020-07-01,COD,0,0,0
2020-08-01,COD,1,1,0
2020-09-01,COD,0,0,0
2020-10-01,COD,1,0,1
2020-11-01,COD,0,0,0
2020-12-01,COD,0,0,0
2021-01-01,COD,0,0,0
2021-02-01,COD,0,0,0
2021-03-01,COD,1,1,0
2021-04-01,COD,4,3,1
2021-05-01,COD,1,1,0
2021-06-01,COD,0,0,0
2021-07-01,COD,1,1,0
2021-08-01,COD,1,1,0
2021-09-01,COD,0,0,0
2021-10-01,COD,6,3,3
2021-11-01,COD,0,0,0
2021-12-01,COD,1,0,1
2022-01-01,COD,2,2,0
2022-02-01,COD,2,1,1
2022-03-01,COD,2,1,1
2022-04-01,COD,2,2,0
2022-05-01,COD,6,5,1
2022-06-01,COD,9,5,4
2022-07-01,COD,6,1,5
2022-08-01,COD,14,10,4
2022-09-01,COD,15,13,2
2022-10-01,COD,5,5,0
2022-11-01,COD,2,2,0
2022-12-01,COD,4,3,1
2023-01-01,COD,14,9,5
2023-02-01,COD,6,6,0
2023-03-01,COD,14,12,2
2023-04-01,COD,8,7,1
2023-05-01,COD,16,12,4
2023-06-01,COD,17,14,3
2023-07-01,COD,15,11,4
2023-08-01,COD,16,10,6
2023-09-01,COD,19,13,6
2023-10-01,COD,16,13,3
2023-11-01,COD,13,9,4
2023-12-01,COD,17,9,8
2024-01-01,COD,30,18,12
2024-02-01,COD,19,15,4
2024-03-01,COD,24,22,2
2024-04-01,COD,34,16,18
2024-05-01,COD,16,12,4
2024-06-01,COD,20,16,4
2020-01-01,COG,3,3,0
2020-02-01,COG,3,1,2
2020-03-01,COG,1,0,1
2020-04-01,COG,0,0,0
2020-05-01,COG,0,0,0
2020-06-01,COG,0,0,0
2020-07-01,COG,0,0,0
2020-08-01,COG,0,0,0
2020-09-01,COG,0,0,0
2020-10-01,COG,0,0,0
2020-11-01,COG,0,0,0
2020-12-01,COG,0,0,0
2021-01-01,COG,0,0,0
2021-02-01,COG,0,0,0
2021-03-01,COG,0,0,0
2021-04-01,COG,0,0,0
2021-05-01,COG,0,0,0
2021-06-01,COG,0,0,0
2021-07-01,COG,0,0,0
2021-08-01,COG,0,0,0
2021-09-01,COG,0,0,0
2021-10-01,COG,1,1,0
2021-11-01,COG,0,0,0
2021-12-01,COG,0,0,0
2022-01-01,COG,0,0,0
2022-02-01,COG,0,0,0
2022-03-01,COG,0,0,0
2022-04-01,COG,1,1,0
2022-05-01,COG,0,0,0
2022-06-01,COG,2,2,0
2022-07-01,COG,0,0,0
2022-08-01,COG,0,0,0
2022-09-01,COG,1,1,0
2022-10-01,COG,1,1,0
2022-11-01,COG,6,3,3
2022-12-01,COG,5,5,0
2023-01-01,COG,0,0,0
2023-02-01,COG,2,2,0
2023-03-01,COG,0,0,0
2023-04-01,COG,0,0,0
2023-05-01,COG,0,0,0
2023-06-01,COG,1,0,1
2023-07-01,COG,8,6,2
2023-08-01,COG,4,2,2
2023-09-01,COG,18,11,7
2023-10-01,COG,17,14,3
2023-11-01,COG,1,0,1
2023-12-01,COG,4,4,0
2024-01-01,COG,4,3,1
2024-02-01,COG,6,5,1
2024-03-01,COG,0,0,0
2024-04-01,COG,1,0,1
2024-05-01,COG,5,4,1
2024-06-01,COG,1,1,0
2020-01-01,COK,0,0,0
2020-02-01,COK,0,0,0
2020-03-01,COK,0,0,0
2020-04-01,COK,0,0,0
2020-05-01,COK,0,0,0
2020-06-01,COK,0,0,0
2020-07-01,COK,0,0,0
2020-08-01,COK,0,0,0
2020-09-01,COK,0,0,0
2020-10-01,COK,0,0,0
2020-11-01,COK,0,0,0
2020-12-01,COK,0,0,0
2021-01-01,COK,0,0,0
2021-02-01,COK,0,0,0
2021-03-01,COK,0,0,0
2021-04-01,COK,0,0,0
2021-05-01,COK,0,0,0
2021-06-01,COK,0,0,0
2021-07-01,COK,0,0,0
2021-08-01,COK,0,0,0
2021-09-01,COK,0,0,0
2021-10-01,COK,0,0,0
2021-11-01,COK,0,0,0
2021-12-01,COK,0,0,0
2022-01-01,COK,0,0,0
2022-02-01,COK,0,0,0
2022-03-01,COK,0,0,0
2022-04-01,COK,0,0,0
2022-05-01,COK,0,0,0
2022-06-01,COK,0,0,0
2022-07-01,COK,0,0,0
2022-08-01,COK,0,0,0
2022-09-01,COK,0,0,0
2022-10-01,COK,0,0,0
2022-11-01,COK,0,0,0
2022-12-01,COK,0,0,0
2023-01-01,COK,0,0,0
2023-02-01,COK,0,0,0
2023-03-01,COK,0,0,0
2023-04-01,COK,0,0,0
2023-05-01,COK,0,0,0
2023-06-01,COK,0,0,0
2023-07-01,COK,1,1,0
2023-08-01,COK,0,0,0
2023-09-01,COK,0,0,0
2023-10-01,COK,0,0,0
2023-11-01,COK,0,0,0
2023-12-01,COK,0,0,0
2024-01-01,COK,0,0,0
2024-02-01,COK,0,0,0
2024-03-01,COK,0,0,0
2024-04-01,COK,0,0,0
2024-05-01,COK,0,0,0
2024-06-01,COK,0,0,0
2020-01-01,COL,247,131,116
2020-02-01,COL,137,69,68
2020-03-01,COL,59,30,29
2020-04-01,COL,0,0,0
2020-05-01,COL,0,0,0
2020-06-01,COL,0,0,0
2020-07-01,COL,3,1,2
2020-08-01,COL,0,0,0
2020-09-01,COL,0,0,0
2020-10-01,COL,1,1,0
2020-11-01,COL,3,0,3
2020-12-01,COL,4,2,2
2021-01-01,COL,6,1,5
2021-02-01,COL,5,3,2
2021-03-01,COL,10,3,7
2021-04-01,COL,7,3,4
2021-05-01,COL,4,3,1
2021-06-01,COL,1,1,0
2021-07-01,COL,5,2,3
2021-08-01,COL,7,4,3
2021-09-01,COL,9,5,4
2021-10-01,COL,7,4,3
2021-11-01,COL,5,3,2
2021-12-01,COL,10,6,4
2022-01-01,COL,37,20,17
2022-02-01,COL,10,2,8
2022-03-01,COL,14,10,4
2022-04-01,COL,52,22,30
2022-05-01,COL,127,67,60
2022-06-01,COL,78,35,43
2022-07-01,COL,126,58,68
2022-08-01,COL,115,60,55
2022-09-01,COL,139,81,58
2022-10-01,COL,244,123,121
2022-11-01,COL,153,85,68
2022-12-01,COL,152,78,74
2023-01-01,COL,224,116,108
2023-02-01,COL,130,68,62
2023-03-01,COL,165,81,84
2023-04-01,COL,204,100,104
2023-05-01,COL,233,110,123
2023-06-01,COL,185,85,100
2023-07-01,COL,251,127,124
2023-08-01,COL,241,129,112
2023-09-01,COL,429,243,186
2023-10-01,COL,306,169,137
2023-11-01,COL,220,125,95
2023-12-01,COL,271,143,128
2024-01-01,COL,325,171,154
2024-02-01,COL,204,113,91
2024-03-01,COL,307,158,149
2024-04-01,COL,301,148,153
2024-05-01,COL,229,121,108
2024-06-01,COL,280,145,135
2020-01-01,COM,20,13,7
2020-02-01,COM,18,14,4
2020-03-01,COM,7,7,0
2020-04-01,COM,0,0,0
2020-05-01,COM,0,0,0
2020-06-01,COM,0,0,0
2020-07-01,COM,0,0,0
2020-08-01,COM,0,0,0
2020-09-01,COM,0,0,0
2020-10-01,COM,2,0,2
2020-11-01,COM,2,0,2
2020-12-01,COM,0,0,0
2021-01-01,COM,0,0,0
2021-02-01,COM,3,2,1
2021-03-01,COM,4,3,1
2021-04-01,COM,2,1,1
2021-05-01,COM,4,2,2
2021-06-01,COM,0,0,0
2021-07-01,COM,0,0,0
2021-08-01,COM,0,0,0
2021-09-01,COM,6,4,2
2021-10-01,COM,2,2,0
2021-11-01,COM,1,0,1
2021-12-01,COM,2,1,1
2022-01-01,COM,1,1,0
2022-02-01,COM,8,2,6
2022-03-01,COM,9,8,1
2022-04-01,COM,13,6,7
2022-05-01,COM,6,5,1
2022-06-01,COM,9,5,4
2022-07-01,COM,2,1,1
2022-08-01,COM,10,3,7
2022-09-01,COM,4,4,0
2022-10-01,COM,10,8,2
2022-11-01,COM,16,10,6
2022-12-01,COM,18,11,7
2023-01-01,COM,16,11,5
2023-02-01,COM,22,9,13
2023-03-01,COM,11,3,8
2023-04-01,COM,6,4,2
2023-05-01,COM,4,4,0
2023-06-01,COM,36,24,12
2023-07-01,COM,39,17,22
2023-08-01,COM,22,12,10
2023-09-01,COM,37,26,11
2023-10-01,COM,21,13,8
2023-11-01,COM,17,11,6
2023-12-01,COM,18,9,9
2024-01-01,COM,16,10,6
2024-02-01,COM,12,11,1
2024-03-01,COM,6,2,4
2024-04-01,COM,26,17,9
2024-05-01,COM,20,11,9
2024-06-01,COM,39,16,23
2020-01-01,CPV,4,2,2
2020-02-01,CPV,5,4,1
2020-03-01,CPV,2,2,0
2020-04-01,CPV,0,0,0
2020-05-01,CPV,0,0,0
2020-06-01,CPV,0,0,0
2020-07-01,CPV,0,0,0
2020-08-01,CPV,0,0,0
2020-09-01,CPV,0,0,0
2020-10-01,CPV,0,0,0
2020-11-01,CPV,0,0,0
2020-12-01,CPV,0,0,0
2021-01-01,CPV,0,0,0
2021-02-01,CPV,0,0,0
2021-03-01,CPV,0,0,0
2021-04-01,CPV,0,0,0
2021-05-01,CPV,0,0,0
2021-06-01,CPV,0,0,0
2021-07-01,CPV,0,0,0
2021-08-01,CPV,0,0,0
2021-09-01,CPV,0,0,0
2021-10-01,CPV,0,0,0
2021-11-01,CPV,0,0,0
2021-12-01,CPV,0,0,0
2022-01-01,CPV,0,0,0
2022-02-01,CPV,0,0,0
2022-03-01,CPV,0,0,0
2022-04-01,CPV,2,0,2
2022-05-01,CPV,3,2,1
2022-06-01,CPV,1,1,0
2022-07-01,CPV,1,1,0
2022-08-01,CPV,5,3,2
2022-09-01,CPV,1,1,0
2022-10-01,CPV,5,2,3
2022-11-01,CPV,4,2,2
2022-12-01,CPV,1,0,1
2023-01-01,CPV,5,2,3
2023-02-01,CPV,2,2,0
2023-03-01,CPV,3,1,2
2023-04-01,CPV,0,0,0
2023-05-01,CPV,1,0,1
2023-06-01,CPV,2,2,0
2023-07-01,CPV,3,2,1
2023-08-01,CPV,7,4,3
2023-09-01,CPV,1,0,1
2023-10-01,CPV,5,2,3
2023-11-01,CPV,2,0,2
2023-12-01,CPV,1,0,1
2024-01-01,CPV,1,0,1
2024-02-01,CPV,7,4,3
2024-03-01,CPV,1,0,1
2024-04-01,CPV,0,0,0
2024-05-01,CPV,2,1,1
2024-06-01,CPV,7,4,3
2020-01-01,CRI,87,52,35
2020-02-01,CRI,75,50,25
2020-03-01,CRI,23,12,11
2020-04-01,CRI,0,0,0
2020-05-01,CRI,0,0,0
2020-06-01,CRI,0,0,0
2020-07-01,CRI,0,0,0
2020-08-01,CRI,3,2,1
2020-09-01,CRI,0,0,0
2020-10-01,CRI,3,3,0
2020-11-01,CRI,0,0,0
2020-12-01,CRI,1,1,0
2021-01-01,CRI,21,11,10
2021-02-01,CRI,18,14,4
2021-03-01,CRI,4,2,2
2021-04-01,CRI,1,0,1
2021-05-01,CRI,37,30,7
2021-06-01,CRI,1,1,0
2021-07-01,CRI,3,1,2
2021-08-01,CRI,0,0,0
2021-09-01,CRI,0,0,0
2021-10-01,CRI,2,1,1
2021-11-01,CRI,3,1,2
2021-12-01,CRI,1,0,1
2022-01-01,CRI,17,6,11
2022-02-01,CRI,5,4,1
2022-03-01,CRI,4,4,0
2022-04-01,CRI,21,10,11
2022-05-01,CRI,33,24,9
2022-06-01,CRI,31,19,12
2022-07-01,CRI,44,19,25
2022-08-01,CRI,43,21,22
2022-09-01,CRI,61,35,26
2022-10-01,CRI,94,48,46
2022-11-01,CRI,53,30,23
2022-12-01,CRI,43,22,21
2023-01-01,CRI,73,39,34
2023-02-01,CRI,50,31,19
2023-03-01,CRI,66,41,25
2023-04-01,CRI,96,52,44
2023-05-01,CRI,62,36,26
2023-06-01,CRI,45,23,22
2023-07-01,CRI,94,54,40
2023-08-01,CRI,82,50,32
2023-09-01,CRI,94,52,42
2023-10-01,CRI,99,59,40
2023-11-01,CRI,80,54,26
2023-12-01,CRI,81,49,32
2024-01-01,CRI,153,78,75
2024-02-01,CRI,90,50,40
2024-03-01,CRI,132,73,59
2024-04-01,CRI,92,52,40
2024-05-01,CRI,80,44,36
2024-06-01,CRI,68,40,28
2020-01-01,CUB,48,29,19
2020-02-01,CUB,37,24,13
2020-03-01,CUB,12,7,5
2020-04-01,CUB,0,0,0
2020-05-01,CUB,0,0,0
2020-06-01,CUB,0,0,0
2020-07-01,CUB,0,0,0
2020-08-01,CUB,0,0,0
2020-09-01,CUB,0,0,0
2020-10-01,CUB,0,0,0
2020-11-01,CUB,0,0,0
2020-12-01,CUB,0,0,0
2021-01-01,CUB,0,0,0
2021-02-01,CUB,0,0,0
2021-03-01,CUB,2,1,1
2021-04-01,CUB,0,0,0
2021-05-01,CUB,0,0,0
2021-06-01,CUB,0,0,0
2021-07-01,CUB,0,0,0
2021-08-01,CUB,0,0,0
2021-09-01,CUB,0,0,0
2021-10-01,CUB,0,0,0
2021-11-01,CUB,0,0,0
2021-12-01,CUB,2,1,1
2022-01-01,CUB,5,2,3
2022-02-01,CUB,0,0,0
2022-03-01,CUB,0,0,0
2022-04-01,CUB,5,4,1
2022-05-01,CUB,14,9,5
2022-06-01,CUB,6,5,1
2022-07-01,CUB,23,13,10
2022-08-01,CUB,20,13,7
2022-09-01,CUB,16,4,12
2022-10-01,CUB,40,23,17
2022-11-01,CUB,28,17,11
2022-12-01,CUB,55,36,19
2023-01-01,CUB,23,7,16
2023-02-01,CUB,19,9,10
2023-03-01,CUB,23,13,10
2023-04-01,CUB,29,18,11
2023-05-01,CUB,32,18,14
2023-06-01,CUB,25,14,11
2023-07-01,CUB,39,26,13
2023-08-01,CUB,33,22,11
2023-09-01,CUB,25,12,13
2023-10-01,CUB,18,9,9
2023-11-01,CUB,39,21,18
2023-12-01,CUB,28,20,8
2024-01-01,CUB,44,25,19
2024-02-01,CUB,32,14,18
2024-03-01,CUB,34,19,15
2024-04-01,CUB,27,19,8
2024-05-01,CUB,36,19,17
2024-06-01,CUB,37,22,15
2020-01-01,CYP,88,51,37
2020-02-01,CYP,75,43,32
2020-03-01,CYP,21,15,6
2020-04-01,CYP,0,0,0
2020-05-01,CYP,0,0,0
2020-06-01,CYP,0,0,0
2020-07-01,CYP,2,2,0
2020-08-01,CYP,0,0,0
2020-09-01,CYP,1,1,0
2020-10-01,CYP,0,0,0
2020-11-01,CYP,0,0,0
2020-12-01,CYP,0,0,0
2021-01-01,CYP,0,0,0
2021-02-01,CYP,3,2,1
2021-03-01,CYP,1,1,0
2021-04-01,CYP,1,1,0
2021-05-01,CYP,3,2,1
2021-06-01,CYP,0,0,0
2021-07-01,CYP,0,0,0
2021-08-01,CYP,0,0,0
2021-09-01,CYP,0,0,0
2021-10-01,CYP,0,0,0
2021-11-01,CYP,0,0,0
2021-12-01,CYP,0,0,0
2022-01-01,CYP,10,8,2
2022-02-01,CYP,8,5,3
2022-03-01,CYP,3,2,1
2022-04-01,CYP,13,11,2
2022-05-01,CYP,42,30,12
2022-06-01,CYP,39,30,9
2022-07-01,CYP,64,42,22
2022-08-01,CYP,74,43,31
2022-09-01,CYP,48,36,12
2022-10-01,CYP,43,28,15
2022-11-01,CYP,63,42,21
2022-12-01,CYP,80,46,34
2023-01-01,CYP,72,42,30
2023-02-01,CYP,47,32,15
2023-03-01,CYP,91,56,35
2023-04-01,CYP,73,47,26
2023-05-01,CYP,58,37,21
2023-06-01,CYP,76,59,17
2023-07-01,CYP,139,82,57
2023-08-01,CYP,143,89,54
2023-09-01,CYP,82,59,23
2023-10-01,CYP,96,57,39
2023-11-01,CYP,125,80,45
2023-12-01,CYP,104,53,51
2024-01-01,CYP,98,57,41
2024-02-01,CYP,95,61,34
2024-03-01,CYP,101,67,34
2024-04-01,CYP,78,47,31
2024-05-01,CYP,94,64,30
2024-06-01,CYP,91,65,26
2020-01-01,CZE,1783,998,785
2020-02-01,CZE,2151,1139,1012
2020-03-01,CZE,783,436,347
2020-04-01,CZE,0,0,0
2020-05-01,CZE,1,1,0
2020-06-01,CZE,1,1,0
2020-07-01,CZE,7,5,2
2020-08-01,CZE,7,6,1
2020-09-01,CZE,24,19,5
2020-10-01,CZE,5,4,1
2020-11-01,CZE,8,7,1
2020-12-01,CZE,4,3,1
2021-01-01,CZE,11,11,0
2021-02-01,CZE,6,6,0
2021-03-01,CZE,7,4,3
2021-04-01,CZE,9,8,1
2021-05-01,CZE,6,6,0
2021-06-01,CZE,2,2,0
2021-07-01,CZE,4,2,2
2021-08-01,CZE,8,4,4
2021-09-01,CZE,3,2,1
2021-10-01,CZE,4,4,0
2021-11-01,CZE,13,10,3
2021-12-01,CZE,15,8,7
2022-01-01,CZE,20,15,5
2022-02-01,CZE,24,18,6
2022-03-01,CZE,39,30,9
2022-04-01,CZE,155,102,53
2022-05-01,CZE,157,107,50
2022-06-01,CZE,291,175,116
2022-07-01,CZE,534,297,237
2022-08-01,CZE,496,270,226
2022-09-01,CZE,436,267,169
2022-10-01,CZE,496,299,197
2022-11-01,CZE,684,419,265
2022-12-01,CZE,570,330,240
2023-01-01,CZE,790,447,343
2023-02-01,CZE,1020,580,440
2023-03-01,CZE,1165,673,492
2023-04-01,CZE,772,457,315
2023-05-01,CZE,445,282,163
2023-06-01,CZE,403,252,151
2023-07-01,CZE,927,504,423
2023-08-01,CZE,671,350,321
2023-09-01,CZE,582,345,237
2023-10-01,CZE,643,373,270
2023-11-01,CZE,1014,559,455
2023-12-01,CZE,1296,738,558
2024-01-01,CZE,1561,876,685
2024-02-01,CZE,1891,999,892
2024-03-01,CZE,1587,864,723
2024-04-01,CZE,806,451,355
2024-05-01,CZE,581,331,250
2024-06-01,CZE,645,376,269
2020-01-01,DEU,11673,7345,4328
2020-02-01,DEU,12386,7517,4869
2020-03-01,DEU,6590,3897,2693
2020-04-01,DEU,6,4,2
2020-05-01,DEU,4,2,2
2020-06-01,DEU,19,16,3
2020-07-01,DEU,117,75,42
2020-08-01,DEU,67,49,18
2020-09-01,DEU,73,59,14
2020-10-01,DEU,112,88,24
2020-11-01,DEU,55,46,9
2020-12-01,DEU,35,26,9
2021-01-01,DEU,97,80,17
2021-02-01,DEU,66,57,9
2021-03-01,DEU,94,88,6
2021-04-01,DEU,104,95,9
2021-05-01,DEU,68,55,13
2021-06-01,DEU,51,46,5
2021-07-01,DEU,82,51,31
2021-08-01,DEU,118,77,41
2021-09-01,DEU,159,118,41
2021-10-01,DEU,131,107,24
2021-11-01,DEU,171,146,25
2021-12-01,DEU,371,264,107
2022-01-01,DEU,449,345,104
2022-02-01,DEU,351,291,60
2022-03-01,DEU,512,401,111
2022-04-01,DEU,2796,2013,783
2022-05-01,DEU,4394,3006,1388
2022-06-01,DEU,5064,3411,1653
2022-07-01,DEU,7806,4799,3007
2022-08-01,DEU,9555,5640,3915
2022-09-01,DEU,8309,5195,3114
2022-10-01,DEU,8811,5613,3198
2022-11-01,DEU,8530,5689,2841
2022-12-01,DEU,11699,6862,4837
2023-01-01,DEU,12512,7343,5169
2023-02-01,DEU,14047,8367,5680
2023-03-01,DEU,13048,7880,5168
2023-04-01,DEU,10770,6381,4389
2023-05-01,DEU,11331,6716,4615
2023-06-01,DEU,7307,4590,2717
2023-07-01,DEU,11911,7145,4766
2023-08-01,DEU,13152,7625,5527
2023-09-01,DEU,11381,6973,4408
2023-10-01,DEU,10969,6813,4156
2023-11-01,DEU,11746,7517,4229
2023-12-01,DEU,16543,9554,6989
2024-01-01,DEU,14112,8596,5516
2024-02-01,DEU,23326,12870,10456
2024-03-01,DEU,18690,10832,7858
2024-04-01,DEU,14749,8398,6351
2024-05-01,DEU,13309,7764,5545
2024-06-01,DEU,9580,5890,3690
2020-01-01,DJI,9,3,6
2020-02-01,DJI,24,15,9
2020-03-01,DJI,4,0,4
2020-04-01,DJI,0,0,0
2020-05-01,DJI,0,0,0
2020-06-01,DJI,0,0,0
2020-07-01,DJI,0,0,0
2020-08-01,DJI,0,0,0
2020-09-01,DJI,0,0,0
2020-10-01,DJI,2,2,0
2020-11-01,DJI,0,0,0
2020-12-01,DJI,0,0,0
2021-01-01,DJI,0,0,0
2021-02-01,DJI,0,0,0
2021-03-01,DJI,10,0,10
2021-04-01,DJI,24,15,9
2021-05-01,DJI,1,0,1
2021-06-01,DJI,1,0,1
2021-07-01,DJI,1,1,0
2021-08-01,DJI,2,0,2
2021-09-01,DJI,1,1,0
2021-10-01,DJI,2,0,2
2021-11-01,DJI,3,2,1
2021-12-01,DJI,6,1,5
2022-01-01,DJI,6,3,3
2022-02-01,DJI,3,1,2
2022-03-01,DJI,10,6,4
2022-04-01,DJI,6,3,3
2022-05-01,DJI,6,3,3
2022-06-01,DJI,5,4,1
2022-07-01,DJI,1,0,1
2022-08-01,DJI,18,13,5
2022-09-01,DJI,11,7,4
2022-10-01,DJI,24,21,3
2022-11-01,DJI,7,4,3
2022-12-01,DJI,25,12,13
2023-01-01,DJI,15,8,7
2023-02-01,DJI,5,3,2
2023-03-01,DJI,4,1,3
2023-04-01,DJI,5,2,3
2023-05-01,DJI,40,22,18
2023-06-01,DJI,8,7,1
2023-07-01,DJI,2,2,0
2023-08-01,DJI,10,5,5
2023-09-01,DJI,13,9,4
2023-10-01,DJI,13,9,4
2023-11-01,DJI,14,9,5
2023-12-01,DJI,13,6,7
2024-01-01,DJI,12,7,5
2024-02-01,DJI,8,3,5
2024-03-01,DJI,26,17,9
2024-04-01,DJI,9,6,3
2024-05-01,DJI,15,5,10
2024-06-01,DJI,14,11,3
2020-01-01,DMA,57,46,11
2020-02-01,DMA,45,36,9
2020-03-01,DMA,14,12,2
2020-04-01,DMA,0,0,0
2020-05-01,DMA,0,0,0
2020-06-01,DMA,1,1,0
2020-07-01,DMA,0,0,0
2020-08-01,DMA,0,0,0
2020-09-01,DMA,0,0,0
2020-10-01,DMA,0,0,0
2020-11-01,DMA,0,0,0
2020-12-01,DMA,0,0,0
2021-01-01,DMA,1,1,0
2021-02-01,DMA,1,1,0
2021-03-01,DMA,1,1,0
2021-04-01,DMA,0,0,0
2021-05-01,DMA,0,0,0
2021-06-01,DMA,0,0,0
2021-07-01,DMA,0,0,0
2021-08-01,DMA,4,3,1
2021-09-01,DMA,0,0,0
2021-10-01,DMA,0,0,0
2021-11-01,DMA,8,3,5
2021-12-01,DMA,5,5,0
2022-01-01,DMA,0,0,0
2022-02-01,DMA,3,3,0
2022-03-01,DMA,5,4,1
2022-04-01,DMA,14,11,3
2022-05-01,DMA,27,21,6
2022-06-01,DMA,16,13,3
2022-07-01,DMA,26,17,9
2022-08-01,DMA,38,28,10
2022-09-01,DMA,33,30,3
2022-10-01,DMA,36,30,6
2022-11-01,DMA,26,22,4
2022-12-01,DMA,24,20,4
2023-01-01,DMA,39,29,10
2023-02-01,DMA,42,33,9
2023-03-01,DMA,65,50,15
2023-04-01,DMA,28,24,4
2023-05-01,DMA,32,30,2
2023-06-01,DMA,48,40,8
2023-07-01,DMA,66,47,19
2023-08-01,DMA,57,40,17
2023-09-01,DMA,70,55,15
2023-10-01,DMA,48,41,7
2023-11-01,DMA,39,34,5
2023-12-01,DMA,71,48,23
2024-01-01,DMA,65,54,11
2024-02-01,DMA,53,40,13
2024-03-01,DMA,74,51,23
2024-04-01,DMA,71,49,22
2024-05-01,DMA,62,42,20
2024-06-01,DMA,51,39,12
2020-01-01,DNK,2772,1644,1128
2020-02-01,DNK,3009,1669,1340
2020-03-01,DNK,890,506,384
2020-04-01,DNK,0,0,0
2020-05-01,DNK,0,0,0
2020-06-01,DNK,2,2,0
2020-07-01,DNK,35,30,5
2020-08-01,DNK,20,10,10
2020-09-01,DNK,19,15,4
2020-10-01,DNK,28,26,2
2020-11-01,DNK,24,19,5
2020-12-01,DNK,12,6,6
2021-01-01,DNK,26,18,8
2021-02-01,DNK,17,17,0
2021-03-01,DNK,21,18,3
