date,country,arrivals,arrivals_male,arrivals_female
2021-04-01,DNK,34,27,7
2021-05-01,DNK,11,10,1
2021-06-01,DNK,10,9,1
2021-07-01,DNK,14,10,4
2021-08-01,DNK,35,25,10
2021-09-01,DNK,39,32,7
2021-10-01,DNK,30,21,9
2021-11-01,DNK,36,32,4
2021-12-01,DNK,58,47,11
2022-01-01,DNK,127,93,34
2022-02-01,DNK,59,48,11
2022-03-01,DNK,106,80,26
2022-04-01,DNK,519,358,161
2022-05-01,DNK,620,412,208
2022-06-01,DNK,741,503,238
2022-07-01,DNK,1501,849,652
2022-08-01,DNK,1012,624,388
2022-09-01,DNK,1082,675,407
2022-10-01,DNK,1219,777,442
2022-11-01,DNK,1218,805,413
2022-12-01,DNK,1086,657,429
2023-01-01,DNK,1714,984,730
2023-02-01,DNK,1965,1142,823
2023-03-01,DNK,1844,1053,791
2023-04-01,DNK,1621,954,667
2023-05-01,DNK,1138,772,366
2023-06-01,DNK,1025,643,382
2023-07-01,DNK,2362,1329,1033
2023-08-01,DNK,1194,739,455
2023-09-01,DNK,1282,829,453
2023-10-01,DNK,1618,985,633
2023-11-01,DNK,1583,1032,551
2023-12-01,DNK,1734,1035,699
2024-01-01,DNK,2821,1551,1270
2024-02-01,DNK,2604,1457,1147
2024-03-01,DNK,2555,1454,1101
2024-04-01,DNK,1731,992,739
2024-05-01,DNK,1109,737,372
2024-06-01,DNK,1309,837,472
2020-01-01,DOM,23,13,10
2020-02-01,DOM,35,23,12
2020-03-01,DOM,6,4,2
2020-04-01,DOM,0,0,0
2020-05-01,DOM,0,0,0
2020-06-01,DOM,0,0,0
2020-07-01,DOM,1,1,0
2020-08-01,DOM,0,0,0
2020-09-01,DOM,0,0,0
2020-10-01,DOM,0,0,0
2020-11-01,DOM,0,0,0
2020-12-01,DOM,0,0,0
2021-01-01,DOM,0,0,0
2021-02-01,DOM,0,0,0
2021-03-01,DOM,0,0,0
2021-04-01,DOM,0,0,0
2021-05-01,DOM,0,0,0
2021-06-01,DOM,0,0,0
2021-07-01,DOM,0,0,0
2021-08-01,DOM,0,0,0
2021-09-01,DOM,0,0,0
2021-10-01,DOM,0,0,0
2021-11-01,DOM,0,0,0
2021-12-01,DOM,1,1,0
2022-01-01,DOM,1,1,0
2022-02-01,DOM,0,0,0
2022-03-01,DOM,0,0,0
2022-04-01,DOM,0,0,0
2022-05-01,DOM,14,4,10
2022-06-01,DOM,9,5,4
2022-07-01,DOM,17,10,7
2022-08-01,DOM,13,7,6
2022-09-01,DOM,9,4,5
2022-10-01,DOM,42,20,22
2022-11-01,DOM,8,8,0
2022-12-01,DOM,14,6,8
2023-01-01,DOM,14,9,5
2023-02-01,DOM,23,11,12
2023-03-01,DOM,70,41,29
2023-04-01,DOM,37,19,18
2023-05-01,DOM,22,14,8
2023-06-01,DOM,21,13,8
2023-07-01,DOM,18,9,9
2023-08-01,DOM,19,11,8
2023-09-01,DOM,36,14,22
2023-10-01,DOM,22,10,12
2023-11-01,DOM,96,47,49
2023-12-01,DOM,15,5,10
2024-01-01,DOM,18,10,8
2024-02-01,DOM,18,10,8
2024-03-01,DOM,26,11,15
2024-04-01,DOM,14,5,9
2024-05-01,DOM,29,12,17
2024-06-01,DOM,21,9,12
2020-01-01,DZA,783,570,213
2020-02-01,DZA,916,659,257
2020-03-01,DZA,367,268,99
2020-04-01,DZA,0,0,0
2020-05-01,DZA,0,0,0
2020-06-01,DZA,1,1,0
2020-07-01,DZA,4,2,2
2020-08-01,DZA,5,4,1
2020-09-01,DZA,2,2,0
2020-10-01,DZA,1,1,0
2020-11-01,DZA,4,3,1
2020-12-01,DZA,9,7,2
2021-01-01,DZA,9,5,4
2021-02-01,DZA,4,3,1
2021-03-01,DZA,4,2,2
2021-04-01,DZA,3,2,1
2021-05-01,DZA,4,4,0
2021-06-01,DZA,11,7,4
2021-07-01,DZA,3,1,2
2021-08-01,DZA,12,5,7
2021-09-01,DZA,26,12,14
2021-10-01,DZA,11,9,2
2021-11-01,DZA,26,18,8
2021-12-01,DZA,45,35,10
2022-01-01,DZA,50,37,13
2022-02-01,DZA,47,32,15
2022-03-01,DZA,54,36,18
2022-04-01,DZA,119,87,32
2022-05-01,DZA,225,158,67
2022-06-01,DZA,222,136,86
2022-07-01,DZA,289,166,123
2022-08-01,DZA,929,490,439
2022-09-01,DZA,501,303,198
2022-10-01,DZA,451,313,138
2022-11-01,DZA,491,359,132
2022-12-01,DZA,322,219,103
2023-01-01,DZA,500,336,164
2023-02-01,DZA,404,280,124
2023-03-01,DZA,414,304,110
2023-04-01,DZA,289,205,84
2023-05-01,DZA,656,437,219
2023-06-01,DZA,503,335,168
2023-07-01,DZA,1172,641,531
2023-08-01,DZA,3192,1608,1584
2023-09-01,DZA,1716,1072,644
2023-10-01,DZA,1186,768,418
2023-11-01,DZA,795,536,259
2023-12-01,DZA,987,581,406
2024-01-01,DZA,1018,654,364
2024-02-01,DZA,865,565,300
2024-03-01,DZA,395,294,101
2024-04-01,DZA,513,336,177
2024-05-01,DZA,962,626,336
2024-06-01,DZA,815,521,294
2020-01-01,ECU,107,48,59
2020-02-01,ECU,80,40,40
2020-03-01,ECU,15,7,8
2020-04-01,ECU,0,0,0
2020-05-01,ECU,0,0,0
2020-06-01,ECU,1,0,1
2020-07-01,ECU,1,0,1
2020-08-01,ECU,0,0,0
2020-09-01,ECU,0,0,0
2020-10-01,ECU,0,0,0
2020-11-01,ECU,1,1,0
2020-12-01,ECU,1,1,0
2021-01-01,ECU,0,0,0
2021-02-01,ECU,0,0,0
2021-03-01,ECU,0,0,0
2021-04-01,ECU,1,1,0
2021-05-01,ECU,2,2,0
2021-06-01,ECU,0,0,0
2021-07-01,ECU,0,0,0
2021-08-01,ECU,1,0,1
2021-09-01,ECU,0,0,0
2021-10-01,ECU,1,1,0
2021-11-01,ECU,0,0,0
2021-12-01,ECU,3,3,0
2022-01-01,ECU,2,2,0
2022-02-01,ECU,0,0,0
2022-03-01,ECU,2,1,1
2022-04-01,ECU,28,16,12
2022-05-01,ECU,31,14,17
2022-06-01,ECU,29,16,13
2022-07-01,ECU,42,17,25
2022-08-01,ECU,66,28,38
2022-09-01,ECU,57,29,28
2022-10-01,ECU,99,57,42
2022-11-01,ECU,50,28,22
2022-12-01,ECU,51,22,29
2023-01-01,ECU,38,16,22
2023-02-01,ECU,56,40,16
2023-03-01,ECU,81,43,38
2023-04-01,ECU,94,50,44
2023-05-01,ECU,60,30,30
2023-06-01,ECU,64,22,42
2023-07-01,ECU,88,47,41
2023-08-01,ECU,102,40,62
2023-09-01,ECU,148,67,81
2023-10-01,ECU,82,48,34
2023-11-01,ECU,123,64,59
2023-12-01,ECU,104,49,55
2024-01-01,ECU,78,44,34
2024-02-01,ECU,86,47,39
2024-03-01,ECU,90,32,58
2024-04-01,ECU,137,58,79
2024-05-01,ECU,95,49,46
2024-06-01,ECU,121,65,56
2020-01-01,EGY,3079,1928,1151
2020-02-01,EGY,2862,1996,866
2020-03-01,EGY,763,580,183
2020-04-01,EGY,8,7,1
2020-05-01,EGY,13,11,2
2020-06-01,EGY,3,3,0
2020-07-01,EGY,27,18,9
2020-08-01,EGY,30,22,8
2020-09-01,EGY,35,28,7
2020-10-01,EGY,53,39,14
2020-11-01,EGY,28,23,5
2020-12-01,EGY,50,39,11
2021-01-01,EGY,40,30,10
2021-02-01,EGY,56,44,12
2021-03-01,EGY,114,86,28
2021-04-01,EGY,98,75,23
2021-05-01,EGY,76,59,17
2021-06-01,EGY,50,36,14
2021-07-01,EGY,52,39,13
2021-08-01,EGY,81,61,20
2021-09-01,EGY,73,54,19
2021-10-01,EGY,165,125,40
2021-11-01,EGY,213,160,53
2021-12-01,EGY,271,206,65
2022-01-01,EGY,342,248,94
2022-02-01,EGY,270,210,60
2022-03-01,EGY,234,177,57
2022-04-01,EGY,648,458,190
2022-05-01,EGY,1266,894,372
2022-06-01,EGY,1136,775,361
2022-07-01,EGY,1290,798,492
2022-08-01,EGY,1915,1235,680
2022-09-01,EGY,1999,1354,645
2022-10-01,EGY,2073,1444,629
2022-11-01,EGY,1525,1044,481
2022-12-01,EGY,1634,1030,604
2023-01-01,EGY,1669,1144,525
2023-02-01,EGY,1777,1251,526
2023-03-01,EGY,1556,1212,344
2023-04-01,EGY,1665,1184,481
2023-05-01,EGY,2121,1592,529
2023-06-01,EGY,1864,1292,572
2023-07-01,EGY,2320,1458,862
2023-08-01,EGY,2828,1822,1006
2023-09-01,EGY,2648,1794,854
2023-10-01,EGY,2590,1828,762
2023-11-01,EGY,2218,1547,671
2023-12-01,EGY,2413,1622,791
2024-01-01,EGY,2392,1598,794
2024-02-01,EGY,2712,1750,962
2024-03-01,EGY,1450,1123,327
2024-04-01,EGY,1958,1334,624
2024-05-01,EGY,2031,1452,579
2024-06-01,EGY,2569,1610,959
2020-01-01,ERI,31,20,11
2020-02-01,ERI,31,21,10
2020-03-01,ERI,3,3,0
2020-04-01,ERI,0,0,0
2020-05-01,ERI,0,0,0
2020-06-01,ERI,0,0,0
2020-07-01,ERI,0,0,0
2020-08-01,ERI,0,0,0
2020-09-01,ERI,0,0,0
2020-10-01,ERI,0,0,0
2020-11-01,ERI,0,0,0
2020-12-01,ERI,0,0,0
2021-01-01,ERI,0,0,0
2021-02-01,ERI,1,1,0
2021-03-01,ERI,2,1,1
2021-04-01,ERI,1,1,0
2021-05-01,ERI,2,1,1
2021-06-01,ERI,0,0,0
2021-07-01,ERI,0,0,0
2021-08-01,ERI,0,0,0
2021-09-01,ERI,1,1,0
2021-10-01,ERI,2,1,1
2021-11-01,ERI,1,0,1
2021-12-01,ERI,4,2,2
2022-01-01,ERI,1,0,1
2022-02-01,ERI,3,0,3
2022-03-01,ERI,5,4,1
2022-04-01,ERI,9,6,3
2022-05-01,ERI,9,3,6
2022-06-01,ERI,6,2,4
2022-07-01,ERI,8,5,3
2022-08-01,ERI,7,4,3
2022-09-01,ERI,17,9,8
2022-10-01,ERI,19,15,4
2022-11-01,ERI,17,9,8
2022-12-01,ERI,13,6,7
2023-01-01,ERI,12,7,5
2023-02-01,ERI,8,4,4
2023-03-01,ERI,29,18,11
2023-04-01,ERI,18,7,11
2023-05-01,ERI,3,2,1
2023-06-01,ERI,25,14,11
2023-07-01,ERI,13,11,2
2023-08-01,ERI,35,18,17
2023-09-01,ERI,21,10,11
2023-10-01,ERI,13,10,3
2023-11-01,ERI,26,14,12
2023-12-01,ERI,14,5,9
2024-01-01,ERI,17,10,7
2024-02-01,ERI,22,12,10
2024-03-01,ERI,21,6,15
2024-04-01,ERI,15,10,5
2024-05-01,ERI,19,12,7
2024-06-01,ERI,34,20,14
2020-01-01,ESP,3195,1891,1304
2020-02-01,ESP,2883,1720,1163
2020-03-01,ESP,1428,825,603
2020-04-01,ESP,0,0,0
2020-05-01,ESP,0,0,0
2020-06-01,ESP,3,1,2
2020-07-01,ESP,22,18,4
2020-08-01,ESP,19,10,9
2020-09-01,ESP,8,5,3
2020-10-01,ESP,12,6,6
2020-11-01,ESP,14,12,2
2020-12-01,ESP,28,17,11
2021-01-01,ESP,20,13,7
2021-02-01,ESP,18,15,3
2021-03-01,ESP,27,18,9
2021-04-01,ESP,21,16,5
2021-05-01,ESP,27,23,4
2021-06-01,ESP,14,12,2
2021-07-01,ESP,32,22,10
2021-08-01,ESP,75,45,30
2021-09-01,ESP,43,32,11
2021-10-01,ESP,19,13,6
2021-11-01,ESP,44,31,13
2021-12-01,ESP,44,30,14
2022-01-01,ESP,274,200,74
2022-02-01,ESP,134,110,24
2022-03-01,ESP,121,88,33
2022-04-01,ESP,599,366,233
2022-05-01,ESP,996,652,344
2022-06-01,ESP,1490,943,547
2022-07-01,ESP,3745,1959,1786
2022-08-01,ESP,6259,3232,3027
2022-09-01,ESP,3090,1714,1376
2022-10-01,ESP,3712,2333,1379
2022-11-01,ESP,2808,1650,1158
2022-12-01,ESP,1993,1146,847
2023-01-01,ESP,2607,1536,1071
2023-02-01,ESP,2203,1373,830
2023-03-01,ESP,2778,1632,1146
2023-04-01,ESP,3082,1710,1372
2023-05-01,ESP,2364,1443,921
2023-06-01,ESP,2213,1313,900
2023-07-01,ESP,6252,3193,3059
2023-08-01,ESP,10124,5151,4973
2023-09-01,ESP,5142,2804,2338
2023-10-01,ESP,4129,2326,1803
2023-11-01,ESP,4466,2720,1746
2023-12-01,ESP,3512,1929,1583
2024-01-01,ESP,3953,2181,1772
2024-02-01,ESP,3619,2113,1506
2024-03-01,ESP,4499,2478,2021
2024-04-01,ESP,3631,2088,1543
2024-05-01,ESP,3392,1988,1404
2024-06-01,ESP,4518,2454,2064
2020-01-01,EST,482,258,224
2020-02-01,EST,713,346,367
2020-03-01,EST,209,98,111
2020-04-01,EST,0,0,0
2020-05-01,EST,0,0,0
2020-06-01,EST,0,0,0
2020-07-01,EST,6,6,0
2020-08-01,EST,1,1,0
2020-09-01,EST,0,0,0
2020-10-01,EST,0,0,0
2020-11-01,EST,3,3,0
2020-12-01,EST,1,1,0
2021-01-01,EST,1,1,0
2021-02-01,EST,0,0,0
2021-03-01,EST,2,2,0
2021-04-01,EST,3,3,0
2021-05-01,EST,4,3,1
2021-06-01,EST,1,1,0
2021-07-01,EST,0,0,0
2021-08-01,EST,0,0,0
2021-09-01,EST,4,1,3
2021-10-01,EST,1,1,0
2021-11-01,EST,7,7,0
2021-12-01,EST,4,3,1
2022-01-01,EST,7,4,3
2022-02-01,EST,4,2,2
2022-03-01,EST,9,8,1
2022-04-01,EST,32,17,15
2022-05-01,EST,50,31,19
2022-06-01,EST,47,22,25
2022-07-01,EST,39,20,19
2022-08-01,EST,87,37,50
2022-09-01,EST,99,64,35
2022-10-01,EST,161,90,71
2022-11-01,EST,172,99,73
2022-12-01,EST,305,133,172
2023-01-01,EST,343,177,166
2023-02-01,EST,535,283,252
2023-03-01,EST,428,219,209
2023-04-01,EST,216,130,86
2023-05-01,EST,173,93,80
2023-06-01,EST,95,50,45
2023-07-01,EST,126,65,61
2023-08-01,EST,117,56,61
2023-09-01,EST,148,94,54
2023-10-01,EST,264,133,131
2023-11-01,EST,376,193,183
2023-12-01,EST,510,254,256
2024-01-01,EST,627,302,325
2024-02-01,EST,816,391,425
2024-03-01,EST,550,282,268
2024-04-01,EST,205,116,89
2024-05-01,EST,133,80,53
2024-06-01,EST,139,82,57
2020-01-01,ETH,48,29,19
2020-02-01,ETH,39,26,13
2020-03-01,ETH,13,6,7
2020-04-01,ETH,0,0,0
2020-05-01,ETH,0,0,0
2020-06-01,ETH,0,0,0
2020-07-01,ETH,3,3,0
2020-08-01,ETH,2,1,1
2020-09-01,ETH,1,1,0
2020-10-01,ETH,0,0,0
2020-11-01,ETH,0,0,0
2020-12-01,ETH,3,3,0
2021-01-01,ETH,0,0,0
2021-02-01,ETH,0,0,0
2021-03-01,ETH,9,8,1
2021-04-01,ETH,4,2,2
2021-05-01,ETH,8,4,4
2021-06-01,ETH,4,2,2
2021-07-01,ETH,3,1,2
2021-08-01,ETH,1,1,0
2021-09-01,ETH,5,5,0
2021-10-01,ETH,4,2,2
2021-11-01,ETH,10,2,8
2021-12-01,ETH,3,2,1
2022-01-01,ETH,15,9,6
2022-02-01,ETH,5,5,0
2022-03-01,ETH,13,8,5
2022-04-01,ETH,6,4,2
2022-05-01,ETH,26,23,3
2022-06-01,ETH,20,14,6
2022-07-01,ETH,37,17,20
2022-08-01,ETH,35,20,15
2022-09-01,ETH,26,14,12
2022-10-01,ETH,60,52,8
2022-11-01,ETH,35,22,13
2022-12-01,ETH,20,13,7
2023-01-01,ETH,36,23,13
2023-02-01,ETH,32,26,6
2023-03-01,ETH,22,19,3
2023-04-01,ETH,21,14,7
2023-05-01,ETH,41,21,20
2023-06-01,ETH,39,24,15
2023-07-01,ETH,54,25,29
2023-08-01,ETH,50,25,25
2023-09-01,ETH,51,30,21
2023-10-01,ETH,61,42,19
2023-11-01,ETH,37,27,10
2023-12-01,ETH,28,15,13
2024-01-01,ETH,70,39,31
2024-02-01,ETH,58,48,10
2024-03-01,ETH,31,16,15
2024-04-01,ETH,31,23,8
2024-05-01,ETH,42,32,10
2024-06-01,ETH,39,22,17
2020-01-01,FIN,2424,1288,1136
2020-02-01,FIN,2498,1308,1190
2020-03-01,FIN,786,443,343
2020-04-01,FIN,2,2,0
2020-05-01,FIN,2,1,1
2020-06-01,FIN,0,0,0
2020-07-01,FIN,8,6,2
2020-08-01,FIN,10,5,5
2020-09-01,FIN,8,4,4
2020-10-01,FIN,2,1,1
2020-11-01,FIN,5,5,0
2020-12-01,FIN,8,7,1
2021-01-01,FIN,9,6,3
2021-02-01,FIN,12,8,4
2021-03-01,FIN,15,13,2
2021-04-01,FIN,6,4,2
2021-05-01,FIN,11,11,0
2021-06-01,FIN,7,5,2
2021-07-01,FIN,16,13,3
2021-08-01,FIN,16,12,4
2021-09-01,FIN,24,20,4
2021-10-01,FIN,12,7,5
2021-11-01,FIN,19,18,1
2021-12-01,FIN,36,25,11
2022-01-01,FIN,48,31,17
2022-02-01,FIN,24,20,4
2022-03-01,FIN,59,35,24
2022-04-01,FIN,277,180,97
2022-05-01,FIN,378,245,133
2022-06-01,FIN,374,251,123
2022-07-01,FIN,384,220,164
2022-08-01,FIN,318,195,123
2022-09-01,FIN,427,288,139
2022-10-01,FIN,715,417,298
2022-11-01,FIN,906,502,404
2022-12-01,FIN,881,494,387
2023-01-01,FIN,1245,724,521
2023-02-01,FIN,1163,665,498
2023-03-01,FIN,1125,634,491
2023-04-01,FIN,813,454,359
2023-05-01,FIN,558,342,216
2023-06-01,FIN,485,285,200
2023-07-01,FIN,602,340,262
2023-08-01,FIN,506,309,197
2023-09-01,FIN,583,371,212
2023-10-01,FIN,790,431,359
2023-11-01,FIN,1042,592,450
2023-12-01,FIN,1234,702,532
2024-01-01,FIN,1886,1041,845
2024-02-01,FIN,1689,894,795
2024-03-01,FIN,1444,770,674
2024-04-01,FIN,796,417,379
2024-05-01,FIN,699,411,288
2024-06-01,FIN,627,363,264
2020-01-01,FJI,237,122,115
2020-02-01,FJI,112,69,43
2020-03-01,FJI,29,15,14
2020-04-01,FJI,0,0,0
2020-05-01,FJI,0,0,0
2020-06-01,FJI,0,0,0
2020-07-01,FJI,0,0,0
2020-08-01,FJI,1,1,0
2020-09-01,FJI,0,0,0
2020-10-01,FJI,0,0,0
2020-11-01,FJI,1,0,1
2020-12-01,FJI,5,3,2
2021-01-01,FJI,0,0,0
2021-02-01,FJI,0,0,0
2021-03-01,FJI,1,0,1
2021-04-01,FJI,1,1,0
2021-05-01,FJI,0,0,0
2021-06-01,FJI,0,0,0
2021-07-01,FJI,0,0,0
2021-08-01,FJI,0,0,0
2021-09-01,FJI,0,0,0
2021-10-01,FJI,0,0,0
2021-11-01,FJI,2,0,2
2021-12-01,FJI,6,4,2
2022-01-01,FJI,2,0,2
2022-02-01,FJI,4,3,1
2022-03-01,FJI,3,1,2
2022-04-01,FJI,29,13,16
2022-05-01,FJI,35,19,16
2022-06-01,FJI,72,51,21
2022-07-01,FJI,105,49,56
2022-08-01,FJI,87,46,41
2022-09-01,FJI,134,70,64
2022-10-01,FJI,181,99,82
2022-11-01,FJI,109,68,41
2022-12-01,FJI,167,93,74
2023-01-01,FJI,139,62,77
2023-02-01,FJI,105,57,48
2023-03-01,FJI,150,83,67
2023-04-01,FJI,177,96,81
2023-05-01,FJI,210,124,86
2023-06-01,FJI,185,85,100
2023-07-01,FJI,215,117,98
2023-08-01,FJI,256,145,111
2023-09-01,FJI,325,174,151
2023-10-01,FJI,239,118,121
2023-11-01,FJI,189,100,89
2023-12-01,FJI,489,217,272
2024-01-01,FJI,329,160,169
2024-02-01,FJI,117,60,57
2024-03-01,FJI,159,74,85
2024-04-01,FJI,228,106,122
2024-05-01,FJI,369,168,201
2024-06-01,FJI,167,89,78
2020-01-01,FRA,12753,7853,4900
2020-02-01,FRA,14414,8544,5870
2020-03-01,FRA,6280,3756,2524
2020-04-01,FRA,3,2,1
2020-05-01,FRA,7,7,0
2020-06-01,FRA,26,21,5
2020-07-01,FRA,64,42,22
2020-08-01,FRA,121,73,48
2020-09-01,FRA,87,60,27
2020-10-01,FRA,80,50,30
2020-11-01,FRA,46,37,9
2020-12-01,FRA,58,38,20
2021-01-01,FRA,119,88,31
2021-02-01,FRA,52,38,14
2021-03-01,FRA,79,64,15
2021-04-01,FRA,68,54,14
2021-05-01,FRA,80,60,20
2021-06-01,FRA,50,41,9
2021-07-01,FRA,102,75,27
2021-08-01,FRA,423,248,175
2021-09-01,FRA,250,173,77
2021-10-01,FRA,185,123,62
2021-11-01,FRA,171,125,46
2021-12-01,FRA,398,272,126
2022-01-01,FRA,677,491,186
2022-02-01,FRA,413,287,126
2022-03-01,FRA,630,469,161
2022-04-01,FRA,3129,2039,1090
2022-05-01,FRA,4967,3145,1822
2022-06-01,FRA,4908,3113,1795
2022-07-01,FRA,9552,5448,4104
2022-08-01,FRA,13949,7759,6190
2022-09-01,FRA,8145,4901,3244
2022-10-01,FRA,9373,5752,3621
2022-11-01,FRA,7046,4663,2383
2022-12-01,FRA,7267,4423,2844
2023-01-01,FRA,9004,5392,3612
2023-02-01,FRA,10655,6407,4248
2023-03-01,FRA,11311,6709,4602
2023-04-01,FRA,10501,6113,4388
2023-05-01,FRA,10627,6216,4411
2023-06-01,FRA,8143,4840,3303
2023-07-01,FRA,18945,10359,8586
2023-08-01,FRA,19840,10677,9163
2023-09-01,FRA,10430,6146,4284
2023-10-01,FRA,11030,6646,4384
2023-11-01,FRA,10388,6675,3713
2023-12-01,FRA,10954,6597,4357
2024-01-01,FRA,14055,8266,5789
2024-02-01,FRA,17370,9777,7593
2024-03-01,FRA,15009,8785,6224
2024-04-01,FRA,14838,8229,6609
2024-05-01,FRA,13475,7702,5773
2024-06-01,FRA,13429,7591,5838
2020-01-01,FSM,3,2,1
2020-02-01,FSM,0,0,0
2020-03-01,FSM,0,0,0
2020-04-01,FSM,0,0,0
2020-05-01,FSM,0,0,0
2020-06-01,FSM,0,0,0
2020-07-01,FSM,0,0,0
2020-08-01,FSM,0,0,0
2020-09-01,FSM,0,0,0
2020-10-01,FSM,0,0,0
2020-11-01,FSM,0,0,0
2020-12-01,FSM,0,0,0
2021-01-01,FSM,0,0,0
2021-02-01,FSM,0,0,0
2021-03-01,FSM,0,0,0
2021-04-01,FSM,0,0,0
2021-05-01,FSM,0,0,0
2021-06-01,FSM,0,0,0
2021-07-01,FSM,0,0,0
2021-08-01,FSM,0,0,0
2021-09-01,FSM,0,0,0
2021-10-01,FSM,0,0,0
2021-11-01,FSM,0,0,0
2021-12-01,FSM,0,0,0
2022-01-01,FSM,0,0,0
2022-02-01,FSM,0,0,0
2022-03-01,FSM,0,0,0
2022-04-01,FSM,0,0,0
2022-05-01,FSM,0,0,0
2022-06-01,FSM,0,0,0
2022-07-01,FSM,0,0,0
2022-08-01,FSM,1,0,1
2022-09-01,FSM,0,0,0
2022-10-01,FSM,1,1,0
2022-11-01,FSM,0,0,0
2022-12-01,FSM,0,0,0
2023-01-01,FSM,0,0,0
2023-02-01,FSM,0,0,0
2023-03-01,FSM,1,0,1
2023-04-01,FSM,0,0,0
2023-05-01,FSM,0,0,0
2023-06-01,FSM,2,1,1
2023-07-01,FSM,0,0,0
2023-08-01,FSM,0,0,0
2023-09-01,FSM,1,1,0
2023-10-01,FSM,1,0,1
2023-11-01,FSM,10,5,5
2023-12-01,FSM,0,0,0
2024-01-01,FSM,2,2,0
2024-02-01,FSM,1,0,1
2024-03-01,FSM,3,3,0
2024-04-01,FSM,0,0,0
2024-05-01,FSM,2,0,2
2024-06-01,FSM,1,0,1
2020-01-01,GAB,4,2,2
2020-02-01,GAB,6,4,2
2020-03-01,GAB,5,3,2
2020-04-01,GAB,0,0,0
2020-05-01,GAB,0,0,0
2020-06-01,GAB,0,0,0
2020-07-01,GAB,0,0,0
2020-08-01,GAB,1,1,0
2020-09-01,GAB,0,0,0
2020-10-01,GAB,0,0,0
2020-11-01,GAB,0,0,0
2020-12-01,GAB,0,0,0
2021-01-01,GAB,1,1,0
2021-02-01,GAB,0,0,0
2021-03-01,GAB,1,1,0
2021-04-01,GAB,1,1,0
2021-05-01,GAB,0,0,0
2021-06-01,GAB,0,0,0
2021-07-01,GAB,0,0,0
2021-08-01,GAB,0,0,0
2021-09-01,GAB,2,1,1
2021-10-01,GAB,1,1,0
2021-11-01,GAB,1,1,0
2021-12-01,GAB,1,1,0
2022-01-01,GAB,2,1,1
2022-02-01,GAB,1,0,1
2022-03-01,GAB,1,0,1
2022-04-01,GAB,8,1,7
2022-05-01,GAB,1,1,0
2022-06-01,GAB,2,2,0
2022-07-01,GAB,7,5,2
2022-08-01,GAB,17,8,9
2022-09-01,GAB,8,6,2
2022-10-01,GAB,14,8,6
2022-11-01,GAB,1,1,0
2022-12-01,GAB,6,0,6
2023-01-01,GAB,11,7,4
2023-02-01,GAB,2,1,1
2023-03-01,GAB,4,2,2
2023-04-01,GAB,4,4,0
2023-05-01,GAB,13,8,5
2023-06-01,GAB,9,3,6
2023-07-01,GAB,8,6,2
2023-08-01,GAB,9,3,6
2023-09-01,GAB,43,38,5
2023-10-01,GAB,11,4,7
2023-11-01,GAB,12,7,5
2023-12-01,GAB,8,4,4
2024-01-01,GAB,11,6,5
2024-02-01,GAB,13,9,4
2024-03-01,GAB,6,4,2
2024-04-01,GAB,12,5,7
2024-05-01,GAB,14,9,5
2024-06-01,GAB,5,2,3
