date,country,arrivals,arrivals_male,arrivals_female
2020-01-01,GBR,31639,20025,11614
2020-02-01,GBR,28520,17768,10752
2020-03-01,GBR,13306,8263,5043
2020-04-01,GBR,18,15,3
2020-05-01,GBR,59,56,3
2020-06-01,GBR,101,85,16
2020-07-01,GBR,271,203,68
2020-08-01,GBR,365,224,141
2020-09-01,GBR,246,192,54
2020-10-01,GBR,219,166,53
2020-11-01,GBR,242,201,41
2020-12-01,GBR,190,140,50
2021-01-01,GBR,243,192,51
2021-02-01,GBR,256,225,31
2021-03-01,GBR,238,191,47
2021-04-01,GBR,230,194,36
2021-05-01,GBR,246,214,32
2021-06-01,GBR,149,118,31
2021-07-01,GBR,396,255,141
2021-08-01,GBR,662,381,281
2021-09-01,GBR,369,284,85
2021-10-01,GBR,372,253,119
2021-11-01,GBR,455,347,108
2021-12-01,GBR,1391,904,487
2022-01-01,GBR,1798,1157,641
2022-02-01,GBR,989,679,310
2022-03-01,GBR,1357,993,364
2022-04-01,GBR,8297,5332,2965
2022-05-01,GBR,11114,7310,3804
2022-06-01,GBR,12646,8199,4447
2022-07-01,GBR,20099,11826,8273
2022-08-01,GBR,23627,13994,9633
2022-09-01,GBR,17771,11269,6502
2022-10-01,GBR,23481,14415,9066
2022-11-01,GBR,20416,12976,7440
2022-12-01,GBR,22403,13347,9056
2023-01-01,GBR,25040,15086,9954
2023-02-01,GBR,23886,14643,9243
2023-03-01,GBR,27052,16234,10818
2023-04-01,GBR,28367,16346,12021
2023-05-01,GBR,22963,14011,8952
2023-06-01,GBR,19438,11961,7477
2023-07-01,GBR,33270,19136,14134
2023-08-01,GBR,33345,19164,14181
2023-09-01,GBR,23628,14879,8749
2023-10-01,GBR,26957,16500,10457
2023-11-01,GBR,26501,16709,9792
2023-12-01,GBR,35206,20562,14644
2024-01-01,GBR,35792,21058,14734
2024-02-01,GBR,39306,22750,16556
2024-03-01,GBR,44040,25193,18847
2024-04-01,GBR,34606,19757,14849
2024-05-01,GBR,27973,16962,11011
2024-06-01,GBR,28668,17163,11505
2020-01-01,GEO,57,30,27
2020-02-01,GEO,57,40,17
2020-03-01,GEO,19,17,2
2020-04-01,GEO,0,0,0
2020-05-01,GEO,0,0,0
2020-06-01,GEO,1,1,0
2020-07-01,GEO,30,30,0
2020-08-01,GEO,3,3,0
2020-09-01,GEO,7,7,0
2020-10-01,GEO,9,8,1
2020-11-01,GEO,7,5,2
2020-12-01,GEO,5,5,0
2021-01-01,GEO,2,2,0
2021-02-01,GEO,1,1,0
2021-03-01,GEO,5,5,0
2021-04-01,GEO,2,2,0
2021-05-01,GEO,0,0,0
2021-06-01,GEO,5,5,0
2021-07-01,GEO,2,2,0
2021-08-01,GEO,9,9,0
2021-09-01,GEO,3,3,0
2021-10-01,GEO,2,1,1
2021-11-01,GEO,2,2,0
2021-12-01,GEO,12,10,2
2022-01-01,GEO,10,10,0
2022-02-01,GEO,1,1,0
2022-03-01,GEO,14,14,0
2022-04-01,GEO,12,8,4
2022-05-01,GEO,26,11,15
2022-06-01,GEO,30,21,9
2022-07-01,GEO,19,12,7
2022-08-01,GEO,50,40,10
2022-09-01,GEO,66,54,12
2022-10-01,GEO,55,36,19
2022-11-01,GEO,45,32,13
2022-12-01,GEO,57,33,24
2023-01-01,GEO,57,34,23
2023-02-01,GEO,85,62,23
2023-03-01,GEO,93,64,29
2023-04-01,GEO,66,37,29
2023-05-01,GEO,62,37,25
2023-06-01,GEO,55,32,23
2023-07-01,GEO,56,39,17
2023-08-01,GEO,59,34,25
2023-09-01,GEO,79,49,30
2023-10-01,GEO,53,30,23
2023-11-01,GEO,64,40,24
2023-12-01,GEO,75,41,34
2024-01-01,GEO,106,58,48
2024-02-01,GEO,87,44,43
2024-03-01,GEO,78,36,42
2024-04-01,GEO,74,50,24
2024-05-01,GEO,90,40,50
2024-06-01,GEO,72,40,32
2020-01-01,GHA,100,65,35
2020-02-01,GHA,54,43,11
2020-03-01,GHA,21,15,6
2020-04-01,GHA,0,0,0
2020-05-01,GHA,0,0,0
2020-06-01,GHA,0,0,0
2020-07-01,GHA,0,0,0
2020-08-01,GHA,0,0,0
2020-09-01,GHA,5,0,5
2020-10-01,GHA,2,1,1
2020-11-01,GHA,2,1,1
2020-12-01,GHA,6,5,1
2021-01-01,GHA,7,7,0
2021-02-01,GHA,9,9,0
2021-03-01,GHA,9,5,4
2021-04-01,GHA,10,8,2
2021-05-01,GHA,8,6,2
2021-06-01,GHA,7,6,1
2021-07-01,GHA,2,2,0
2021-08-01,GHA,10,5,5
2021-09-01,GHA,5,3,2
2021-10-01,GHA,6,3,3
2021-11-01,GHA,2,1,1
2021-12-01,GHA,9,8,1
2022-01-01,GHA,15,12,3
2022-02-01,GHA,11,8,3
2022-03-01,GHA,5,4,1
2022-04-01,GHA,16,11,5
2022-05-01,GHA,20,15,5
2022-06-01,GHA,26,14,12
2022-07-01,GHA,37,29,8
2022-08-01,GHA,48,33,15
2022-09-01,GHA,62,49,13
2022-10-01,GHA,105,74,31
2022-11-01,GHA,89,42,47
2022-12-01,GHA,73,45,28
2023-01-01,GHA,61,51,10
2023-02-01,GHA,56,40,16
2023-03-01,GHA,80,60,20
2023-04-01,GHA,51,34,17
2023-05-01,GHA,70,53,17
2023-06-01,GHA,58,46,12
2023-07-01,GHA,69,54,15
2023-08-01,GHA,139,87,52
2023-09-01,GHA,126,97,29
2023-10-01,GHA,102,66,36
2023-11-01,GHA,131,88,43
2023-12-01,GHA,147,81,66
2024-01-01,GHA,79,60,19
2024-02-01,GHA,96,68,28
2024-03-01,GHA,117,87,30
2024-04-01,GHA,101,63,38
2024-05-01,GHA,201,122,79
2024-06-01,GHA,117,77,40
2020-01-01,GIB,0,0,0
2020-02-01,GIB,0,0,0
2020-03-01,GIB,0,0,0
2020-04-01,GIB,0,0,0
2020-05-01,GIB,0,0,0
2020-06-01,GIB,0,0,0
2020-07-01,GIB,0,0,0
2020-08-01,GIB,0,0,0
2020-09-01,GIB,0,0,0
2020-10-01,GIB,0,0,0
2020-11-01,GIB,0,0,0
2020-12-01,GIB,0,0,0
2021-01-01,GIB,0,0,0
2021-02-01,GIB,0,0,0
2021-03-01,GIB,0,0,0
2021-04-01,GIB,0,0,0
2021-05-01,GIB,0,0,0
2021-06-01,GIB,0,0,0
2021-07-01,GIB,0,0,0
2021-08-01,GIB,0,0,0
2021-09-01,GIB,0,0,0
2021-10-01,GIB,0,0,0
2021-11-01,GIB,0,0,0
2021-12-01,GIB,0,0,0
2022-01-01,GIB,0,0,0
2022-02-01,GIB,0,0,0
2022-03-01,GIB,0,0,0
2022-04-01,GIB,0,0,0
2022-05-01,GIB,0,0,0
2022-06-01,GIB,0,0,0
2022-07-01,GIB,1,0,1
2022-08-01,GIB,0,0,0
2022-09-01,GIB,0,0,0
2022-10-01,GIB,0,0,0
2022-11-01,GIB,0,0,0
2022-12-01,GIB,0,0,0
2023-01-01,GIB,0,0,0
2023-02-01,GIB,0,0,0
2023-03-01,GIB,0,0,0
2023-04-01,GIB,0,0,0
2023-05-01,GIB,0,0,0
2023-06-01,GIB,0,0,0
2023-07-01,GIB,0,0,0
2023-08-01,GIB,0,0,0
2023-09-01,GIB,0,0,0
2023-10-01,GIB,1,0,1
2023-11-01,GIB,0,0,0
2023-12-01,GIB,0,0,0
2024-01-01,GIB,0,0,0
2024-02-01,GIB,0,0,0
2024-03-01,GIB,0,0,0
2024-04-01,GIB,0,0,0
2024-05-01,GIB,0,0,0
2024-06-01,GIB,0,0,0
2020-01-01,GIN,98,86,12
2020-02-01,GIN,65,54,11
2020-03-01,GIN,26,19,7
2020-04-01,GIN,0,0,0
2020-05-01,GIN,0,0,0
2020-06-01,GIN,0,0,0
2020-07-01,GIN,0,0,0
2020-08-01,GIN,0,0,0
2020-09-01,GIN,1,1,0
2020-10-01,GIN,0,0,0
2020-11-01,GIN,0,0,0
2020-12-01,GIN,1,0,1
2021-01-01,GIN,0,0,0
2021-02-01,GIN,10,5,5
2021-03-01,GIN,11,4,7
2021-04-01,GIN,24,10,14
2021-05-01,GIN,6,4,2
2021-06-01,GIN,5,4,1
2021-07-01,GIN,1,1,0
2021-08-01,GIN,4,3,1
2021-09-01,GIN,11,6,5
2021-10-01,GIN,10,7,3
2021-11-01,GIN,4,4,0
2021-12-01,GIN,8,5,3
2022-01-01,GIN,16,11,5
2022-02-01,GIN,18,16,2
2022-03-01,GIN,11,8,3
2022-04-01,GIN,14,10,4
2022-05-01,GIN,30,19,11
2022-06-01,GIN,23,18,5
2022-07-01,GIN,23,19,4
2022-08-01,GIN,41,27,14
2022-09-01,GIN,29,26,3
2022-10-01,GIN,68,47,21
2022-11-01,GIN,51,39,12
2022-12-01,GIN,41,27,14
2023-01-01,GIN,54,39,15
2023-02-01,GIN,46,34,12
2023-03-01,GIN,60,44,16
2023-04-01,GIN,33,28,5
2023-05-01,GIN,78,62,16
2023-06-01,GIN,42,27,15
2023-07-01,GIN,61,44,17
2023-08-01,GIN,66,48,18
2023-09-01,GIN,83,59,24
2023-10-01,GIN,63,41,22
2023-11-01,GIN,66,46,20
2023-12-01,GIN,68,51,17
2024-01-01,GIN,75,47,28
2024-02-01,GIN,78,56,22
2024-03-01,GIN,53,40,13
2024-04-01,GIN,38,31,7
2024-05-01,GIN,68,51,17
2024-06-01,GIN,66,51,15
2020-01-01,GLP,0,0,0
2020-02-01,GLP,0,0,0
2020-03-01,GLP,1,1,0
2020-04-01,GLP,0,0,0
2020-05-01,GLP,0,0,0
2020-06-01,GLP,0,0,0
2020-07-01,GLP,0,0,0
2020-08-01,GLP,0,0,0
2020-09-01,GLP,0,0,0
2020-10-01,GLP,0,0,0
2020-11-01,GLP,0,0,0
2020-12-01,GLP,0,0,0
2021-01-01,GLP,0,0,0
2021-02-01,GLP,0,0,0
2021-03-01,GLP,0,0,0
2021-04-01,GLP,0,0,0
2021-05-01,GLP,0,0,0
2021-06-01,GLP,0,0,0
2021-07-01,GLP,0,0,0
2021-08-01,GLP,0,0,0
2021-09-01,GLP,0,0,0
2021-10-01,GLP,0,0,0
2021-11-01,GLP,0,0,0
2021-12-01,GLP,0,0,0
2022-01-01,GLP,0,0,0
2022-02-01,GLP,0,0,0
2022-03-01,GLP,0,0,0
2022-04-01,GLP,0,0,0
2022-05-01,GLP,0,0,0
2022-06-01,GLP,0,0,0
2022-07-01,GLP,0,0,0
2022-08-01,GLP,0,0,0
2022-09-01,GLP,0,0,0
2022-10-01,GLP,0,0,0
2022-11-01,GLP,0,0,0
2022-12-01,GLP,0,0,0
2023-01-01,GLP,0,0,0
2023-02-01,GLP,0,0,0
2023-03-01,GLP,0,0,0
2023-04-01,GLP,0,0,0
2023-05-01,GLP,0,0,0
2023-06-01,GLP,0,0,0
2023-07-01,GLP,0,0,0
2023-08-01,GLP,0,0,0
2023-09-01,GLP,0,0,0
2023-10-01,GLP,0,0,0
2023-11-01,GLP,0,0,0
2023-12-01,GLP,0,0,0
2024-01-01,GLP,0,0,0
2024-02-01,GLP,0,0,0
2024-03-01,GLP,0,0,0
2024-04-01,GLP,0,0,0
2024-05-01,GLP,0,0,0
2024-06-01,GLP,0,0,0
2020-01-01,GMB,80,60,20
2020-02-01,GMB,58,47,11
2020-03-01,GMB,33,26,7
2020-04-01,GMB,0,0,0
2020-05-01,GMB,0,0,0
2020-06-01,GMB,0,0,0
2020-07-01,GMB,1,0,1
2020-08-01,GMB,0,0,0
2020-09-01,GMB,0,0,0
2020-10-01,GMB,0,0,0
2020-11-01,GMB,1,0,1
2020-12-01,GMB,1,0,1
2021-01-01,GMB,1,0,1
2021-02-01,GMB,0,0,0
2021-03-01,GMB,1,1,0
2021-04-01,GMB,1,1,0
2021-05-01,GMB,2,1,1
2021-06-01,GMB,1,1,0
2021-07-01,GMB,0,0,0
2021-08-01,GMB,0,0,0
2021-09-01,GMB,6,4,2
2021-10-01,GMB,1,1,0
2021-11-01,GMB,3,1,2
2021-12-01,GMB,3,3,0
2022-01-01,GMB,5,4,1
2022-02-01,GMB,3,1,2
2022-03-01,GMB,10,3,7
2022-04-01,GMB,13,5,8
2022-05-01,GMB,9,6,3
2022-06-01,GMB,10,6,4
2022-07-01,GMB,6,3,3
2022-08-01,GMB,25,16,9
2022-09-01,GMB,13,10,3
2022-10-01,GMB,41,36,5
2022-11-01,GMB,13,7,6
2022-12-01,GMB,16,10,6
2023-01-01,GMB,12,9,3
2023-02-01,GMB,8,6,2
2023-03-01,GMB,19,12,7
2023-04-01,GMB,16,13,3
2023-05-01,GMB,32,24,8
2023-06-01,GMB,26,19,7
2023-07-01,GMB,38,35,3
2023-08-01,GMB,42,30,12
2023-09-01,GMB,28,19,9
2023-10-01,GMB,40,31,9
2023-11-01,GMB,29,21,8
2023-12-01,GMB,26,18,8
2024-01-01,GMB,36,31,5
2024-02-01,GMB,28,19,9
2024-03-01,GMB,24,20,4
2024-04-01,GMB,20,16,4
2024-05-01,GMB,31,23,8
2024-06-01,GMB,32,14,18
2020-01-01,GNB,5,5,0
2020-02-01,GNB,2,2,0
2020-03-01,GNB,1,1,0
2020-04-01,GNB,0,0,0
2020-05-01,GNB,0,0,0
2020-06-01,GNB,0,0,0
2020-07-01,GNB,0,0,0
2020-08-01,GNB,0,0,0
2020-09-01,GNB,0,0,0
2020-10-01,GNB,0,0,0
2020-11-01,GNB,0,0,0
2020-12-01,GNB,0,0,0
2021-01-01,GNB,0,0,0
2021-02-01,GNB,0,0,0
2021-03-01,GNB,0,0,0
2021-04-01,GNB,0,0,0
2021-05-01,GNB,0,0,0
2021-06-01,GNB,0,0,0
2021-07-01,GNB,0,0,0
2021-08-01,GNB,0,0,0
2021-09-01,GNB,0,0,0
2021-10-01,GNB,0,0,0
2021-11-01,GNB,0,0,0
2021-12-01,GNB,0,0,0
2022-01-01,GNB,0,0,0
2022-02-01,GNB,0,0,0
2022-03-01,GNB,1,1,0
2022-04-01,GNB,0,0,0
2022-05-01,GNB,0,0,0
2022-06-01,GNB,0,0,0
2022-07-01,GNB,0,0,0
2022-08-01,GNB,0,0,0
2022-09-01,GNB,0,0,0
2022-10-01,GNB,2,1,1
2022-11-01,GNB,0,0,0
2022-12-01,GNB,0,0,0
2023-01-01,GNB,0,0,0
2023-02-01,GNB,0,0,0
2023-03-01,GNB,3,3,0
2023-04-01,GNB,1,1,0
2023-05-01,GNB,1,1,0
2023-06-01,GNB,1,1,0
2023-07-01,GNB,0,0,0
2023-08-01,GNB,1,1,0
2023-09-01,GNB,1,1,0
2023-10-01,GNB,0,0,0
2023-11-01,GNB,1,0,1
2023-12-01,GNB,0,0,0
2024-01-01,GNB,1,1,0
2024-02-01,GNB,0,0,0
2024-03-01,GNB,1,1,0
2024-04-01,GNB,2,1,1
2024-05-01,GNB,1,1,0
2024-06-01,GNB,1,1,0
2020-01-01,GNQ,7,4,3
2020-02-01,GNQ,1,0,1
2020-03-01,GNQ,0,0,0
2020-04-01,GNQ,0,0,0
2020-05-01,GNQ,0,0,0
2020-06-01,GNQ,0,0,0
2020-07-01,GNQ,0,0,0
2020-08-01,GNQ,0,0,0
2020-09-01,GNQ,0,0,0
2020-10-01,GNQ,0,0,0
2020-11-01,GNQ,0,0,0
2020-12-01,GNQ,1,0,1
2021-01-01,GNQ,0,0,0
2021-02-01,GNQ,0,0,0
2021-03-01,GNQ,0,0,0
2021-04-01,GNQ,2,1,1
2021-05-01,GNQ,1,0,1
2021-06-01,GNQ,1,0,1
2021-07-01,GNQ,0,0,0
2021-08-01,GNQ,0,0,0
2021-09-01,GNQ,0,0,0
2021-10-01,GNQ,0,0,0
2021-11-01,GNQ,0,0,0
2021-12-01,GNQ,8,6,2
2022-01-01,GNQ,4,4,0
2022-02-01,GNQ,0,0,0
2022-03-01,GNQ,0,0,0
2022-04-01,GNQ,0,0,0
2022-05-01,GNQ,0,0,0
2022-06-01,GNQ,1,1,0
2022-07-01,GNQ,1,1,0
2022-08-01,GNQ,1,0,1
2022-09-01,GNQ,0,0,0
2022-10-01,GNQ,0,0,0
2022-11-01,GNQ,1,1,0
2022-12-01,GNQ,0,0,0
2023-01-01,GNQ,4,1,3
2023-02-01,GNQ,1,1,0
2023-03-01,GNQ,2,2,0
2023-04-01,GNQ,2,0,2
2023-05-01,GNQ,0,0,0
2023-06-01,GNQ,1,1,0
2023-07-01,GNQ,3,0,3
2023-08-01,GNQ,2,1,1
2023-09-01,GNQ,0,0,0
2023-10-01,GNQ,3,2,1
2023-11-01,GNQ,0,0,0
2023-12-01,GNQ,1,1,0
2024-01-01,GNQ,2,2,0
2024-02-01,GNQ,2,1,1
2024-03-01,GNQ,3,1,2
2024-04-01,GNQ,3,2,1
2024-05-01,GNQ,2,1,1
2024-06-01,GNQ,2,1,1
2020-01-01,GRC,396,278,118
2020-02-01,GRC,361,264,97
2020-03-01,GRC,135,97,38
2020-04-01,GRC,0,0,0
2020-05-01,GRC,0,0,0
2020-06-01,GRC,2,1,1
2020-07-01,GRC,35,32,3
2020-08-01,GRC,15,14,1
2020-09-01,GRC,7,6,1
2020-10-01,GRC,14,13,1
2020-11-01,GRC,5,3,2
2020-12-01,GRC,6,6,0
2021-01-01,GRC,1,1,0
2021-02-01,GRC,6,5,1
2021-03-01,GRC,5,5,0
2021-04-01,GRC,9,8,1
2021-05-01,GRC,15,15,0
2021-06-01,GRC,5,4,1
2021-07-01,GRC,12,11,1
2021-08-01,GRC,10,7,3
2021-09-01,GRC,13,12,1
2021-10-01,GRC,9,7,2
2021-11-01,GRC,15,14,1
2021-12-01,GRC,8,8,0
2022-01-01,GRC,9,6,3
2022-02-01,GRC,10,10,0
2022-03-01,GRC,26,22,4
2022-04-01,GRC,85,67,18
2022-05-01,GRC,104,81,23
2022-06-01,GRC,127,101,26
2022-07-01,GRC,146,101,45
2022-08-01,GRC,256,161,95
2022-09-01,GRC,186,138,48
2022-10-01,GRC,214,149,65
2022-11-01,GRC,283,217,66
2022-12-01,GRC,230,153,77
2023-01-01,GRC,309,221,88
2023-02-01,GRC,397,287,110
2023-03-01,GRC,367,266,101
2023-04-01,GRC,322,214,108
2023-05-01,GRC,246,197,49
2023-06-01,GRC,205,160,45
2023-07-01,GRC,254,178,76
2023-08-01,GRC,507,322,185
2023-09-01,GRC,298,234,64
2023-10-01,GRC,369,264,105
2023-11-01,GRC,400,281,119
2023-12-01,GRC,569,340,229
2024-01-01,GRC,535,346,189
2024-02-01,GRC,462,286,176
2024-03-01,GRC,463,318,145
2024-04-01,GRC,381,249,132
2024-05-01,GRC,347,238,109
2024-06-01,GRC,316,230,86
2020-01-01,GRD,38,26,12
2020-02-01,GRD,15,10,5
2020-03-01,GRD,7,7,0
2020-04-01,GRD,0,0,0
2020-05-01,GRD,0,0,0
2020-06-01,GRD,0,0,0
2020-07-01,GRD,0,0,0
2020-08-01,GRD,0,0,0
2020-09-01,GRD,0,0,0
2020-10-01,GRD,0,0,0
2020-11-01,GRD,0,0,0
2020-12-01,GRD,0,0,0
2021-01-01,GRD,0,0,0
2021-02-01,GRD,0,0,0
2021-03-01,GRD,0,0,0
2021-04-01,GRD,0,0,0
2021-05-01,GRD,0,0,0
2021-06-01,GRD,1,1,0
2021-07-01,GRD,0,0,0
2021-08-01,GRD,0,0,0
2021-09-01,GRD,0,0,0
2021-10-01,GRD,3,1,2
2021-11-01,GRD,0,0,0
2021-12-01,GRD,0,0,0
2022-01-01,GRD,1,0,1
2022-02-01,GRD,0,0,0
2022-03-01,GRD,4,3,1
2022-04-01,GRD,10,8,2
2022-05-01,GRD,7,5,2
2022-06-01,GRD,9,8,1
2022-07-01,GRD,15,7,8
2022-08-01,GRD,25,17,8
2022-09-01,GRD,18,14,4
2022-10-01,GRD,18,11,7
2022-11-01,GRD,15,12,3
2022-12-01,GRD,15,12,3
2023-01-01,GRD,32,18,14
2023-02-01,GRD,10,9,1
2023-03-01,GRD,13,11,2
2023-04-01,GRD,16,11,5
2023-05-01,GRD,13,10,3
2023-06-01,GRD,14,5,9
2023-07-01,GRD,26,15,11
2023-08-01,GRD,31,22,9
2023-09-01,GRD,14,10,4
2023-10-01,GRD,32,22,10
2023-11-01,GRD,12,9,3
2023-12-01,GRD,14,7,7
2024-01-01,GRD,21,15,6
2024-02-01,GRD,11,7,4
2024-03-01,GRD,12,11,1
2024-04-01,GRD,17,9,8
2024-05-01,GRD,20,17,3
2024-06-01,GRD,16,11,5
2020-01-01,GRL,0,0,0
2020-02-01,GRL,0,0,0
2020-03-01,GRL,0,0,0
2020-04-01,GRL,0,0,0
2020-05-01,GRL,0,0,0
2020-06-01,GRL,0,0,0
2020-07-01,GRL,0,0,0
2020-08-01,GRL,0,0,0
2020-09-01,GRL,0,0,0
2020-10-01,GRL,0,0,0
2020-11-01,GRL,0,0,0
2020-12-01,GRL,0,0,0
2021-01-01,GRL,0,0,0
2021-02-01,GRL,0,0,0
2021-03-01,GRL,0,0,0
2021-04-01,GRL,0,0,0
2021-05-01,GRL,0,0,0
2021-06-01,GRL,0,0,0
2021-07-01,GRL,0,0,0
2021-08-01,GRL,0,0,0
2021-09-01,GRL,0,0,0
2021-10-01,GRL,0,0,0
2021-11-01,GRL,0,0,0
2021-12-01,GRL,0,0,0
2022-01-01,GRL,0,0,0
2022-02-01,GRL,0,0,0
2022-03-01,GRL,0,0,0
2022-04-01,GRL,0,0,0
2022-05-01,GRL,0,0,0
2022-06-01,GRL,0,0,0
2022-07-01,GRL,0,0,0
2022-08-01,GRL,0,0,0
2022-09-01,GRL,0,0,0
2022-10-01,GRL,0,0,0
2022-11-01,GRL,0,0,0
2022-12-01,GRL,0,0,0
2023-01-01,GRL,0,0,0
2023-02-01,GRL,0,0,0
2023-03-01,GRL,0,0,0
2023-04-01,GRL,0,0,0
2023-05-01,GRL,0,0,0
2023-06-01,GRL,0,0,0
2023-07-01,GRL,1,1,0
2023-08-01,GRL,0,0,0
2023-09-01,GRL,1,0,1
2023-10-01,GRL,0,0,0
2023-11-01,GRL,0,0,0
2023-12-01,GRL,0,0,0
2024-01-01,GRL,0,0,0
2024-02-01,GRL,1,0,1
2024-03-01,GRL,1,1,0
2024-04-01,GRL,0,0,0
2024-05-01,GRL,0,0,0
2024-06-01,GRL,0,0,0
2020-01-01,GTM,27,15,12
2020-02-01,GTM,17,11,6
2020-03-01,GTM,2,2,0
2020-04-01,GTM,0,0,0
2020-05-01,GTM,0,0,0
2020-06-01,GTM,0,0,0
2020-07-01,GTM,0,0,0
2020-08-01,GTM,0,0,0
2020-09-01,GTM,0,0,0
2020-10-01,GTM,0,0,0
2020-11-01,GTM,0,0,0
2020-12-01,GTM,0,0,0
2021-01-01,GTM,0,0,0
2021-02-01,GTM,0,0,0
2021-03-01,GTM,0,0,0
2021-04-01,GTM,0,0,0
2021-05-01,GTM,0,0,0
2021-06-01,GTM,1,1,0
2021-07-01,GTM,0,0,0
2021-08-01,GTM,0,0,0
2021-09-01,GTM,0,0,0
2021-10-01,GTM,2,2,0
2021-11-01,GTM,0,0,0
2021-12-01,GTM,0,0,0
2022-01-01,GTM,1,1,0
2022-02-01,GTM,1,0,1
2022-03-01,GTM,2,1,1
2022-04-01,GTM,7,5,2
2022-05-01,GTM,14,2,12
2022-06-01,GTM,15,5,10
2022-07-01,GTM,10,7,3
2022-08-01,GTM,12,10,2
2022-09-01,GTM,11,5,6
2022-10-01,GTM,13,6,7
2022-11-01,GTM,16,10,6
2022-12-01,GTM,16,10,6
2023-01-01,GTM,20,11,9
2023-02-01,GTM,23,10,13
2023-03-01,GTM,32,17,15
2023-04-01,GTM,75,37,38
2023-05-01,GTM,26,13,13
2023-06-01,GTM,18,10,8
2023-07-01,GTM,24,20,4
2023-08-01,GTM,23,13,10
2023-09-01,GTM,63,28,35
2023-10-01,GTM,48,27,21
2023-11-01,GTM,77,47,30
2023-12-01,GTM,47,24,23
2024-01-01,GTM,24,12,12
2024-02-01,GTM,29,18,11
2024-03-01,GTM,36,23,13
2024-04-01,GTM,30,16,14
2024-05-01,GTM,31,20,11
2024-06-01,GTM,34,23,11
2020-01-01,GUY,10,6,4
2020-02-01,GUY,5,2,3
2020-03-01,GUY,3,3,0
2020-04-01,GUY,0,0,0
2020-05-01,GUY,0,0,0
2020-06-01,GUY,0,0,0
2020-07-01,GUY,0,0,0
2020-08-01,GUY,0,0,0
2020-09-01,GUY,0,0,0
2020-10-01,GUY,0,0,0
2020-11-01,GUY,0,0,0
2020-12-01,GUY,0,0,0
2021-01-01,GUY,0,0,0
2021-02-01,GUY,0,0,0
2021-03-01,GUY,0,0,0
2021-04-01,GUY,0,0,0
2021-05-01,GUY,0,0,0
2021-06-01,GUY,0,0,0
2021-07-01,GUY,0,0,0
2021-08-01,GUY,0,0,0
2021-09-01,GUY,0,0,0
2021-10-01,GUY,0,0,0
2021-11-01,GUY,0,0,0
2021-12-01,GUY,0,0,0
2022-01-01,GUY,0,0,0
2022-02-01,GUY,0,0,0
2022-03-01,GUY,0,0,0
2022-04-01,GUY,0,0,0
2022-05-01,GUY,1,1,0
2022-06-01,GUY,5,4,1
2022-07-01,GUY,1,0,1
2022-08-01,GUY,6,5,1
2022-09-01,GUY,2,1,1
2022-10-01,GUY,3,1,2
2022-11-01,GUY,4,3,1
2022-12-01,GUY,6,4,2
2023-01-01,GUY,0,0,0
2023-02-01,GUY,16,8,8
2023-03-01,GUY,6,3,3
2023-04-01,GUY,3,3,0
2023-05-01,GUY,5,2,3
2023-06-01,GUY,4,2,2
2023-07-01,GUY,5,1,4
2023-08-01,GUY,9,5,4
2023-09-01,GUY,7,5,2
2023-10-01,GUY,3,0,3
2023-11-01,GUY,17,10,7
2023-12-01,GUY,16,10,6
2024-01-01,GUY,8,7,1
2024-02-01,GUY,13,8,5
2024-03-01,GUY,15,8,7
2024-04-01,GUY,8,5,3
2024-05-01,GUY,12,7,5
2024-06-01,GUY,4,3,1
2020-01-01,HKG,35,19,16
2020-02-01,HKG,30,16,14
2020-03-01,HKG,9,5,4
2020-04-01,HKG,0,0,0
2020-05-01,HKG,0,0,0
2020-06-01,HKG,0,0,0
2020-07-01,HKG,7,6,1
2020-08-01,HKG,2,1,1
2020-09-01,HKG,0,0,0
2020-10-01,HKG,0,0,0
2020-11-01,HKG,2,1,1
2020-12-01,HKG,14,10,4
2021-01-01,HKG,7,5,2
2021-02-01,HKG,3,2,1
2021-03-01,HKG,5,2,3
2021-04-01,HKG,1,1,0
2021-05-01,HKG,1,1,0
2021-06-01,HKG,0,0,0
2021-07-01,HKG,2,1,1
2021-08-01,HKG,3,1,2
2021-09-01,HKG,11,8,3
2021-10-01,HKG,50,47,3
2021-11-01,HKG,44,39,5
2021-12-01,HKG,47,40,7
2022-01-01,HKG,31,22,9
2022-02-01,HKG,41,36,5
2022-03-01,HKG,50,33,17
2022-04-01,HKG,109,58,51
2022-05-01,HKG,255,147,108
2022-06-01,HKG,290,144,146
2022-07-01,HKG,153,76,77
2022-08-01,HKG,115,66,49
2022-09-01,HKG,40,23,17
2022-10-01,HKG,114,62,52
2022-11-01,HKG,58,31,27
