date,country,arrivals,arrivals_male,arrivals_female
2022-12-01,HKG,124,68,56
2023-01-01,HKG,64,32,32
2023-02-01,HKG,49,26,23
2023-03-01,HKG,163,79,84
2023-04-01,HKG,136,53,83
2023-05-01,HKG,116,55,61
2023-06-01,HKG,71,23,48
2023-07-01,HKG,107,62,45
2023-08-01,HKG,57,29,28
2023-09-01,HKG,114,49,65
2023-10-01,HKG,32,19,13
2023-11-01,HKG,158,77,81
2023-12-01,HKG,9278,4341,4937
2024-01-01,HKG,13142,5766,7376
2024-02-01,HKG,1561,717,844
2024-03-01,HKG,433,195,238
2024-04-01,HKG,131,64,67
2024-05-01,HKG,207,105,102
2024-06-01,HKG,168,97,71
2020-01-01,HMD,0,0,0
2020-02-01,HMD,0,0,0
2020-03-01,HMD,0,0,0
2020-04-01,HMD,0,0,0
2020-05-01,HMD,0,0,0
2020-06-01,HMD,0,0,0
2020-07-01,HMD,0,0,0
2020-08-01,HMD,0,0,0
2020-09-01,HMD,0,0,0
2020-10-01,HMD,0,0,0
2020-11-01,HMD,0,0,0
2020-12-01,HMD,0,0,0
2021-01-01,HMD,0,0,0
2021-02-01,HMD,0,0,0
2021-03-01,HMD,0,0,0
2021-04-01,HMD,0,0,0
2021-05-01,HMD,0,0,0
2021-06-01,HMD,0,0,0
2021-07-01,HMD,0,0,0
2021-08-01,HMD,0,0,0
2021-09-01,HMD,0,0,0
2021-10-01,HMD,0,0,0
2021-11-01,HMD,0,0,0
2021-12-01,HMD,0,0,0
2022-01-01,HMD,0,0,0
2022-02-01,HMD,0,0,0
2022-03-01,HMD,0,0,0
2022-04-01,HMD,0,0,0
2022-05-01,HMD,0,0,0
2022-06-01,HMD,0,0,0
2022-07-01,HMD,0,0,0
2022-08-01,HMD,0,0,0
2022-09-01,HMD,0,0,0
2022-10-01,HMD,0,0,0
2022-11-01,HMD,0,0,0
2022-12-01,HMD,0,0,0
2023-01-01,HMD,0,0,0
2023-02-01,HMD,0,0,0
2023-03-01,HMD,0,0,0
2023-04-01,HMD,0,0,0
2023-05-01,HMD,0,0,0
2023-06-01,HMD,0,0,0
2023-07-01,HMD,0,0,0
2023-08-01,HMD,1,0,1
2023-09-01,HMD,0,0,0
2023-10-01,HMD,0,0,0
2023-11-01,HMD,0,0,0
2023-12-01,HMD,0,0,0
2024-01-01,HMD,0,0,0
2024-02-01,HMD,0,0,0
2024-03-01,HMD,0,0,0
2024-04-01,HMD,0,0,0
2024-05-01,HMD,0,0,0
2024-06-01,HMD,0,0,0
2020-01-01,HND,34,19,15
2020-02-01,HND,23,16,7
2020-03-01,HND,10,5,5
2020-04-01,HND,0,0,0
2020-05-01,HND,0,0,0
2020-06-01,HND,0,0,0
2020-07-01,HND,2,2,0
2020-08-01,HND,0,0,0
2020-09-01,HND,0,0,0
2020-10-01,HND,3,3,0
2020-11-01,HND,0,0,0
2020-12-01,HND,5,5,0
2021-01-01,HND,1,0,1
2021-02-01,HND,1,1,0
2021-03-01,HND,0,0,0
2021-04-01,HND,5,5,0
2021-05-01,HND,0,0,0
2021-06-01,HND,2,2,0
2021-07-01,HND,0,0,0
2021-08-01,HND,2,1,1
2021-09-01,HND,0,0,0
2021-10-01,HND,2,2,0
2021-11-01,HND,0,0,0
2021-12-01,HND,0,0,0
2022-01-01,HND,1,0,1
2022-02-01,HND,0,0,0
2022-03-01,HND,0,0,0
2022-04-01,HND,13,8,5
2022-05-01,HND,5,2,3
2022-06-01,HND,8,5,3
2022-07-01,HND,14,7,7
2022-08-01,HND,11,5,6
2022-09-01,HND,15,5,10
2022-10-01,HND,21,10,11
2022-11-01,HND,13,8,5
2022-12-01,HND,13,6,7
2023-01-01,HND,28,12,16
2023-02-01,HND,31,21,10
2023-03-01,HND,14,3,11
2023-04-01,HND,24,12,12
2023-05-01,HND,8,6,2
2023-06-01,HND,17,11,6
2023-07-01,HND,24,21,3
2023-08-01,HND,19,10,9
2023-09-01,HND,30,21,9
2023-10-01,HND,25,17,8
2023-11-01,HND,33,21,12
2023-12-01,HND,13,10,3
2024-01-01,HND,29,21,8
2024-02-01,HND,25,12,13
2024-03-01,HND,25,15,10
2024-04-01,HND,25,18,7
2024-05-01,HND,22,13,9
2024-06-01,HND,19,10,9
2020-01-01,HRV,458,285,173
2020-02-01,HRV,320,222,98
2020-03-01,HRV,89,69,20
2020-04-01,HRV,2,2,0
2020-05-01,HRV,8,8,0
2020-06-01,HRV,1,1,0
2020-07-01,HRV,44,44,0
2020-08-01,HRV,24,23,1
2020-09-01,HRV,13,11,2
2020-10-01,HRV,10,9,1
2020-11-01,HRV,14,14,0
2020-12-01,HRV,18,18,0
2021-01-01,HRV,48,48,0
2021-02-01,HRV,63,62,1
2021-03-01,HRV,49,45,4
2021-04-01,HRV,15,13,2
2021-05-01,HRV,43,41,2
2021-06-01,HRV,21,21,0
2021-07-01,HRV,13,13,0
2021-08-01,HRV,25,24,1
2021-09-01,HRV,22,18,4
2021-10-01,HRV,11,11,0
2021-11-01,HRV,19,18,1
2021-12-01,HRV,12,11,1
2022-01-01,HRV,34,32,2
2022-02-01,HRV,31,30,1
2022-03-01,HRV,36,32,4
2022-04-01,HRV,58,40,18
2022-05-01,HRV,88,75,13
2022-06-01,HRV,77,64,13
2022-07-01,HRV,127,86,41
2022-08-01,HRV,150,105,45
2022-09-01,HRV,160,114,46
2022-10-01,HRV,151,116,35
2022-11-01,HRV,180,128,52
2022-12-01,HRV,178,113,65
2023-01-01,HRV,237,148,89
2023-02-01,HRV,226,155,71
2023-03-01,HRV,217,161,56
2023-04-01,HRV,196,127,69
2023-05-01,HRV,197,148,49
2023-06-01,HRV,120,85,35
2023-07-01,HRV,180,125,55
2023-08-01,HRV,289,167,122
2023-09-01,HRV,190,136,54
2023-10-01,HRV,260,178,82
2023-11-01,HRV,318,181,137
2023-12-01,HRV,373,216,157
2024-01-01,HRV,487,283,204
2024-02-01,HRV,310,178,132
2024-03-01,HRV,334,201,133
2024-04-01,HRV,275,173,102
2024-05-01,HRV,204,152,52
2024-06-01,HRV,186,135,51
2020-01-01,HTI,5,4,1
2020-02-01,HTI,10,8,2
2020-03-01,HTI,0,0,0
2020-04-01,HTI,0,0,0
2020-05-01,HTI,0,0,0
2020-06-01,HTI,0,0,0
2020-07-01,HTI,0,0,0
2020-08-01,HTI,0,0,0
2020-09-01,HTI,0,0,0
2020-10-01,HTI,0,0,0
2020-11-01,HTI,0,0,0
2020-12-01,HTI,0,0,0
2021-01-01,HTI,0,0,0
2021-02-01,HTI,1,1,0
2021-03-01,HTI,0,0,0
2021-04-01,HTI,0,0,0
2021-05-01,HTI,0,0,0
2021-06-01,HTI,0,0,0
2021-07-01,HTI,0,0,0
2021-08-01,HTI,0,0,0
2021-09-01,HTI,0,0,0
2021-10-01,HTI,0,0,0
2021-11-01,HTI,0,0,0
2021-12-01,HTI,0,0,0
2022-01-01,HTI,1,1,0
2022-02-01,HTI,1,1,0
2022-03-01,HTI,0,0,0
2022-04-01,HTI,0,0,0
2022-05-01,HTI,7,2,5
2022-06-01,HTI,1,1,0
2022-07-01,HTI,12,8,4
2022-08-01,HTI,1,1,0
2022-09-01,HTI,8,5,3
2022-10-01,HTI,5,2,3
2022-11-01,HTI,6,2,4
2022-12-01,HTI,4,3,1
2023-01-01,HTI,6,4,2
2023-02-01,HTI,9,8,1
2023-03-01,HTI,4,3,1
2023-04-01,HTI,4,3,1
2023-05-01,HTI,9,9,0
2023-06-01,HTI,2,2,0
2023-07-01,HTI,9,4,5
2023-08-01,HTI,4,3,1
2023-09-01,HTI,16,10,6
2023-10-01,HTI,5,5,0
2023-11-01,HTI,10,7,3
2023-12-01,HTI,13,8,5
2024-01-01,HTI,16,12,4
2024-02-01,HTI,9,8,1
2024-03-01,HTI,14,9,5
2024-04-01,HTI,12,6,6
2024-05-01,HTI,19,13,6
2024-06-01,HTI,17,14,3
2020-01-01,HUN,1564,834,730
2020-02-01,HUN,1640,837,803
2020-03-01,HUN,527,280,247
2020-04-01,HUN,2,2,0
2020-05-01,HUN,0,0,0
2020-06-01,HUN,1,0,1
2020-07-01,HUN,7,3,4
2020-08-01,HUN,8,5,3
2020-09-01,HUN,5,3,2
2020-10-01,HUN,4,2,2
2020-11-01,HUN,5,5,0
2020-12-01,HUN,1,1,0
2021-01-01,HUN,12,9,3
2021-02-01,HUN,1,0,1
2021-03-01,HUN,5,1,4
2021-04-01,HUN,9,5,4
2021-05-01,HUN,4,4,0
2021-06-01,HUN,4,3,1
2021-07-01,HUN,4,3,1
2021-08-01,HUN,10,7,3
2021-09-01,HUN,17,8,9
2021-10-01,HUN,8,3,5
2021-11-01,HUN,5,3,2
2021-12-01,HUN,15,10,5
2022-01-01,HUN,19,13,6
2022-02-01,HUN,11,7,4
2022-03-01,HUN,11,6,5
2022-04-01,HUN,127,70,57
2022-05-01,HUN,197,130,67
2022-06-01,HUN,205,121,84
2022-07-01,HUN,352,204,148
2022-08-01,HUN,347,207,140
2022-09-01,HUN,392,215,177
2022-10-01,HUN,467,278,189
2022-11-01,HUN,509,290,219
2022-12-01,HUN,694,358,336
2023-01-01,HUN,642,355,287
2023-02-01,HUN,951,527,424
2023-03-01,HUN,692,391,301
2023-04-01,HUN,697,350,347
2023-05-01,HUN,434,249,185
2023-06-01,HUN,366,219,147
2023-07-01,HUN,621,335,286
2023-08-01,HUN,655,349,306
2023-09-01,HUN,483,278,205
2023-10-01,HUN,657,368,289
2023-11-01,HUN,728,398,330
2023-12-01,HUN,1090,570,520
2024-01-01,HUN,1652,887,765
2024-02-01,HUN,1515,818,697
2024-03-01,HUN,1387,727,660
2024-04-01,HUN,760,417,343
2024-05-01,HUN,509,292,217
2024-06-01,HUN,558,312,246
2020-01-01,IDN,373952,185414,188538
2020-02-01,IDN,277827,147075,130752
2020-03-01,IDN,131683,71799,59884
2020-04-01,IDN,430,305,125
2020-05-01,IDN,234,173,61
2020-06-01,IDN,728,551,177
2020-07-01,IDN,1742,1358,384
2020-08-01,IDN,1289,958,331
2020-09-01,IDN,1372,1106,266
2020-10-01,IDN,974,868,106
2020-11-01,IDN,964,817,147
2020-12-01,IDN,1036,809,227
2021-01-01,IDN,1123,902,221
2021-02-01,IDN,1229,964,265
2021-03-01,IDN,2090,1474,616
2021-04-01,IDN,1781,1329,452
2021-05-01,IDN,1331,1006,325
2021-06-01,IDN,905,752,153
2021-07-01,IDN,1126,965,161
2021-08-01,IDN,885,673,212
2021-09-01,IDN,1197,808,389
2021-10-01,IDN,1514,886,628
2021-11-01,IDN,2502,1325,1177
2021-12-01,IDN,4365,1985,2380
2022-01-01,IDN,4510,2395,2115
2022-02-01,IDN,3954,1972,1982
2022-03-01,IDN,6511,2881,3630
2022-04-01,IDN,35776,15355,20421
2022-05-01,IDN,109113,53517,55596
2022-06-01,IDN,163265,84425,78840
2022-07-01,IDN,190578,97682,92896
2022-08-01,IDN,211750,110287,101463
2022-09-01,IDN,219069,112348,106721
2022-10-01,IDN,248561,128548,120013
2022-11-01,IDN,252338,129612,122726
2022-12-01,IDN,296613,141879,154734
2023-01-01,IDN,300977,147984,152993
2023-02-01,IDN,266259,134697,131562
2023-03-01,IDN,276253,138809,137444
2023-04-01,IDN,292499,132001,160498
2023-05-01,IDN,326967,168235,158732
2023-06-01,IDN,275647,127035,148612
2023-07-01,IDN,344760,160695,184065
2023-08-01,IDN,295132,140393,154739
2023-09-01,IDN,308884,145196,163688
2023-10-01,IDN,313076,146455,166621
2023-11-01,IDN,330886,155833,175053
2023-12-01,IDN,403481,180907,222574
2024-01-01,IDN,381251,173050,208201
2024-02-01,IDN,333625,151726,181899
2024-03-01,IDN,315885,143129,172756
2024-04-01,IDN,377815,176876,200939
2024-05-01,IDN,374653,181198,193455
2024-06-01,IDN,405489,182273,223216
2020-01-01,IND,98666,70464,28202
2020-02-01,IND,72196,55126,17070
2020-03-01,IND,27210,21556,5654
2020-04-01,IND,47,26,21
2020-05-01,IND,38,21,17
2020-06-01,IND,73,43,30
2020-07-01,IND,771,556,215
2020-08-01,IND,765,501,264
2020-09-01,IND,556,424,132
2020-10-01,IND,392,342,50
2020-11-01,IND,427,371,56
2020-12-01,IND,490,395,95
2021-01-01,IND,757,630,127
2021-02-01,IND,961,774,187
2021-03-01,IND,1559,1153,406
2021-04-01,IND,1467,1071,396
2021-05-01,IND,39,24,15
2021-06-01,IND,29,19,10
2021-07-01,IND,48,26,22
2021-08-01,IND,68,51,17
2021-09-01,IND,184,135,49
2021-10-01,IND,945,712,233
2021-11-01,IND,2072,1640,432
2021-12-01,IND,6356,4646,1710
2022-01-01,IND,6884,4748,2136
2022-02-01,IND,5195,3759,1436
2022-03-01,IND,4382,3309,1073
2022-04-01,IND,16933,12129,4804
2022-05-01,IND,35058,24756,10302
2022-06-01,IND,46684,33289,13395
2022-07-01,IND,52831,38601,14230
2022-08-01,IND,56061,40448,15613
2022-09-01,IND,57400,42421,14979
2022-10-01,IND,68315,48397,19918
2022-11-01,IND,60636,43880,16756
2022-12-01,IND,61947,41834,20113
2023-01-01,IND,56008,39248,16760
2023-02-01,IND,52314,38585,13729
2023-03-01,IND,62188,45533,16655
2023-04-01,IND,72977,49679,23298
2023-05-01,IND,90955,59315,31640
2023-06-01,IND,69771,45697,24074
2023-07-01,IND,78681,56360,22321
2023-08-01,IND,82385,57855,24530
2023-09-01,IND,98033,69023,29010
2023-10-01,IND,83044,56395,26649
2023-11-01,IND,71786,48957,22829
2023-12-01,IND,112406,72464,39942
2024-01-01,IND,95116,64059,31057
2024-02-01,IND,89745,62730,27015
2024-03-01,IND,112442,73568,38874
2024-04-01,IND,114593,73658,40935
2024-05-01,IND,166987,103232,63755
2024-06-01,IND,147213,92097,55116
2020-01-01,IOT,0,0,0
2020-02-01,IOT,0,0,0
2020-03-01,IOT,0,0,0
2020-04-01,IOT,0,0,0
2020-05-01,IOT,0,0,0
2020-06-01,IOT,0,0,0
2020-07-01,IOT,0,0,0
2020-08-01,IOT,0,0,0
2020-09-01,IOT,0,0,0
2020-10-01,IOT,0,0,0
2020-11-01,IOT,0,0,0
2020-12-01,IOT,0,0,0
2021-01-01,IOT,0,0,0
2021-02-01,IOT,0,0,0
2021-03-01,IOT,0,0,0
2021-04-01,IOT,0,0,0
2021-05-01,IOT,0,0,0
2021-06-01,IOT,0,0,0
2021-07-01,IOT,0,0,0
2021-08-01,IOT,0,0,0
2021-09-01,IOT,0,0,0
2021-10-01,IOT,0,0,0
2021-11-01,IOT,0,0,0
2021-12-01,IOT,0,0,0
2022-01-01,IOT,0,0,0
2022-02-01,IOT,0,0,0
2022-03-01,IOT,0,0,0
2022-04-01,IOT,0,0,0
2022-05-01,IOT,0,0,0
2022-06-01,IOT,0,0,0
2022-07-01,IOT,0,0,0
2022-08-01,IOT,0,0,0
2022-09-01,IOT,0,0,0
2022-10-01,IOT,1,1,0
2022-11-01,IOT,1,1,0
2022-12-01,IOT,0,0,0
2023-01-01,IOT,1,0,1
2023-02-01,IOT,0,0,0
2023-03-01,IOT,0,0,0
2023-04-01,IOT,0,0,0
2023-05-01,IOT,0,0,0
2023-06-01,IOT,0,0,0
2023-07-01,IOT,0,0,0
2023-08-01,IOT,0,0,0
2023-09-01,IOT,0,0,0
2023-10-01,IOT,0,0,0
2023-11-01,IOT,2,0,2
2023-12-01,IOT,2,0,2
2024-01-01,IOT,0,0,0
2024-02-01,IOT,1,0,1
2024-03-01,IOT,1,1,0
2024-04-01,IOT,1,0,1
2024-05-01,IOT,0,0,0
2024-06-01,IOT,0,0,0
2020-01-01,IRL,2151,1368,783
2020-02-01,IRL,1647,1016,631
2020-03-01,IRL,755,469,286
2020-04-01,IRL,2,2,0
2020-05-01,IRL,6,4,2
2020-06-01,IRL,4,3,1
2020-07-01,IRL,16,11,5
2020-08-01,IRL,22,14,8
2020-09-01,IRL,12,10,2
2020-10-01,IRL,19,11,8
2020-11-01,IRL,17,12,5
2020-12-01,IRL,12,10,2
2021-01-01,IRL,15,12,3
2021-02-01,IRL,3,3,0
2021-03-01,IRL,17,10,7
2021-04-01,IRL,10,6,4
2021-05-01,IRL,12,12,0
2021-06-01,IRL,6,4,2
2021-07-01,IRL,20,12,8
2021-08-01,IRL,29,18,11
2021-09-01,IRL,15,10,5
2021-10-01,IRL,20,14,6
2021-11-01,IRL,25,16,9
2021-12-01,IRL,74,46,28
2022-01-01,IRL,119,84,35
2022-02-01,IRL,67,42,25
2022-03-01,IRL,73,54,19
2022-04-01,IRL,529,363,166
2022-05-01,IRL,719,466,253
2022-06-01,IRL,962,624,338
2022-07-01,IRL,1362,781,581
2022-08-01,IRL,1320,778,542
2022-09-01,IRL,1353,824,529
2022-10-01,IRL,1845,1093,752
2022-11-01,IRL,1381,861,520
2022-12-01,IRL,1330,791,539
2023-01-01,IRL,1734,1049,685
2023-02-01,IRL,1632,997,635
2023-03-01,IRL,1746,1011,735
2023-04-01,IRL,1777,1025,752
2023-05-01,IRL,1542,981,561
2023-06-01,IRL,1613,952,661
2023-07-01,IRL,2403,1328,1075
2023-08-01,IRL,2165,1251,914
2023-09-01,IRL,2061,1279,782
2023-10-01,IRL,1893,1131,762
2023-11-01,IRL,1920,1192,728
2023-12-01,IRL,1897,1118,779
2024-01-01,IRL,2333,1391,942
2024-02-01,IRL,2207,1298,909
2024-03-01,IRL,2460,1421,1039
2024-04-01,IRL,2082,1185,897
2024-05-01,IRL,1894,1152,742
2024-06-01,IRL,2372,1367,1005
2020-01-01,IRN,4636,2550,2086
2020-02-01,IRN,3950,2151,1799
2020-03-01,IRN,706,416,290
2020-04-01,IRN,0,0,0
2020-05-01,IRN,1,1,0
2020-06-01,IRN,5,4,1
2020-07-01,IRN,28,14,14
2020-08-01,IRN,24,10,14
2020-09-01,IRN,19,13,6
2020-10-01,IRN,30,13,17
2020-11-01,IRN,26,13,13
2020-12-01,IRN,12,6,6
2021-01-01,IRN,49,41,8
2021-02-01,IRN,76,67,9
2021-03-01,IRN,51,33,18
2021-04-01,IRN,46,30,16
2021-05-01,IRN,42,23,19
2021-06-01,IRN,15,10,5
2021-07-01,IRN,23,14,9
2021-08-01,IRN,46,33,13
2021-09-01,IRN,45,27,18
2021-10-01,IRN,92,47,45
2021-11-01,IRN,99,58,41
2021-12-01,IRN,175,101,74
2022-01-01,IRN,190,111,79
2022-02-01,IRN,185,106,79
2022-03-01,IRN,217,121,96
2022-04-01,IRN,730,414,316
2022-05-01,IRN,949,548,401
2022-06-01,IRN,1275,694,581
2022-07-01,IRN,1581,832,749
2022-08-01,IRN,1199,646,553
2022-09-01,IRN,927,509,418
2022-10-01,IRN,970,577,393
2022-11-01,IRN,981,550,431
2022-12-01,IRN,945,539,406
2023-01-01,IRN,984,573,411
2023-02-01,IRN,976,548,428
2023-03-01,IRN,3099,1594,1505
2023-04-01,IRN,1384,760,624
2023-05-01,IRN,1193,695,498
2023-06-01,IRN,1319,709,610
2023-07-01,IRN,1699,943,756
2023-08-01,IRN,2227,1140,1087
2023-09-01,IRN,3465,1782,1683
2023-10-01,IRN,2194,1177,1017
2023-11-01,IRN,2592,1407,1185
2023-12-01,IRN,2865,1535,1330
2024-01-01,IRN,2570,1407,1163
2024-02-01,IRN,2142,1074,1068
2024-03-01,IRN,6349,3108,3241
2024-04-01,IRN,2348,1248,1100
2024-05-01,IRN,1404,794,610
2024-06-01,IRN,1910,1035,875
2020-01-01,IRQ,1751,1265,486
2020-02-01,IRQ,1587,1067,520
2020-03-01,IRQ,611,416,195
2020-04-01,IRQ,0,0,0
2020-05-01,IRQ,0,0,0
2020-06-01,IRQ,11,6,5
2020-07-01,IRQ,7,6,1
2020-08-01,IRQ,10,10,0
2020-09-01,IRQ,16,10,6
2020-10-01,IRQ,10,6,4
2020-11-01,IRQ,11,8,3
2020-12-01,IRQ,8,6,2
2021-01-01,IRQ,11,9,2
2021-02-01,IRQ,29,22,7
2021-03-01,IRQ,52,41,11
2021-04-01,IRQ,39,24,15
2021-05-01,IRQ,25,20,5
2021-06-01,IRQ,25,15,10
2021-07-01,IRQ,16,12,4
2021-08-01,IRQ,29,15,14
2021-09-01,IRQ,47,35,12
2021-10-01,IRQ,69,49,20
2021-11-01,IRQ,104,73,31
2021-12-01,IRQ,256,164,92
2022-01-01,IRQ,194,127,67
2022-02-01,IRQ,175,114,61
2022-03-01,IRQ,228,151,77
2022-04-01,IRQ,447,300,147
2022-05-01,IRQ,550,378,172
2022-06-01,IRQ,660,454,206
2022-07-01,IRQ,689,409,280
2022-08-01,IRQ,898,541,357
2022-09-01,IRQ,790,518,272
2022-10-01,IRQ,722,512,210
2022-11-01,IRQ,967,758,209
2022-12-01,IRQ,749,515,234
2023-01-01,IRQ,662,455,207
2023-02-01,IRQ,822,564,258
2023-03-01,IRQ,756,560,196
2023-04-01,IRQ,609,434,175
2023-05-01,IRQ,876,615,261
2023-06-01,IRQ,1378,858,520
2023-07-01,IRQ,1244,746,498
2023-08-01,IRQ,1401,816,585
2023-09-01,IRQ,1588,1080,508
2023-10-01,IRQ,1519,1053,466
2023-11-01,IRQ,1383,965,418
2023-12-01,IRQ,1576,1092,484
2024-01-01,IRQ,1156,770,386
2024-02-01,IRQ,1816,1152,664
2024-03-01,IRQ,850,595,255
2024-04-01,IRQ,1245,879,366
2024-05-01,IRQ,1019,668,351
2024-06-01,IRQ,2533,1596,937
2020-01-01,ISL,126,70,56
2020-02-01,ISL,98,54,44
2020-03-01,ISL,42,25,17
2020-04-01,ISL,0,0,0
2020-05-01,ISL,0,0,0
2020-06-01,ISL,0,0,0
2020-07-01,ISL,5,5,0
2020-08-01,ISL,0,0,0
2020-09-01,ISL,1,0,1
2020-10-01,ISL,0,0,0
2020-11-01,ISL,0,0,0
2020-12-01,ISL,0,0,0
2021-01-01,ISL,2,1,1
2021-02-01,ISL,0,0,0
2021-03-01,ISL,0,0,0
2021-04-01,ISL,0,0,0
2021-05-01,ISL,0,0,0
2021-06-01,ISL,0,0,0
2021-07-01,ISL,0,0,0
2021-08-01,ISL,0,0,0
2021-09-01,ISL,1,1,0
2021-10-01,ISL,0,0,0
2021-11-01,ISL,0,0,0
2021-12-01,ISL,1,1,0
2022-01-01,ISL,4,2,2
2022-02-01,ISL,2,2,0
2022-03-01,ISL,1,0,1
2022-04-01,ISL,13,8,5
2022-05-01,ISL,34,11,23
2022-06-01,ISL,30,13,17
2022-07-01,ISL,32,11,21
2022-08-01,ISL,27,20,7
2022-09-01,ISL,27,22,5
2022-10-01,ISL,39,23,16
2022-11-01,ISL,38,23,15
2022-12-01,ISL,34,20,14
2023-01-01,ISL,33,18,15
2023-02-01,ISL,49,23,26
2023-03-01,ISL,56,30,26
2023-04-01,ISL,58,33,25
2023-05-01,ISL,48,25,23
2023-06-01,ISL,30,15,15
2023-07-01,ISL,59,31,28
2023-08-01,ISL,52,25,27
2023-09-01,ISL,25,14,11
2023-10-01,ISL,30,16,14
2023-11-01,ISL,57,33,24
2023-12-01,ISL,73,45,28
2024-01-01,ISL,68,39,29
2024-02-01,ISL,55,32,23
2024-03-01,ISL,62,30,32
2024-04-01,ISL,43,19,24
2024-05-01,ISL,37,21,16
2024-06-01,ISL,45,24,21
2020-01-01,ISR,0,0,0
2020-02-01,ISR,0,0,0
2020-03-01,ISR,0,0,0
2020-04-01,ISR,0,0,0
2020-05-01,ISR,0,0,0
2020-06-01,ISR,0,0,0
2020-07-01,ISR,0,0,0
2020-08-01,ISR,0,0,0
2020-09-01,ISR,0,0,0
2020-10-01,ISR,0,0,0
2020-11-01,ISR,0,0,0
2020-12-01,ISR,0,0,0
2021-01-01,ISR,0,0,0
2021-02-01,ISR,0,0,0
2021-03-01,ISR,0,0,0
2021-04-01,ISR,0,0,0
2021-05-01,ISR,0,0,0
2021-06-01,ISR,0,0,0
2021-07-01,ISR,0,0,0
2021-08-01,ISR,0,0,0
2021-09-01,ISR,0,0,0
2021-10-01,ISR,0,0,0
2021-11-01,ISR,0,0,0
2021-12-01,ISR,0,0,0
2022-01-01,ISR,0,0,0
2022-02-01,ISR,0,0,0
2022-03-01,ISR,0,0,0
2022-04-01,ISR,0,0,0
2022-05-01,ISR,4,2,2
2022-06-01,ISR,0,0,0
2022-07-01,ISR,0,0,0
2022-08-01,ISR,0,0,0
2022-09-01,ISR,2,2,0
2022-10-01,ISR,0,0,0
2022-11-01,ISR,1,1,0
2022-12-01,ISR,0,0,0
2023-01-01,ISR,0,0,0
2023-02-01,ISR,0,0,0
2023-03-01,ISR,0,0,0
2023-04-01,ISR,0,0,0
2023-05-01,ISR,1,1,0
2023-06-01,ISR,0,0,0
2023-07-01,ISR,0,0,0
2023-08-01,ISR,0,0,0
2023-09-01,ISR,0,0,0
2023-10-01,ISR,0,0,0
2023-11-01,ISR,0,0,0
2023-12-01,ISR,1,0,1
2024-01-01,ISR,0,0,0
2024-02-01,ISR,1,1,0
2024-03-01,ISR,0,0,0
2024-04-01,ISR,6,6,0
2024-05-01,ISR,0,0,0
2024-06-01,ISR,0,0,0
2020-01-01,ITA,5614,3565,2049
2020-02-01,ITA,4372,2984,1388
2020-03-01,ITA,1161,810,351
