date,country,arrivals,arrivals_male,arrivals_female
2020-04-01,ITA,2,2,0
2020-05-01,ITA,0,0,0
2020-06-01,ITA,4,2,2
2020-07-01,ITA,32,25,7
2020-08-01,ITA,18,16,2
2020-09-01,ITA,18,17,1
2020-10-01,ITA,38,34,4
2020-11-01,ITA,18,17,1
2020-12-01,ITA,16,14,2
2021-01-01,ITA,47,39,8
2021-02-01,ITA,43,40,3
2021-03-01,ITA,27,20,7
2021-04-01,ITA,68,62,6
2021-05-01,ITA,51,43,8
2021-06-01,ITA,31,29,2
2021-07-01,ITA,29,25,4
2021-08-01,ITA,67,45,22
2021-09-01,ITA,85,64,21
2021-10-01,ITA,81,56,25
2021-11-01,ITA,74,62,12
2021-12-01,ITA,91,75,16
2022-01-01,ITA,348,280,68
2022-02-01,ITA,175,148,27
2022-03-01,ITA,225,179,46
2022-04-01,ITA,852,635,217
2022-05-01,ITA,1313,970,343
2022-06-01,ITA,1453,1062,391
2022-07-01,ITA,2586,1638,948
2022-08-01,ITA,6300,3542,2758
2022-09-01,ITA,2500,1715,785
2022-10-01,ITA,2880,2128,752
2022-11-01,ITA,2541,1871,670
2022-12-01,ITA,2365,1540,825
2023-01-01,ITA,3766,2423,1343
2023-02-01,ITA,3946,2636,1310
2023-03-01,ITA,3926,2580,1346
2023-04-01,ITA,3251,2083,1168
2023-05-01,ITA,2837,2003,834
2023-06-01,ITA,2491,1681,810
2023-07-01,ITA,5887,3405,2482
2023-08-01,ITA,15370,8231,7139
2023-09-01,ITA,4319,2806,1513
2023-10-01,ITA,3446,2375,1071
2023-11-01,ITA,4130,2930,1200
2023-12-01,ITA,4768,2892,1876
2024-01-01,ITA,6340,3940,2400
2024-02-01,ITA,5741,3555,2186
2024-03-01,ITA,5348,3468,1880
2024-04-01,ITA,4527,2732,1795
2024-05-01,ITA,3682,2355,1327
2024-06-01,ITA,4571,2813,1758
2020-01-01,JAM,46,11,35
2020-02-01,JAM,28,13,15
2020-03-01,JAM,7,4,3
2020-04-01,JAM,0,0,0
2020-05-01,JAM,0,0,0
2020-06-01,JAM,0,0,0
2020-07-01,JAM,0,0,0
2020-08-01,JAM,0,0,0
2020-09-01,JAM,0,0,0
2020-10-01,JAM,0,0,0
2020-11-01,JAM,1,0,1
2020-12-01,JAM,0,0,0
2021-01-01,JAM,0,0,0
2021-02-01,JAM,1,0,1
2021-03-01,JAM,0,0,0
2021-04-01,JAM,1,0,1
2021-05-01,JAM,0,0,0
2021-06-01,JAM,0,0,0
2021-07-01,JAM,0,0,0
2021-08-01,JAM,0,0,0
2021-09-01,JAM,1,1,0
2021-10-01,JAM,1,0,1
2021-11-01,JAM,0,0,0
2021-12-01,JAM,2,2,0
2022-01-01,JAM,2,1,1
2022-02-01,JAM,2,1,1
2022-03-01,JAM,2,1,1
2022-04-01,JAM,4,1,3
2022-05-01,JAM,1,1,0
2022-06-01,JAM,9,5,4
2022-07-01,JAM,5,4,1
2022-08-01,JAM,23,13,10
2022-09-01,JAM,7,2,5
2022-10-01,JAM,23,9,14
2022-11-01,JAM,21,13,8
2022-12-01,JAM,23,15,8
2023-01-01,JAM,15,5,10
2023-02-01,JAM,15,6,9
2023-03-01,JAM,24,8,16
2023-04-01,JAM,18,4,14
2023-05-01,JAM,30,15,15
2023-06-01,JAM,31,16,15
2023-07-01,JAM,33,11,22
2023-08-01,JAM,37,10,27
2023-09-01,JAM,21,12,9
2023-10-01,JAM,26,6,20
2023-11-01,JAM,38,12,26
2023-12-01,JAM,17,8,9
2024-01-01,JAM,29,14,15
2024-02-01,JAM,64,22,42
2024-03-01,JAM,20,11,9
2024-04-01,JAM,30,11,19
2024-05-01,JAM,42,20,22
2024-06-01,JAM,17,10,7
2020-01-01,JOR,1371,815,556
2020-02-01,JOR,922,632,290
2020-03-01,JOR,296,219,77
2020-04-01,JOR,0,0,0
2020-05-01,JOR,0,0,0
2020-06-01,JOR,2,1,1
2020-07-01,JOR,0,0,0
2020-08-01,JOR,7,5,2
2020-09-01,JOR,8,6,2
2020-10-01,JOR,5,4,1
2020-11-01,JOR,3,3,0
2020-12-01,JOR,7,5,2
2021-01-01,JOR,8,6,2
2021-02-01,JOR,23,21,2
2021-03-01,JOR,43,33,10
2021-04-01,JOR,25,18,7
2021-05-01,JOR,45,35,10
2021-06-01,JOR,13,11,2
2021-07-01,JOR,8,7,1
2021-08-01,JOR,24,15,9
2021-09-01,JOR,39,26,13
2021-10-01,JOR,66,43,23
2021-11-01,JOR,51,46,5
2021-12-01,JOR,78,62,16
2022-01-01,JOR,65,49,16
2022-02-01,JOR,79,50,29
2022-03-01,JOR,71,51,20
2022-04-01,JOR,291,182,109
2022-05-01,JOR,548,341,207
2022-06-01,JOR,576,342,234
2022-07-01,JOR,629,396,233
2022-08-01,JOR,656,388,268
2022-09-01,JOR,690,426,264
2022-10-01,JOR,661,424,237
2022-11-01,JOR,617,387,230
2022-12-01,JOR,523,314,209
2023-01-01,JOR,787,477,310
2023-02-01,JOR,549,345,204
2023-03-01,JOR,586,391,195
2023-04-01,JOR,449,290,159
2023-05-01,JOR,725,461,264
2023-06-01,JOR,1055,640,415
2023-07-01,JOR,1436,790,646
2023-08-01,JOR,1182,655,527
2023-09-01,JOR,1174,719,455
2023-10-01,JOR,938,572,366
2023-11-01,JOR,744,497,247
2023-12-01,JOR,935,556,379
2024-01-01,JOR,914,562,352
2024-02-01,JOR,815,511,304
2024-03-01,JOR,440,332,108
2024-04-01,JOR,907,556,351
2024-05-01,JOR,804,508,296
2024-06-01,JOR,1667,912,755
2020-01-01,JPN,44029,27326,16703
2020-02-01,JPN,41312,25588,15724
2020-03-01,JPN,10802,7047,3755
2020-04-01,JPN,7,6,1
2020-05-01,JPN,8,6,2
2020-06-01,JPN,47,30,17
2020-07-01,JPN,442,309,133
2020-08-01,JPN,417,282,135
2020-09-01,JPN,441,294,147
2020-10-01,JPN,490,332,158
2020-11-01,JPN,363,242,121
2020-12-01,JPN,417,277,140
2021-01-01,JPN,396,280,116
2021-02-01,JPN,359,249,110
2021-03-01,JPN,426,291,135
2021-04-01,JPN,631,432,199
2021-05-01,JPN,481,339,142
2021-06-01,JPN,312,208,104
2021-07-01,JPN,305,175,130
2021-08-01,JPN,385,245,140
2021-09-01,JPN,670,446,224
2021-10-01,JPN,909,584,325
2021-11-01,JPN,792,547,245
2021-12-01,JPN,1151,672,479
2022-01-01,JPN,1358,920,438
2022-02-01,JPN,1033,707,326
2022-03-01,JPN,1164,784,380
2022-04-01,JPN,5355,3594,1761
2022-05-01,JPN,9070,6484,2586
2022-06-01,JPN,9290,6814,2476
2022-07-01,JPN,13457,9105,4352
2022-08-01,JPN,17381,10951,6430
2022-09-01,JPN,15809,10907,4902
2022-10-01,JPN,16940,11687,5253
2022-11-01,JPN,17222,12158,5064
2022-12-01,JPN,18938,12068,6870
2023-01-01,JPN,19372,12132,7240
2023-02-01,JPN,23366,15240,8126
2023-03-01,JPN,25834,16346,9488
2023-04-01,JPN,21906,13651,8255
2023-05-01,JPN,22832,15018,7814
2023-06-01,JPN,17585,11984,5601
2023-07-01,JPN,30312,18404,11908
2023-08-01,JPN,41854,23625,18229
2023-09-01,JPN,32251,20232,12019
2023-10-01,JPN,28984,18643,10341
2023-11-01,JPN,29963,19459,10504
2023-12-01,JPN,29791,17849,11942
2024-01-01,JPN,30489,18448,12041
2024-02-01,JPN,31518,19006,12512
2024-03-01,JPN,37130,22183,14947
2024-04-01,JPN,26934,16110,10824
2024-05-01,JPN,27765,17454,10311
2024-06-01,JPN,29227,17911,11316
2020-01-01,KAZ,4183,1766,2417
2020-02-01,KAZ,2488,1060,1428
2020-03-01,KAZ,1209,472,737
2020-04-01,KAZ,0,0,0
2020-05-01,KAZ,0,0,0
2020-06-01,KAZ,1,0,1
2020-07-01,KAZ,17,10,7
2020-08-01,KAZ,19,10,9
2020-09-01,KAZ,9,4,5
2020-10-01,KAZ,2,0,2
2020-11-01,KAZ,8,4,4
2020-12-01,KAZ,3,2,1
2021-01-01,KAZ,5,1,4
2021-02-01,KAZ,20,10,10
2021-03-01,KAZ,20,8,12
2021-04-01,KAZ,21,6,15
2021-05-01,KAZ,15,7,8
2021-06-01,KAZ,28,21,7
2021-07-01,KAZ,7,5,2
2021-08-01,KAZ,21,17,4
2021-09-01,KAZ,36,15,21
2021-10-01,KAZ,23,9,14
2021-11-01,KAZ,25,13,12
2021-12-01,KAZ,21,10,11
2022-01-01,KAZ,62,22,40
2022-02-01,KAZ,61,36,25
2022-03-01,KAZ,40,18,22
2022-04-01,KAZ,191,77,114
2022-05-01,KAZ,209,84,125
2022-06-01,KAZ,223,91,132
2022-07-01,KAZ,330,154,176
2022-08-01,KAZ,425,205,220
2022-09-01,KAZ,421,174,247
2022-10-01,KAZ,530,198,332
2022-11-01,KAZ,521,227,294
2022-12-01,KAZ,556,227,329
2023-01-01,KAZ,647,281,366
2023-02-01,KAZ,659,267,392
2023-03-01,KAZ,820,353,467
2023-04-01,KAZ,653,271,382
2023-05-01,KAZ,665,247,418
2023-06-01,KAZ,632,268,364
2023-07-01,KAZ,1095,476,619
2023-08-01,KAZ,1041,445,596
2023-09-01,KAZ,908,392,516
2023-10-01,KAZ,883,360,523
2023-11-01,KAZ,972,410,562
2023-12-01,KAZ,1273,527,746
2024-01-01,KAZ,1639,674,965
2024-02-01,KAZ,1651,708,943
2024-03-01,KAZ,3202,1317,1885
2024-04-01,KAZ,3667,1431,2236
2024-05-01,KAZ,3290,1267,2023
2024-06-01,KAZ,3829,1540,2289
2020-01-01,KEN,535,278,257
2020-02-01,KEN,353,190,163
2020-03-01,KEN,112,68,44
2020-04-01,KEN,0,0,0
2020-05-01,KEN,0,0,0
2020-06-01,KEN,0,0,0
2020-07-01,KEN,1,0,1
2020-08-01,KEN,9,3,6
2020-09-01,KEN,6,2,4
2020-10-01,KEN,6,2,4
2020-11-01,KEN,1,1,0
2020-12-01,KEN,4,4,0
2021-01-01,KEN,9,7,2
2021-02-01,KEN,8,5,3
2021-03-01,KEN,33,14,19
2021-04-01,KEN,18,9,9
2021-05-01,KEN,37,26,11
2021-06-01,KEN,6,4,2
2021-07-01,KEN,8,3,5
2021-08-01,KEN,8,4,4
2021-09-01,KEN,37,27,10
2021-10-01,KEN,15,4,11
2021-11-01,KEN,42,32,10
2021-12-01,KEN,37,22,15
2022-01-01,KEN,115,50,65
2022-02-01,KEN,57,33,24
2022-03-01,KEN,46,19,27
2022-04-01,KEN,118,61,57
2022-05-01,KEN,182,97,85
2022-06-01,KEN,187,104,83
2022-07-01,KEN,189,99,90
2022-08-01,KEN,264,136,128
2022-09-01,KEN,341,180,161
2022-10-01,KEN,305,153,152
2022-11-01,KEN,346,177,169
2022-12-01,KEN,447,227,220
2023-01-01,KEN,329,163,166
2023-02-01,KEN,248,120,128
2023-03-01,KEN,554,285,269
2023-04-01,KEN,459,251,208
2023-05-01,KEN,373,185,188
2023-06-01,KEN,346,170,176
2023-07-01,KEN,485,248,237
2023-08-01,KEN,658,282,376
2023-09-01,KEN,625,321,304
2023-10-01,KEN,590,296,294
2023-11-01,KEN,661,318,343
2023-12-01,KEN,926,473,453
2024-01-01,KEN,475,234,241
2024-02-01,KEN,410,233,177
2024-03-01,KEN,389,213,176
2024-04-01,KEN,416,190,226
2024-05-01,KEN,783,333,450
2024-06-01,KEN,949,459,490
2020-01-01,KGZ,787,369,418
2020-02-01,KGZ,360,170,190
2020-03-01,KGZ,149,72,77
2020-04-01,KGZ,0,0,0
2020-05-01,KGZ,0,0,0
2020-06-01,KGZ,0,0,0
2020-07-01,KGZ,4,4,0
2020-08-01,KGZ,1,1,0
2020-09-01,KGZ,3,3,0
2020-10-01,KGZ,4,3,1
2020-11-01,KGZ,1,0,1
2020-12-01,KGZ,3,3,0
2021-01-01,KGZ,4,1,3
2021-02-01,KGZ,2,2,0
2021-03-01,KGZ,6,5,1
2021-04-01,KGZ,6,4,2
2021-05-01,KGZ,1,0,1
2021-06-01,KGZ,3,2,1
2021-07-01,KGZ,6,2,4
2021-08-01,KGZ,8,8,0
2021-09-01,KGZ,0,0,0
2021-10-01,KGZ,4,1,3
2021-11-01,KGZ,6,2,4
2021-12-01,KGZ,13,6,7
2022-01-01,KGZ,31,18,13
2022-02-01,KGZ,19,11,8
2022-03-01,KGZ,25,17,8
2022-04-01,KGZ,111,71,40
2022-05-01,KGZ,165,98,67
2022-06-01,KGZ,156,97,59
2022-07-01,KGZ,143,82,61
2022-08-01,KGZ,193,96,97
2022-09-01,KGZ,131,68,63
2022-10-01,KGZ,105,55,50
2022-11-01,KGZ,145,77,68
2022-12-01,KGZ,179,77,102
2023-01-01,KGZ,258,151,107
2023-02-01,KGZ,210,111,99
2023-03-01,KGZ,210,97,113
2023-04-01,KGZ,170,79,91
2023-05-01,KGZ,238,127,111
2023-06-01,KGZ,198,95,103
2023-07-01,KGZ,267,124,143
2023-08-01,KGZ,291,151,140
2023-09-01,KGZ,281,158,123
2023-10-01,KGZ,287,149,138
2023-11-01,KGZ,313,180,133
2023-12-01,KGZ,365,172,193
2024-01-01,KGZ,682,320,362
2024-02-01,KGZ,423,207,216
2024-03-01,KGZ,538,238,300
2024-04-01,KGZ,524,235,289
2024-05-01,KGZ,520,254,266
2024-06-01,KGZ,425,215,210
2020-01-01,KHM,9906,5037,4869
2020-02-01,KHM,7956,4606,3350
2020-03-01,KHM,2759,1426,1333
2020-04-01,KHM,7,2,5
2020-05-01,KHM,2,0,2
2020-06-01,KHM,14,6,8
2020-07-01,KHM,15,2,13
2020-08-01,KHM,1,0,1
2020-09-01,KHM,5,1,4
2020-10-01,KHM,27,25,2
2020-11-01,KHM,9,3,6
2020-12-01,KHM,9,3,6
2021-01-01,KHM,9,4,5
2021-02-01,KHM,2,0,2
2021-03-01,KHM,12,3,9
2021-04-01,KHM,9,1,8
2021-05-01,KHM,12,6,6
2021-06-01,KHM,9,9,0
2021-07-01,KHM,118,115,3
2021-08-01,KHM,64,61,3
2021-09-01,KHM,2,1,1
2021-10-01,KHM,36,34,2
2021-11-01,KHM,47,33,14
2021-12-01,KHM,83,58,25
2022-01-01,KHM,87,50,37
2022-02-01,KHM,168,138,30
2022-03-01,KHM,213,173,40
2022-04-01,KHM,998,623,375
2022-05-01,KHM,2710,1708,1002
2022-06-01,KHM,4101,2259,1842
2022-07-01,KHM,5675,2911,2764
2022-08-01,KHM,6102,3182,2920
2022-09-01,KHM,6476,3292,3184
2022-10-01,KHM,7063,3645,3418
2022-11-01,KHM,9058,4494,4564
2022-12-01,KHM,6680,3093,3587
2023-01-01,KHM,8360,4335,4025
2023-02-01,KHM,7657,4197,3460
2023-03-01,KHM,7778,3685,4093
2023-04-01,KHM,10527,4791,5736
2023-05-01,KHM,9446,4438,5008
2023-06-01,KHM,4961,2409,2552
2023-07-01,KHM,8300,4045,4255
2023-08-01,KHM,9422,4804,4618
2023-09-01,KHM,6559,3115,3444
2023-10-01,KHM,7515,3622,3893
2023-11-01,KHM,8251,3818,4433
2023-12-01,KHM,7868,3649,4219
2024-01-01,KHM,6889,3643,3246
2024-02-01,KHM,7371,4337,3034
2024-03-01,KHM,6840,3437,3403
2024-04-01,KHM,8261,4065,4196
2024-05-01,KHM,6945,3527,3418
2024-06-01,KHM,6760,3285,3475
2020-01-01,KIR,5,5,0
2020-02-01,KIR,3,2,1
2020-03-01,KIR,2,2,0
2020-04-01,KIR,0,0,0
2020-05-01,KIR,0,0,0
2020-06-01,KIR,0,0,0
2020-07-01,KIR,0,0,0
2020-08-01,KIR,0,0,0
2020-09-01,KIR,0,0,0
2020-10-01,KIR,12,12,0
2020-11-01,KIR,10,10,0
2020-12-01,KIR,8,8,0
2021-01-01,KIR,6,6,0
2021-02-01,KIR,10,10,0
2021-03-01,KIR,4,4,0
2021-04-01,KIR,0,0,0
2021-05-01,KIR,11,11,0
2021-06-01,KIR,5,5,0
2021-07-01,KIR,4,4,0
2021-08-01,KIR,0,0,0
2021-09-01,KIR,0,0,0
2021-10-01,KIR,0,0,0
2021-11-01,KIR,0,0,0
2021-12-01,KIR,0,0,0
2022-01-01,KIR,0,0,0
2022-02-01,KIR,0,0,0
2022-03-01,KIR,0,0,0
2022-04-01,KIR,0,0,0
2022-05-01,KIR,0,0,0
2022-06-01,KIR,0,0,0
2022-07-01,KIR,1,1,0
2022-08-01,KIR,0,0,0
2022-09-01,KIR,0,0,0
2022-10-01,KIR,0,0,0
2022-11-01,KIR,4,2,2
2022-12-01,KIR,0,0,0
2023-01-01,KIR,0,0,0
2023-02-01,KIR,1,0,1
2023-03-01,KIR,5,5,0
2023-04-01,KIR,1,1,0
2023-05-01,KIR,1,1,0
2023-06-01,KIR,0,0,0
2023-07-01,KIR,2,1,1
2023-08-01,KIR,0,0,0
2023-09-01,KIR,1,1,0
2023-10-01,KIR,0,0,0
2023-11-01,KIR,0,0,0
2023-12-01,KIR,8,2,6
2024-01-01,KIR,5,3,2
2024-02-01,KIR,5,2,3
2024-03-01,KIR,0,0,0
2024-04-01,KIR,2,0,2
2024-05-01,KIR,0,0,0
2024-06-01,KIR,0,0,0
2020-01-01,KNA,63,44,19
2020-02-01,KNA,46,36,10
2020-03-01,KNA,23,18,5
2020-04-01,KNA,0,0,0
2020-05-01,KNA,0,0,0
2020-06-01,KNA,0,0,0
2020-07-01,KNA,0,0,0
2020-08-01,KNA,0,0,0
2020-09-01,KNA,1,1,0
2020-10-01,KNA,2,2,0
2020-11-01,KNA,0,0,0
2020-12-01,KNA,1,0,1
2021-01-01,KNA,0,0,0
2021-02-01,KNA,1,1,0
2021-03-01,KNA,0,0,0
2021-04-01,KNA,0,0,0
2021-05-01,KNA,0,0,0
2021-06-01,KNA,0,0,0
2021-07-01,KNA,0,0,0
2021-08-01,KNA,0,0,0
2021-09-01,KNA,1,1,0
2021-10-01,KNA,3,2,1
2021-11-01,KNA,0,0,0
2021-12-01,KNA,1,1,0
2022-01-01,KNA,2,2,0
2022-02-01,KNA,2,2,0
2022-03-01,KNA,2,2,0
2022-04-01,KNA,29,21,8
2022-05-01,KNA,58,41,17
2022-06-01,KNA,48,38,10
2022-07-01,KNA,86,58,28
2022-08-01,KNA,53,40,13
2022-09-01,KNA,64,47,17
2022-10-01,KNA,81,60,21
2022-11-01,KNA,57,39,18
2022-12-01,KNA,82,54,28
2023-01-01,KNA,70,51,19
2023-02-01,KNA,66,56,10
2023-03-01,KNA,78,57,21
2023-04-01,KNA,125,93,32
2023-05-01,KNA,75,60,15
2023-06-01,KNA,86,58,28
2023-07-01,KNA,124,82,42
2023-08-01,KNA,125,96,29
2023-09-01,KNA,91,64,27
2023-10-01,KNA,95,69,26
2023-11-01,KNA,84,61,23
2023-12-01,KNA,114,78,36
2024-01-01,KNA,77,61,16
2024-02-01,KNA,86,58,28
2024-03-01,KNA,78,60,18
2024-04-01,KNA,88,56,32
2024-05-01,KNA,78,62,16
2024-06-01,KNA,84,63,21
2020-01-01,KOR,98357,45260,53097
2020-02-01,KOR,35596,17840,17756
2020-03-01,KOR,4559,2730,1829
2020-04-01,KOR,2,2,0
2020-05-01,KOR,2,1,1
2020-06-01,KOR,45,35,10
2020-07-01,KOR,235,155,80
2020-08-01,KOR,366,177,189
2020-09-01,KOR,380,214,166
2020-10-01,KOR,311,179,132
2020-11-01,KOR,235,161,74
2020-12-01,KOR,274,197,77
2021-01-01,KOR,237,155,82
2021-02-01,KOR,214,157,57
2021-03-01,KOR,344,235,109
2021-04-01,KOR,339,240,99
2021-05-01,KOR,306,234,72
2021-06-01,KOR,214,163,51
2021-07-01,KOR,282,194,88
2021-08-01,KOR,372,221,151
2021-09-01,KOR,387,249,138
2021-10-01,KOR,676,461,215
2021-11-01,KOR,623,386,237
2021-12-01,KOR,1354,851,503
2022-01-01,KOR,1223,709,514
2022-02-01,KOR,891,617,274
2022-03-01,KOR,1011,701,310
2022-04-01,KOR,5588,3664,1924
2022-05-01,KOR,9853,6211,3642
2022-06-01,KOR,12823,7532,5291
2022-07-01,KOR,26499,13805,12694
2022-08-01,KOR,26280,13648,12632
2022-09-01,KOR,20508,11295,9213
2022-10-01,KOR,23658,12908,10750
2022-11-01,KOR,25192,13347,11845
2022-12-01,KOR,34415,17310,17105
2023-01-01,KOR,56710,27158,29552
2023-02-01,KOR,48525,23522,25003
2023-03-01,KOR,35480,17243,18237
2023-04-01,KOR,30684,15642,15042
2023-05-01,KOR,33173,16811,16362
2023-06-01,KOR,23122,12423,10699
2023-07-01,KOR,46068,22699,23369
2023-08-01,KOR,36035,18735,17300
2023-09-01,KOR,26151,14533,11618
2023-10-01,KOR,24952,13932,11020
2023-11-01,KOR,34479,18025,16454
2023-12-01,KOR,49281,24674,24607
2024-01-01,KOR,78900,36771,42129
2024-02-01,KOR,51086,25203,25883
2024-03-01,KOR,39049,19204,19845
2024-04-01,KOR,34485,17107,17378
2024-05-01,KOR,33721,17617,16104
2024-06-01,KOR,41882,20694,21188
2020-01-01,KWT,1221,616,605
2020-02-01,KWT,195,134,61
2020-03-01,KWT,56,42,14
2020-04-01,KWT,0,0,0
2020-05-01,KWT,0,0,0
2020-06-01,KWT,0,0,0
2020-07-01,KWT,0,0,0
2020-08-01,KWT,1,1,0
2020-09-01,KWT,2,2,0
2020-10-01,KWT,3,3,0
2020-11-01,KWT,0,0,0
2020-12-01,KWT,3,2,1
2021-01-01,KWT,9,6,3
2021-02-01,KWT,5,3,2
2021-03-01,KWT,4,3,1
2021-04-01,KWT,0,0,0
2021-05-01,KWT,1,1,0
2021-06-01,KWT,2,2,0
2021-07-01,KWT,8,3,5
2021-08-01,KWT,10,8,2
2021-09-01,KWT,2,2,0
2021-10-01,KWT,9,4,5
2021-11-01,KWT,2,2,0
2021-12-01,KWT,6,5,1
2022-01-01,KWT,27,19,8
2022-02-01,KWT,19,8,11
2022-03-01,KWT,19,12,7
2022-04-01,KWT,89,48,41
2022-05-01,KWT,191,119,72
2022-06-01,KWT,364,191,173
2022-07-01,KWT,932,485,447
2022-08-01,KWT,1445,719,726
2022-09-01,KWT,471,257,214
2022-10-01,KWT,316,201,115
2022-11-01,KWT,328,214,114
2022-12-01,KWT,459,279,180
2023-01-01,KWT,1275,659,616
2023-02-01,KWT,398,236,162
2023-03-01,KWT,226,148,78
2023-04-01,KWT,343,191,152
2023-05-01,KWT,411,258,153
2023-06-01,KWT,1448,720,728
2023-07-01,KWT,2735,1430,1305
2023-08-01,KWT,4043,1968,2075
2023-09-01,KWT,831,442,389
2023-10-01,KWT,425,275,150
2023-11-01,KWT,314,198,116
2023-12-01,KWT,393,240,153
2024-01-01,KWT,1369,714,655
2024-02-01,KWT,411,263,148
2024-03-01,KWT,125,89,36
2024-04-01,KWT,230,142,88
2024-05-01,KWT,333,210,123
2024-06-01,KWT,1253,680,573
2020-01-01,LAO,2624,532,2092
2020-02-01,LAO,2863,1053,1810
2020-03-01,LAO,1133,180,953
2020-04-01,LAO,2,0,2
2020-05-01,LAO,4,0,4
2020-06-01,LAO,0,0,0
2020-07-01,LAO,9,0,9
2020-08-01,LAO,1,1,0
2020-09-01,LAO,1,0,1
2020-10-01,LAO,3,3,0
2020-11-01,LAO,3,1,2
2020-12-01,LAO,3,1,2
2021-01-01,LAO,3,1,2
2021-02-01,LAO,1,0,1
2021-03-01,LAO,2,1,1
2021-04-01,LAO,46,42,4
2021-05-01,LAO,74,73,1
2021-06-01,LAO,86,85,1
2021-07-01,LAO,96,95,1
2021-08-01,LAO,202,202,0
2021-09-01,LAO,23,23,0
2021-10-01,LAO,1,0,1
2021-11-01,LAO,1,0,1
2021-12-01,LAO,19,15,4
2022-01-01,LAO,19,13,6
2022-02-01,LAO,42,36,6
2022-03-01,LAO,117,114,3
2022-04-01,LAO,293,251,42
2022-05-01,LAO,443,247,196
2022-06-01,LAO,490,117,373
2022-07-01,LAO,1082,245,837
2022-08-01,LAO,1170,241,929
2022-09-01,LAO,1387,295,1092
2022-10-01,LAO,1515,295,1220
2022-11-01,LAO,1508,266,1242
2022-12-01,LAO,1496,297,1199
2023-01-01,LAO,1803,438,1365
2023-02-01,LAO,2451,1060,1391
2023-03-01,LAO,2138,498,1640
2023-04-01,LAO,2000,437,1563
2023-05-01,LAO,2269,385,1884
2023-06-01,LAO,1610,323,1287
2023-07-01,LAO,1553,382,1171
2023-08-01,LAO,1913,556,1357
2023-09-01,LAO,1965,343,1622
2023-10-01,LAO,2141,388,1753
2023-11-01,LAO,2044,383,1661
2023-12-01,LAO,2076,327,1749
2024-01-01,LAO,2049,323,1726
2024-02-01,LAO,3288,1286,2002
2024-03-01,LAO,2714,715,1999
2024-04-01,LAO,1711,345,1366
2024-05-01,LAO,2266,402,1864
2024-06-01,LAO,2348,424,1924
2020-01-01,LBN,285,177,108
2020-02-01,LBN,246,181,65
2020-03-01,LBN,88,70,18
2020-04-01,LBN,0,0,0
2020-05-01,LBN,1,1,0
2020-06-01,LBN,0,0,0
2020-07-01,LBN,3,3,0
