date,country,arrivals,arrivals_male,arrivals_female
2020-08-01,LBN,0,0,0
2020-09-01,LBN,5,4,1
2020-10-01,LBN,3,1,2
2020-11-01,LBN,2,2,0
2020-12-01,LBN,6,4,2
2021-01-01,LBN,2,2,0
2021-02-01,LBN,2,1,1
2021-03-01,LBN,4,3,1
2021-04-01,LBN,5,5,0
2021-05-01,LBN,4,1,3
2021-06-01,LBN,4,2,2
2021-07-01,LBN,2,2,0
2021-08-01,LBN,1,1,0
2021-09-01,LBN,7,4,3
2021-10-01,LBN,14,10,4
2021-11-01,LBN,14,9,5
2021-12-01,LBN,14,8,6
2022-01-01,LBN,28,17,11
2022-02-01,LBN,22,15,7
2022-03-01,LBN,24,17,7
2022-04-01,LBN,102,62,40
2022-05-01,LBN,165,110,55
2022-06-01,LBN,137,87,50
2022-07-01,LBN,190,123,67
2022-08-01,LBN,195,129,66
2022-09-01,LBN,215,138,77
2022-10-01,LBN,204,140,64
2022-11-01,LBN,189,135,54
2022-12-01,LBN,263,155,108
2023-01-01,LBN,187,113,74
2023-02-01,LBN,245,153,92
2023-03-01,LBN,224,153,71
2023-04-01,LBN,262,168,94
2023-05-01,LBN,265,188,77
2023-06-01,LBN,251,163,88
2023-07-01,LBN,316,186,130
2023-08-01,LBN,296,171,125
2023-09-01,LBN,338,213,125
2023-10-01,LBN,313,210,103
2023-11-01,LBN,329,213,116
2023-12-01,LBN,490,297,193
2024-01-01,LBN,365,226,139
2024-02-01,LBN,373,241,132
2024-03-01,LBN,272,181,91
2024-04-01,LBN,416,262,154
2024-05-01,LBN,315,206,109
2024-06-01,LBN,438,253,185
2020-01-01,LBR,15,13,2
2020-02-01,LBR,4,3,1
2020-03-01,LBR,3,3,0
2020-04-01,LBR,0,0,0
2020-05-01,LBR,0,0,0
2020-06-01,LBR,0,0,0
2020-07-01,LBR,1,1,0
2020-08-01,LBR,0,0,0
2020-09-01,LBR,0,0,0
2020-10-01,LBR,0,0,0
2020-11-01,LBR,1,1,0
2020-12-01,LBR,1,1,0
2021-01-01,LBR,0,0,0
2021-02-01,LBR,0,0,0
2021-03-01,LBR,4,3,1
2021-04-01,LBR,4,4,0
2021-05-01,LBR,4,2,2
2021-06-01,LBR,0,0,0
2021-07-01,LBR,1,0,1
2021-08-01,LBR,1,1,0
2021-09-01,LBR,2,2,0
2021-10-01,LBR,2,1,1
2021-11-01,LBR,0,0,0
2021-12-01,LBR,5,5,0
2022-01-01,LBR,3,2,1
2022-02-01,LBR,8,6,2
2022-03-01,LBR,2,2,0
2022-04-01,LBR,0,0,0
2022-05-01,LBR,3,1,2
2022-06-01,LBR,5,5,0
2022-07-01,LBR,6,6,0
2022-08-01,LBR,8,5,3
2022-09-01,LBR,6,5,1
2022-10-01,LBR,25,19,6
2022-11-01,LBR,4,3,1
2022-12-01,LBR,13,12,1
2023-01-01,LBR,14,14,0
2023-02-01,LBR,7,4,3
2023-03-01,LBR,8,7,1
2023-04-01,LBR,7,5,2
2023-05-01,LBR,7,5,2
2023-06-01,LBR,8,6,2
2023-07-01,LBR,4,2,2
2023-08-01,LBR,11,8,3
2023-09-01,LBR,10,10,0
2023-10-01,LBR,12,9,3
2023-11-01,LBR,9,9,0
2023-12-01,LBR,11,11,0
2024-01-01,LBR,5,5,0
2024-02-01,LBR,6,5,1
2024-03-01,LBR,12,9,3
2024-04-01,LBR,6,5,1
2024-05-01,LBR,12,8,4
2024-06-01,LBR,8,7,1
2020-01-01,LBY,900,657,243
2020-02-01,LBY,690,508,182
2020-03-01,LBY,260,186,74
2020-04-01,LBY,0,0,0
2020-05-01,LBY,0,0,0
2020-06-01,LBY,0,0,0
2020-07-01,LBY,1,1,0
2020-08-01,LBY,1,1,0
2020-09-01,LBY,2,1,1
2020-10-01,LBY,5,5,0
2020-11-01,LBY,1,0,1
2020-12-01,LBY,3,3,0
2021-01-01,LBY,13,11,2
2021-02-01,LBY,8,8,0
2021-03-01,LBY,66,59,7
2021-04-01,LBY,50,36,14
2021-05-01,LBY,35,32,3
2021-06-01,LBY,26,18,8
2021-07-01,LBY,14,13,1
2021-08-01,LBY,28,23,5
2021-09-01,LBY,41,36,5
2021-10-01,LBY,76,56,20
2021-11-01,LBY,58,49,9
2021-12-01,LBY,194,124,70
2022-01-01,LBY,135,92,43
2022-02-01,LBY,148,108,40
2022-03-01,LBY,188,122,66
2022-04-01,LBY,133,84,49
2022-05-01,LBY,240,170,70
2022-06-01,LBY,242,172,70
2022-07-01,LBY,140,93,47
2022-08-01,LBY,268,186,82
2022-09-01,LBY,372,254,118
2022-10-01,LBY,321,219,102
2022-11-01,LBY,259,177,82
2022-12-01,LBY,203,141,62
2023-01-01,LBY,278,211,67
2023-02-01,LBY,279,178,101
2023-03-01,LBY,234,178,56
2023-04-01,LBY,139,110,29
2023-05-01,LBY,366,228,138
2023-06-01,LBY,266,179,87
2023-07-01,LBY,338,246,92
2023-08-01,LBY,576,403,173
2023-09-01,LBY,678,470,208
2023-10-01,LBY,447,321,126
2023-11-01,LBY,407,302,105
2023-12-01,LBY,388,284,104
2024-01-01,LBY,432,305,127
2024-02-01,LBY,277,200,77
2024-03-01,LBY,199,148,51
2024-04-01,LBY,292,212,80
2024-05-01,LBY,439,287,152
2024-06-01,LBY,368,257,111
2020-01-01,LCA,18,14,4
2020-02-01,LCA,10,9,1
2020-03-01,LCA,5,5,0
2020-04-01,LCA,0,0,0
2020-05-01,LCA,0,0,0
2020-06-01,LCA,0,0,0
2020-07-01,LCA,0,0,0
2020-08-01,LCA,0,0,0
2020-09-01,LCA,0,0,0
2020-10-01,LCA,1,1,0
2020-11-01,LCA,0,0,0
2020-12-01,LCA,0,0,0
2021-01-01,LCA,1,1,0
2021-02-01,LCA,0,0,0
2021-03-01,LCA,0,0,0
2021-04-01,LCA,0,0,0
2021-05-01,LCA,0,0,0
2021-06-01,LCA,0,0,0
2021-07-01,LCA,0,0,0
2021-08-01,LCA,0,0,0
2021-09-01,LCA,0,0,0
2021-10-01,LCA,0,0,0
2021-11-01,LCA,1,1,0
2021-12-01,LCA,1,1,0
2022-01-01,LCA,2,2,0
2022-02-01,LCA,0,0,0
2022-03-01,LCA,1,1,0
2022-04-01,LCA,3,3,0
2022-05-01,LCA,5,5,0
2022-06-01,LCA,5,5,0
2022-07-01,LCA,8,7,1
2022-08-01,LCA,16,8,8
2022-09-01,LCA,13,12,1
2022-10-01,LCA,15,11,4
2022-11-01,LCA,11,10,1
2022-12-01,LCA,18,12,6
2023-01-01,LCA,23,12,11
2023-02-01,LCA,11,8,3
2023-03-01,LCA,16,14,2
2023-04-01,LCA,22,14,8
2023-05-01,LCA,19,17,2
2023-06-01,LCA,13,11,2
2023-07-01,LCA,18,13,5
2023-08-01,LCA,23,19,4
2023-09-01,LCA,26,19,7
2023-10-01,LCA,16,14,2
2023-11-01,LCA,13,12,1
2023-12-01,LCA,26,18,8
2024-01-01,LCA,16,11,5
2024-02-01,LCA,19,14,5
2024-03-01,LCA,23,16,7
2024-04-01,LCA,14,6,8
2024-05-01,LCA,22,14,8
2024-06-01,LCA,24,18,6
2020-01-01,LIE,14,11,3
2020-02-01,LIE,7,6,1
2020-03-01,LIE,4,1,3
2020-04-01,LIE,0,0,0
2020-05-01,LIE,0,0,0
2020-06-01,LIE,0,0,0
2020-07-01,LIE,0,0,0
2020-08-01,LIE,0,0,0
2020-09-01,LIE,0,0,0
2020-10-01,LIE,0,0,0
2020-11-01,LIE,0,0,0
2020-12-01,LIE,0,0,0
2021-01-01,LIE,0,0,0
2021-02-01,LIE,0,0,0
2021-03-01,LIE,0,0,0
2021-04-01,LIE,1,1,0
2021-05-01,LIE,0,0,0
2021-06-01,LIE,0,0,0
2021-07-01,LIE,0,0,0
2021-08-01,LIE,0,0,0
2021-09-01,LIE,0,0,0
2021-10-01,LIE,1,1,0
2021-11-01,LIE,0,0,0
2021-12-01,LIE,1,1,0
2022-01-01,LIE,0,0,0
2022-02-01,LIE,1,1,0
2022-03-01,LIE,0,0,0
2022-04-01,LIE,1,1,0
2022-05-01,LIE,7,4,3
2022-06-01,LIE,4,2,2
2022-07-01,LIE,4,4,0
2022-08-01,LIE,3,2,1
2022-09-01,LIE,6,6,0
2022-10-01,LIE,6,6,0
2022-11-01,LIE,10,7,3
2022-12-01,LIE,11,7,4
2023-01-01,LIE,6,3,3
2023-02-01,LIE,5,1,4
2023-03-01,LIE,4,3,1
2023-04-01,LIE,5,3,2
2023-05-01,LIE,3,2,1
2023-06-01,LIE,6,3,3
2023-07-01,LIE,20,11,9
2023-08-01,LIE,5,3,2
2023-09-01,LIE,7,7,0
2023-10-01,LIE,17,5,12
2023-11-01,LIE,11,9,2
2023-12-01,LIE,8,5,3
2024-01-01,LIE,14,12,2
2024-02-01,LIE,4,3,1
2024-03-01,LIE,7,5,2
2024-04-01,LIE,20,9,11
2024-05-01,LIE,14,9,5
2024-06-01,LIE,4,2,2
2020-01-01,LKA,4746,3058,1688
2020-02-01,LKA,3638,2492,1146
2020-03-01,LKA,1798,1190,608
2020-04-01,LKA,5,4,1
2020-05-01,LKA,1,1,0
2020-06-01,LKA,9,6,3
2020-07-01,LKA,11,8,3
2020-08-01,LKA,36,28,8
2020-09-01,LKA,41,21,20
2020-10-01,LKA,25,21,4
2020-11-01,LKA,21,12,9
2020-12-01,LKA,37,32,5
2021-01-01,LKA,48,41,7
2021-02-01,LKA,82,53,29
2021-03-01,LKA,121,64,57
2021-04-01,LKA,121,70,51
2021-05-01,LKA,44,34,10
2021-06-01,LKA,3,2,1
2021-07-01,LKA,8,4,4
2021-08-01,LKA,5,4,1
2021-09-01,LKA,4,4,0
2021-10-01,LKA,63,39,24
2021-11-01,LKA,127,77,50
2021-12-01,LKA,204,119,85
2022-01-01,LKA,440,243,197
2022-02-01,LKA,371,208,163
2022-03-01,LKA,360,209,151
2022-04-01,LKA,1229,740,489
2022-05-01,LKA,2182,1379,803
2022-06-01,LKA,2400,1567,833
2022-07-01,LKA,3033,1926,1107
2022-08-01,LKA,3602,2336,1266
2022-09-01,LKA,3472,2282,1190
2022-10-01,LKA,3993,2690,1303
2022-11-01,LKA,4091,2682,1409
2022-12-01,LKA,4877,2968,1909
2023-01-01,LKA,3910,2485,1425
2023-02-01,LKA,3956,2603,1353
2023-03-01,LKA,4499,3079,1420
2023-04-01,LKA,5312,3283,2029
2023-05-01,LKA,5043,3516,1527
2023-06-01,LKA,4747,3153,1594
2023-07-01,LKA,5922,3815,2107
2023-08-01,LKA,7214,4597,2617
2023-09-01,LKA,7352,4665,2687
2023-10-01,LKA,5554,3585,1969
2023-11-01,LKA,5884,3807,2077
2023-12-01,LKA,6881,3974,2907
2024-01-01,LKA,5170,3259,1911
2024-02-01,LKA,4555,2924,1631
2024-03-01,LKA,4200,2634,1566
2024-04-01,LKA,5707,3361,2346
2024-05-01,LKA,6102,3805,2297
2024-06-01,LKA,5450,3337,2113
2020-01-01,LSO,6,4,2
2020-02-01,LSO,5,2,3
2020-03-01,LSO,2,2,0
2020-04-01,LSO,0,0,0
2020-05-01,LSO,0,0,0
2020-06-01,LSO,0,0,0
2020-07-01,LSO,0,0,0
2020-08-01,LSO,0,0,0
2020-09-01,LSO,0,0,0
2020-10-01,LSO,0,0,0
2020-11-01,LSO,0,0,0
2020-12-01,LSO,1,1,0
2021-01-01,LSO,0,0,0
2021-02-01,LSO,0,0,0
2021-03-01,LSO,0,0,0
2021-04-01,LSO,0,0,0
2021-05-01,LSO,2,1,1
2021-06-01,LSO,0,0,0
2021-07-01,LSO,0,0,0
2021-08-01,LSO,0,0,0
2021-09-01,LSO,0,0,0
2021-10-01,LSO,0,0,0
2021-11-01,LSO,0,0,0
2021-12-01,LSO,0,0,0
2022-01-01,LSO,0,0,0
2022-02-01,LSO,7,3,4
2022-03-01,LSO,4,1,3
2022-04-01,LSO,5,0,5
2022-05-01,LSO,6,3,3
2022-06-01,LSO,2,1,1
2022-07-01,LSO,8,4,4
2022-08-01,LSO,1,1,0
2022-09-01,LSO,6,3,3
2022-10-01,LSO,1,1,0
2022-11-01,LSO,6,3,3
2022-12-01,LSO,6,3,3
2023-01-01,LSO,5,3,2
2023-02-01,LSO,4,2,2
2023-03-01,LSO,5,2,3
2023-04-01,LSO,7,2,5
2023-05-01,LSO,2,0,2
2023-06-01,LSO,0,0,0
2023-07-01,LSO,9,4,5
2023-08-01,LSO,6,3,3
2023-09-01,LSO,6,4,2
2023-10-01,LSO,11,4,7
2023-11-01,LSO,3,0,3
2023-12-01,LSO,4,1,3
2024-01-01,LSO,7,0,7
2024-02-01,LSO,7,4,3
2024-03-01,LSO,5,3,2
2024-04-01,LSO,12,5,7
2024-05-01,LSO,6,3,3
2024-06-01,LSO,7,5,2
2020-01-01,LTU,519,262,257
2020-02-01,LTU,620,316,304
2020-03-01,LTU,191,105,86
2020-04-01,LTU,0,0,0
2020-05-01,LTU,3,3,0
2020-06-01,LTU,1,1,0
2020-07-01,LTU,4,4,0
2020-08-01,LTU,8,8,0
2020-09-01,LTU,5,5,0
2020-10-01,LTU,7,4,3
2020-11-01,LTU,3,3,0
2020-12-01,LTU,3,3,0
2021-01-01,LTU,8,7,1
2021-02-01,LTU,3,3,0
2021-03-01,LTU,1,1,0
2021-04-01,LTU,4,2,2
2021-05-01,LTU,9,9,0
2021-06-01,LTU,1,0,1
2021-07-01,LTU,1,1,0
2021-08-01,LTU,5,5,0
2021-09-01,LTU,6,3,3
2021-10-01,LTU,6,4,2
2021-11-01,LTU,3,2,1
2021-12-01,LTU,16,13,3
2022-01-01,LTU,14,8,6
2022-02-01,LTU,13,12,1
2022-03-01,LTU,19,13,6
2022-04-01,LTU,63,33,30
2022-05-01,LTU,100,56,44
2022-06-01,LTU,77,38,39
2022-07-01,LTU,128,66,62
2022-08-01,LTU,171,93,78
2022-09-01,LTU,210,111,99
2022-10-01,LTU,229,124,105
2022-11-01,LTU,287,153,134
2022-12-01,LTU,294,146,148
2023-01-01,LTU,442,218,224
2023-02-01,LTU,736,360,376
2023-03-01,LTU,668,290,378
2023-04-01,LTU,473,220,253
2023-05-01,LTU,302,154,148
2023-06-01,LTU,166,98,68
2023-07-01,LTU,296,139,157
2023-08-01,LTU,272,137,135
2023-09-01,LTU,340,159,181
2023-10-01,LTU,475,246,229
2023-11-01,LTU,703,339,364
2023-12-01,LTU,773,388,385
2024-01-01,LTU,1028,490,538
2024-02-01,LTU,1937,888,1049
2024-03-01,LTU,1393,648,745
2024-04-01,LTU,522,268,254
2024-05-01,LTU,377,201,176
2024-06-01,LTU,333,163,170
2020-01-01,LUX,54,34,20
2020-02-01,LUX,57,33,24
2020-03-01,LUX,33,17,16
2020-04-01,LUX,0,0,0
2020-05-01,LUX,0,0,0
2020-06-01,LUX,0,0,0
2020-07-01,LUX,0,0,0
2020-08-01,LUX,0,0,0
2020-09-01,LUX,1,1,0
2020-10-01,LUX,2,2,0
2020-11-01,LUX,0,0,0
2020-12-01,LUX,0,0,0
2021-01-01,LUX,0,0,0
2021-02-01,LUX,2,1,1
2021-03-01,LUX,0,0,0
2021-04-01,LUX,2,1,1
2021-05-01,LUX,0,0,0
2021-06-01,LUX,0,0,0
2021-07-01,LUX,0,0,0
2021-08-01,LUX,0,0,0
2021-09-01,LUX,1,1,0
2021-10-01,LUX,4,4,0
2021-11-01,LUX,0,0,0
2021-12-01,LUX,1,0,1
2022-01-01,LUX,0,0,0
2022-02-01,LUX,3,2,1
2022-03-01,LUX,1,1,0
2022-04-01,LUX,13,10,3
2022-05-01,LUX,15,14,1
2022-06-01,LUX,19,11,8
2022-07-01,LUX,46,27,19
2022-08-01,LUX,70,37,33
2022-09-01,LUX,44,24,20
2022-10-01,LUX,40,24,16
2022-11-01,LUX,44,21,23
2022-12-01,LUX,50,24,26
2023-01-01,LUX,68,46,22
2023-02-01,LUX,48,33,15
2023-03-01,LUX,71,44,27
2023-04-01,LUX,68,34,34
2023-05-01,LUX,57,36,21
2023-06-01,LUX,42,28,14
2023-07-01,LUX,82,46,36
2023-08-01,LUX,165,96,69
2023-09-01,LUX,41,32,9
2023-10-01,LUX,76,50,26
2023-11-01,LUX,72,53,19
2023-12-01,LUX,60,37,23
2024-01-01,LUX,96,51,45
2024-02-01,LUX,96,57,39
2024-03-01,LUX,92,51,41
2024-04-01,LUX,104,60,44
2024-05-01,LUX,63,37,26
2024-06-01,LUX,67,38,29
2020-01-01,LVA,437,204,233
2020-02-01,LVA,338,149,189
2020-03-01,LVA,138,69,69
2020-04-01,LVA,0,0,0
2020-05-01,LVA,3,3,0
2020-06-01,LVA,1,1,0
2020-07-01,LVA,7,7,0
2020-08-01,LVA,6,6,0
2020-09-01,LVA,5,5,0
2020-10-01,LVA,4,3,1
2020-11-01,LVA,2,2,0
2020-12-01,LVA,1,1,0
2021-01-01,LVA,1,0,1
2021-02-01,LVA,8,7,1
2021-03-01,LVA,12,11,1
2021-04-01,LVA,2,2,0
2021-05-01,LVA,3,3,0
2021-06-01,LVA,2,2,0
2021-07-01,LVA,0,0,0
2021-08-01,LVA,6,5,1
2021-09-01,LVA,4,2,2
2021-10-01,LVA,1,1,0
2021-11-01,LVA,2,2,0
2021-12-01,LVA,7,5,2
2022-01-01,LVA,4,4,0
2022-02-01,LVA,6,5,1
2022-03-01,LVA,3,2,1
2022-04-01,LVA,32,15,17
2022-05-01,LVA,39,22,17
2022-06-01,LVA,32,14,18
2022-07-01,LVA,46,17,29
2022-08-01,LVA,112,67,45
2022-09-01,LVA,72,40,32
2022-10-01,LVA,212,90,122
2022-11-01,LVA,131,67,64
2022-12-01,LVA,167,90,77
2023-01-01,LVA,286,141,145
2023-02-01,LVA,316,135,181
2023-03-01,LVA,485,214,271
2023-04-01,LVA,224,126,98
2023-05-01,LVA,129,60,69
2023-06-01,LVA,73,44,29
2023-07-01,LVA,126,76,50
2023-08-01,LVA,139,78,61
2023-09-01,LVA,198,117,81
2023-10-01,LVA,218,105,113
2023-11-01,LVA,312,131,181
2023-12-01,LVA,320,158,162
2024-01-01,LVA,440,207,233
2024-02-01,LVA,565,252,313
2024-03-01,LVA,470,244,226
2024-04-01,LVA,269,118,151
2024-05-01,LVA,197,119,78
2024-06-01,LVA,164,77,87
2020-01-01,MAC,0,0,0
2020-02-01,MAC,0,0,0
2020-03-01,MAC,0,0,0
2020-04-01,MAC,0,0,0
2020-05-01,MAC,0,0,0
2020-06-01,MAC,0,0,0
2020-07-01,MAC,0,0,0
2020-08-01,MAC,0,0,0
2020-09-01,MAC,0,0,0
2020-10-01,MAC,0,0,0
2020-11-01,MAC,0,0,0
2020-12-01,MAC,0,0,0
2021-01-01,MAC,0,0,0
2021-02-01,MAC,0,0,0
2021-03-01,MAC,0,0,0
2021-04-01,MAC,0,0,0
2021-05-01,MAC,0,0,0
2021-06-01,MAC,0,0,0
2021-07-01,MAC,0,0,0
2021-08-01,MAC,0,0,0
2021-09-01,MAC,0,0,0
2021-10-01,MAC,0,0,0
2021-11-01,MAC,0,0,0
2021-12-01,MAC,0,0,0
2022-01-01,MAC,0,0,0
2022-02-01,MAC,0,0,0
2022-03-01,MAC,0,0,0
2022-04-01,MAC,0,0,0
2022-05-01,MAC,1,0,1
2022-06-01,MAC,0,0,0
2022-07-01,MAC,0,0,0
2022-08-01,MAC,0,0,0
2022-09-01,MAC,0,0,0
2022-10-01,MAC,4,0,4
2022-11-01,MAC,2,1,1
2022-12-01,MAC,9,4,5
2023-01-01,MAC,2,1,1
2023-02-01,MAC,3,0,3
2023-03-01,MAC,3,1,2
2023-04-01,MAC,8,5,3
2023-05-01,MAC,8,3,5
2023-06-01,MAC,4,2,2
2023-07-01,MAC,4,3,1
2023-08-01,MAC,12,7,5
2023-09-01,MAC,13,8,5
2023-10-01,MAC,1,1,0
2023-11-01,MAC,0,0,0
2023-12-01,MAC,25,14,11
2024-01-01,MAC,3,2,1
2024-02-01,MAC,21,9,12
2024-03-01,MAC,1,0,1
2024-04-01,MAC,3,2,1
2024-05-01,MAC,2,0,2
2024-06-01,MAC,3,0,3
2020-01-01,MAR,953,511,442
2020-02-01,MAR,971,532,439
2020-03-01,MAR,376,215,161
2020-04-01,MAR,1,0,1
2020-05-01,MAR,0,0,0
2020-06-01,MAR,5,0,5
2020-07-01,MAR,5,3,2
2020-08-01,MAR,0,0,0
2020-09-01,MAR,5,1,4
2020-10-01,MAR,10,7,3
2020-11-01,MAR,7,3,4
2020-12-01,MAR,4,2,2
2021-01-01,MAR,8,4,4
2021-02-01,MAR,3,1,2
2021-03-01,MAR,11,5,6
2021-04-01,MAR,12,6,6
2021-05-01,MAR,7,5,2
2021-06-01,MAR,6,3,3
2021-07-01,MAR,0,0,0
2021-08-01,MAR,10,5,5
2021-09-01,MAR,16,8,8
2021-10-01,MAR,8,2,6
2021-11-01,MAR,18,9,9
2021-12-01,MAR,22,6,16
2022-01-01,MAR,30,13,17
2022-02-01,MAR,32,7,25
2022-03-01,MAR,37,16,21
2022-04-01,MAR,136,63,73
2022-05-01,MAR,399,180,219
2022-06-01,MAR,349,177,172
2022-07-01,MAR,460,253,207
2022-08-01,MAR,944,451,493
2022-09-01,MAR,714,371,343
2022-10-01,MAR,992,527,465
2022-11-01,MAR,578,340,238
2022-12-01,MAR,482,268,214
2023-01-01,MAR,539,346,193
2023-02-01,MAR,738,425,313
2023-03-01,MAR,632,378,254
2023-04-01,MAR,542,307,235
2023-05-01,MAR,904,487,417
2023-06-01,MAR,652,330,322
2023-07-01,MAR,1297,658,639
2023-08-01,MAR,2895,1279,1616
2023-09-01,MAR,1839,856,983
2023-10-01,MAR,1465,760,705
2023-11-01,MAR,942,527,415
2023-12-01,MAR,1112,589,523
2024-01-01,MAR,1260,686,574
2024-02-01,MAR,1189,684,505
2024-03-01,MAR,643,398,245
2024-04-01,MAR,1132,619,513
2024-05-01,MAR,1799,920,879
2024-06-01,MAR,1361,773,588
2020-01-01,MCO,3,1,2
2020-02-01,MCO,6,2,4
2020-03-01,MCO,2,1,1
2020-04-01,MCO,0,0,0
2020-05-01,MCO,0,0,0
2020-06-01,MCO,0,0,0
2020-07-01,MCO,0,0,0
2020-08-01,MCO,0,0,0
2020-09-01,MCO,0,0,0
2020-10-01,MCO,0,0,0
2020-11-01,MCO,0,0,0
2020-12-01,MCO,0,0,0
2021-01-01,MCO,0,0,0
2021-02-01,MCO,0,0,0
2021-03-01,MCO,0,0,0
2021-04-01,MCO,0,0,0
2021-05-01,MCO,0,0,0
2021-06-01,MCO,0,0,0
2021-07-01,MCO,0,0,0
2021-08-01,MCO,3,0,3
2021-09-01,MCO,0,0,0
2021-10-01,MCO,0,0,0
2021-11-01,MCO,0,0,0
2021-12-01,MCO,0,0,0
2022-01-01,MCO,0,0,0
2022-02-01,MCO,2,1,1
2022-03-01,MCO,0,0,0
2022-04-01,MCO,0,0,0
2022-05-01,MCO,6,2,4
2022-06-01,MCO,4,3,1
2022-07-01,MCO,3,0,3
2022-08-01,MCO,0,0,0
2022-09-01,MCO,0,0,0
2022-10-01,MCO,2,1,1
2022-11-01,MCO,4,1,3
2022-12-01,MCO,1,1,0
2023-01-01,MCO,0,0,0
2023-02-01,MCO,8,5,3
2023-03-01,MCO,1,1,0
2023-04-01,MCO,3,1,2
2023-05-01,MCO,1,0,1
2023-06-01,MCO,1,0,1
2023-07-01,MCO,3,0,3
2023-08-01,MCO,4,2,2
2023-09-01,MCO,2,1,1
2023-10-01,MCO,1,1,0
2023-11-01,MCO,7,7,0
2023-12-01,MCO,3,3,0
2024-01-01,MCO,7,5,2
2024-02-01,MCO,8,5,3
2024-03-01,MCO,3,3,0
2024-04-01,MCO,6,4,2
2024-05-01,MCO,7,6,1
2024-06-01,MCO,2,2,0
2020-01-01,MDA,59,24,35
2020-02-01,MDA,47,23,24
2020-03-01,MDA,31,14,17
2020-04-01,MDA,0,0,0
2020-05-01,MDA,0,0,0
2020-06-01,MDA,0,0,0
2020-07-01,MDA,2,2,0
2020-08-01,MDA,0,0,0
2020-09-01,MDA,1,0,1
2020-10-01,MDA,0,0,0
2020-11-01,MDA,0,0,0
2020-12-01,MDA,0,0,0
2021-01-01,MDA,0,0,0
2021-02-01,MDA,1,1,0
2021-03-01,MDA,0,0,0
2021-04-01,MDA,1,0,1
2021-05-01,MDA,0,0,0
2021-06-01,MDA,0,0,0
2021-07-01,MDA,0,0,0
2021-08-01,MDA,0,0,0
2021-09-01,MDA,1,1,0
2021-10-01,MDA,0,0,0
2021-11-01,MDA,0,0,0
2021-12-01,MDA,0,0,0
2022-01-01,MDA,0,0,0
2022-02-01,MDA,1,0,1
2022-03-01,MDA,0,0,0
2022-04-01,MDA,12,3,9
2022-05-01,MDA,12,5,7
2022-06-01,MDA,9,4,5
2022-07-01,MDA,8,4,4
2022-08-01,MDA,24,12,12
2022-09-01,MDA,39,18,21
2022-10-01,MDA,17,14,3
2022-11-01,MDA,46,25,21
2022-12-01,MDA,24,14,10
2023-01-01,MDA,28,14,14
2023-02-01,MDA,48,23,25
2023-03-01,MDA,37,22,15
2023-04-01,MDA,24,13,11
2023-05-01,MDA,43,25,18
2023-06-01,MDA,33,17,16
2023-07-01,MDA,33,21,12
2023-08-01,MDA,44,26,18
2023-09-01,MDA,37,21,16
2023-10-01,MDA,45,25,20
2023-11-01,MDA,34,21,13
2023-12-01,MDA,37,23,14
2024-01-01,MDA,60,29,31
2024-02-01,MDA,49,18,31
2024-03-01,MDA,71,27,44
2024-04-01,MDA,41,19,22
2024-05-01,MDA,42,16,26
2024-06-01,MDA,42,23,19
2020-01-01,MDG,76,42,34
2020-02-01,MDG,38,19,19
2020-03-01,MDG,28,14,14
2020-04-01,MDG,0,0,0
2020-05-01,MDG,0,0,0
2020-06-01,MDG,0,0,0
2020-07-01,MDG,3,1,2
2020-08-01,MDG,0,0,0
2020-09-01,MDG,0,0,0
2020-10-01,MDG,0,0,0
2020-11-01,MDG,0,0,0
2020-12-01,MDG,0,0,0
2021-01-01,MDG,0,0,0
2021-02-01,MDG,0,0,0
2021-03-01,MDG,0,0,0
2021-04-01,MDG,1,1,0
2021-05-01,MDG,0,0,0
2021-06-01,MDG,0,0,0
2021-07-01,MDG,0,0,0
2021-08-01,MDG,1,1,0
2021-09-01,MDG,0,0,0
2021-10-01,MDG,0,0,0
2021-11-01,MDG,1,0,1
2021-12-01,MDG,0,0,0
2022-01-01,MDG,2,0,2
2022-02-01,MDG,0,0,0
2022-03-01,MDG,1,1,0
2022-04-01,MDG,3,1,2
