date,country,arrivals,arrivals_male,arrivals_female
2022-12-01,MWI,21,9,12
2023-01-01,MWI,19,12,7
2023-02-01,MWI,17,9,8
2023-03-01,MWI,24,11,13
2023-04-01,MWI,13,7,6
2023-05-01,MWI,18,11,7
2023-06-01,MWI,12,7,5
2023-07-01,MWI,15,7,8
2023-08-01,MWI,25,8,17
2023-09-01,MWI,22,13,9
2023-10-01,MWI,22,13,9
2023-11-01,MWI,32,20,12
2023-12-01,MWI,38,21,17
2024-01-01,MWI,24,14,10
2024-02-01,MWI,21,10,11
2024-03-01,MWI,23,16,7
2024-04-01,MWI,25,14,11
2024-05-01,MWI,20,16,4
2024-06-01,MWI,20,13,7
2020-01-01,MYT,1,0,1
2020-02-01,MYT,0,0,0
2020-03-01,MYT,0,0,0
2020-04-01,MYT,0,0,0
2020-05-01,MYT,0,0,0
2020-06-01,MYT,0,0,0
2020-07-01,MYT,0,0,0
2020-08-01,MYT,0,0,0
2020-09-01,MYT,0,0,0
2020-10-01,MYT,0,0,0
2020-11-01,MYT,0,0,0
2020-12-01,MYT,0,0,0
2021-01-01,MYT,0,0,0
2021-02-01,MYT,0,0,0
2021-03-01,MYT,0,0,0
2021-04-01,MYT,0,0,0
2021-05-01,MYT,0,0,0
2021-06-01,MYT,0,0,0
2021-07-01,MYT,0,0,0
2021-08-01,MYT,0,0,0
2021-09-01,MYT,0,0,0
2021-10-01,MYT,0,0,0
2021-11-01,MYT,0,0,0
2021-12-01,MYT,0,0,0
2022-01-01,MYT,0,0,0
2022-02-01,MYT,0,0,0
2022-03-01,MYT,0,0,0
2022-04-01,MYT,0,0,0
2022-05-01,MYT,0,0,0
2022-06-01,MYT,0,0,0
2022-07-01,MYT,0,0,0
2022-08-01,MYT,0,0,0
2022-09-01,MYT,0,0,0
2022-10-01,MYT,0,0,0
2022-11-01,MYT,0,0,0
2022-12-01,MYT,0,0,0
2023-01-01,MYT,0,0,0
2023-02-01,MYT,0,0,0
2023-03-01,MYT,0,0,0
2023-04-01,MYT,0,0,0
2023-05-01,MYT,0,0,0
2023-06-01,MYT,0,0,0
2023-07-01,MYT,0,0,0
2023-08-01,MYT,0,0,0
2023-09-01,MYT,0,0,0
2023-10-01,MYT,0,0,0
2023-11-01,MYT,1,0,1
2023-12-01,MYT,0,0,0
2024-01-01,MYT,0,0,0
2024-02-01,MYT,0,0,0
2024-03-01,MYT,0,0,0
2024-04-01,MYT,0,0,0
2024-05-01,MYT,0,0,0
2024-06-01,MYT,0,0,0
2020-01-01,NAM,28,8,20
2020-02-01,NAM,21,10,11
2020-03-01,NAM,10,4,6
2020-04-01,NAM,0,0,0
2020-05-01,NAM,0,0,0
2020-06-01,NAM,0,0,0
2020-07-01,NAM,0,0,0
2020-08-01,NAM,0,0,0
2020-09-01,NAM,0,0,0
2020-10-01,NAM,1,1,0
2020-11-01,NAM,0,0,0
2020-12-01,NAM,2,2,0
2021-01-01,NAM,0,0,0
2021-02-01,NAM,5,3,2
2021-03-01,NAM,2,0,2
2021-04-01,NAM,4,3,1
2021-05-01,NAM,2,2,0
2021-06-01,NAM,2,1,1
2021-07-01,NAM,0,0,0
2021-08-01,NAM,0,0,0
2021-09-01,NAM,3,1,2
2021-10-01,NAM,0,0,0
2021-11-01,NAM,0,0,0
2021-12-01,NAM,1,1,0
2022-01-01,NAM,1,1,0
2022-02-01,NAM,2,1,1
2022-03-01,NAM,1,1,0
2022-04-01,NAM,8,4,4
2022-05-01,NAM,8,3,5
2022-06-01,NAM,6,2,4
2022-07-01,NAM,6,1,5
2022-08-01,NAM,20,11,9
2022-09-01,NAM,13,5,8
2022-10-01,NAM,20,6,14
2022-11-01,NAM,14,5,9
2022-12-01,NAM,17,6,11
2023-01-01,NAM,12,4,8
2023-02-01,NAM,19,10,9
2023-03-01,NAM,15,7,8
2023-04-01,NAM,21,7,14
2023-05-01,NAM,24,6,18
2023-06-01,NAM,38,22,16
2023-07-01,NAM,40,24,16
2023-08-01,NAM,23,16,7
2023-09-01,NAM,28,11,17
2023-10-01,NAM,35,23,12
2023-11-01,NAM,41,16,25
2023-12-01,NAM,31,16,15
2024-01-01,NAM,14,7,7
2024-02-01,NAM,12,7,5
2024-03-01,NAM,15,10,5
2024-04-01,NAM,9,4,5
2024-05-01,NAM,18,10,8
2024-06-01,NAM,24,14,10
2020-01-01,NCL,0,0,0
2020-02-01,NCL,0,0,0
2020-03-01,NCL,0,0,0
2020-04-01,NCL,0,0,0
2020-05-01,NCL,0,0,0
2020-06-01,NCL,0,0,0
2020-07-01,NCL,0,0,0
2020-08-01,NCL,0,0,0
2020-09-01,NCL,0,0,0
2020-10-01,NCL,0,0,0
2020-11-01,NCL,0,0,0
2020-12-01,NCL,0,0,0
2021-01-01,NCL,0,0,0
2021-02-01,NCL,0,0,0
2021-03-01,NCL,0,0,0
2021-04-01,NCL,0,0,0
2021-05-01,NCL,0,0,0
2021-06-01,NCL,0,0,0
2021-07-01,NCL,0,0,0
2021-08-01,NCL,0,0,0
2021-09-01,NCL,0,0,0
2021-10-01,NCL,0,0,0
2021-11-01,NCL,0,0,0
2021-12-01,NCL,0,0,0
2022-01-01,NCL,0,0,0
2022-02-01,NCL,0,0,0
2022-03-01,NCL,0,0,0
2022-04-01,NCL,0,0,0
2022-05-01,NCL,0,0,0
2022-06-01,NCL,0,0,0
2022-07-01,NCL,0,0,0
2022-08-01,NCL,1,1,0
2022-09-01,NCL,0,0,0
2022-10-01,NCL,0,0,0
2022-11-01,NCL,0,0,0
2022-12-01,NCL,0,0,0
2023-01-01,NCL,0,0,0
2023-02-01,NCL,0,0,0
2023-03-01,NCL,0,0,0
2023-04-01,NCL,0,0,0
2023-05-01,NCL,0,0,0
2023-06-01,NCL,0,0,0
2023-07-01,NCL,0,0,0
2023-08-01,NCL,0,0,0
2023-09-01,NCL,0,0,0
2023-10-01,NCL,0,0,0
2023-11-01,NCL,0,0,0
2023-12-01,NCL,0,0,0
2024-01-01,NCL,0,0,0
2024-02-01,NCL,1,1,0
2024-03-01,NCL,0,0,0
2024-04-01,NCL,0,0,0
2024-05-01,NCL,0,0,0
2024-06-01,NCL,0,0,0
2020-01-01,NER,7,6,1
2020-02-01,NER,5,3,2
2020-03-01,NER,0,0,0
2020-04-01,NER,0,0,0
2020-05-01,NER,0,0,0
2020-06-01,NER,0,0,0
2020-07-01,NER,0,0,0
2020-08-01,NER,0,0,0
2020-09-01,NER,0,0,0
2020-10-01,NER,0,0,0
2020-11-01,NER,0,0,0
2020-12-01,NER,0,0,0
2021-01-01,NER,0,0,0
2021-02-01,NER,0,0,0
2021-03-01,NER,0,0,0
2021-04-01,NER,0,0,0
2021-05-01,NER,0,0,0
2021-06-01,NER,0,0,0
2021-07-01,NER,0,0,0
2021-08-01,NER,0,0,0
2021-09-01,NER,1,1,0
2021-10-01,NER,0,0,0
2021-11-01,NER,1,1,0
2021-12-01,NER,0,0,0
2022-01-01,NER,0,0,0
2022-02-01,NER,1,0,1
2022-03-01,NER,0,0,0
2022-04-01,NER,3,3,0
2022-05-01,NER,2,2,0
2022-06-01,NER,6,2,4
2022-07-01,NER,2,0,2
2022-08-01,NER,1,1,0
2022-09-01,NER,4,3,1
2022-10-01,NER,1,1,0
2022-11-01,NER,0,0,0
2022-12-01,NER,3,1,2
2023-01-01,NER,0,0,0
2023-02-01,NER,1,0,1
2023-03-01,NER,1,1,0
2023-04-01,NER,6,4,2
2023-05-01,NER,6,5,1
2023-06-01,NER,3,2,1
2023-07-01,NER,4,2,2
2023-08-01,NER,5,2,3
2023-09-01,NER,5,5,0
2023-10-01,NER,3,2,1
2023-11-01,NER,1,0,1
2023-12-01,NER,1,1,0
2024-01-01,NER,3,3,0
2024-02-01,NER,7,7,0
2024-03-01,NER,2,1,1
2024-04-01,NER,4,0,4
2024-05-01,NER,1,1,0
2024-06-01,NER,0,0,0
2020-01-01,NGA,838,661,177
2020-02-01,NGA,804,695,109
2020-03-01,NGA,294,247,47
2020-04-01,NGA,2,2,0
2020-05-01,NGA,1,1,0
2020-06-01,NGA,4,4,0
2020-07-01,NGA,19,15,4
2020-08-01,NGA,10,3,7
2020-09-01,NGA,36,33,3
2020-10-01,NGA,24,18,6
2020-11-01,NGA,64,55,9
2020-12-01,NGA,36,30,6
2021-01-01,NGA,39,36,3
2021-02-01,NGA,62,52,10
2021-03-01,NGA,139,129,10
2021-04-01,NGA,164,155,9
2021-05-01,NGA,132,111,21
2021-06-01,NGA,93,81,12
2021-07-01,NGA,65,58,7
2021-08-01,NGA,89,81,8
2021-09-01,NGA,94,86,8
2021-10-01,NGA,120,96,24
2021-11-01,NGA,97,90,7
2021-12-01,NGA,173,147,26
2022-01-01,NGA,202,157,45
2022-02-01,NGA,244,209,35
2022-03-01,NGA,291,235,56
2022-04-01,NGA,263,202,61
2022-05-01,NGA,302,265,37
2022-06-01,NGA,337,269,68
2022-07-01,NGA,288,209,79
2022-08-01,NGA,348,277,71
2022-09-01,NGA,352,282,70
2022-10-01,NGA,389,309,80
2022-11-01,NGA,513,419,94
2022-12-01,NGA,291,217,74
2023-01-01,NGA,364,293,71
2023-02-01,NGA,406,320,86
2023-03-01,NGA,497,395,102
2023-04-01,NGA,377,295,82
2023-05-01,NGA,560,437,123
2023-06-01,NGA,384,303,81
2023-07-01,NGA,363,282,81
2023-08-01,NGA,543,407,136
2023-09-01,NGA,517,393,124
2023-10-01,NGA,500,370,130
2023-11-01,NGA,529,405,124
2023-12-01,NGA,402,307,95
2024-01-01,NGA,464,362,102
2024-02-01,NGA,414,335,79
2024-03-01,NGA,529,438,91
2024-04-01,NGA,463,364,99
2024-05-01,NGA,544,441,103
2024-06-01,NGA,477,367,110
2020-01-01,NIC,12,5,7
2020-02-01,NIC,10,7,3
2020-03-01,NIC,3,2,1
2020-04-01,NIC,0,0,0
2020-05-01,NIC,0,0,0
2020-06-01,NIC,0,0,0
2020-07-01,NIC,0,0,0
2020-08-01,NIC,0,0,0
2020-09-01,NIC,0,0,0
2020-10-01,NIC,2,1,1
2020-11-01,NIC,0,0,0
2020-12-01,NIC,0,0,0
2021-01-01,NIC,0,0,0
2021-02-01,NIC,0,0,0
2021-03-01,NIC,0,0,0
2021-04-01,NIC,5,5,0
2021-05-01,NIC,0,0,0
2021-06-01,NIC,0,0,0
2021-07-01,NIC,3,1,2
2021-08-01,NIC,0,0,0
2021-09-01,NIC,0,0,0
2021-10-01,NIC,0,0,0
2021-11-01,NIC,0,0,0
2021-12-01,NIC,0,0,0
2022-01-01,NIC,1,1,0
2022-02-01,NIC,0,0,0
2022-03-01,NIC,2,2,0
2022-04-01,NIC,5,1,4
2022-05-01,NIC,5,3,2
2022-06-01,NIC,2,2,0
2022-07-01,NIC,6,3,3
2022-08-01,NIC,7,4,3
2022-09-01,NIC,8,2,6
2022-10-01,NIC,9,4,5
2022-11-01,NIC,11,4,7
2022-12-01,NIC,6,3,3
2023-01-01,NIC,10,1,9
2023-02-01,NIC,9,7,2
2023-03-01,NIC,2,1,1
2023-04-01,NIC,3,2,1
2023-05-01,NIC,3,1,2
2023-06-01,NIC,7,5,2
2023-07-01,NIC,10,4,6
2023-08-01,NIC,10,2,8
2023-09-01,NIC,10,8,2
2023-10-01,NIC,2,2,0
2023-11-01,NIC,7,4,3
2023-12-01,NIC,9,5,4
2024-01-01,NIC,5,3,2
2024-02-01,NIC,13,5,8
2024-03-01,NIC,16,9,7
2024-04-01,NIC,9,5,4
2024-05-01,NIC,6,3,3
2024-06-01,NIC,15,6,9
2020-01-01,NLD,7151,4417,2734
2020-02-01,NLD,6343,3823,2520
2020-03-01,NLD,3195,1958,1237
2020-04-01,NLD,32,15,17
2020-05-01,NLD,16,12,4
2020-06-01,NLD,15,12,3
2020-07-01,NLD,63,49,14
2020-08-01,NLD,47,38,9
2020-09-01,NLD,49,41,8
2020-10-01,NLD,56,45,11
2020-11-01,NLD,53,46,7
2020-12-01,NLD,25,22,3
2021-01-01,NLD,58,46,12
2021-02-01,NLD,30,22,8
2021-03-01,NLD,46,35,11
2021-04-01,NLD,65,54,11
2021-05-01,NLD,40,33,7
2021-06-01,NLD,26,22,4
2021-07-01,NLD,57,38,19
2021-08-01,NLD,91,61,30
2021-09-01,NLD,93,59,34
2021-10-01,NLD,94,73,21
2021-11-01,NLD,95,70,25
2021-12-01,NLD,170,132,38
2022-01-01,NLD,276,194,82
2022-02-01,NLD,209,162,47
2022-03-01,NLD,264,205,59
2022-04-01,NLD,1595,1082,513
2022-05-01,NLD,2273,1540,733
2022-06-01,NLD,2612,1761,851
2022-07-01,NLD,6198,3463,2735
2022-08-01,NLD,5950,3492,2458
2022-09-01,NLD,4447,2714,1733
2022-10-01,NLD,4656,2894,1762
2022-11-01,NLD,4451,2774,1677
2022-12-01,NLD,4063,2517,1546
2023-01-01,NLD,5451,3229,2222
2023-02-01,NLD,5180,3145,2035
2023-03-01,NLD,5826,3505,2321
2023-04-01,NLD,6074,3497,2577
2023-05-01,NLD,5844,3463,2381
2023-06-01,NLD,4182,2589,1593
2023-07-01,NLD,12619,6771,5848
2023-08-01,NLD,9949,5602,4347
2023-09-01,NLD,6556,3842,2714
2023-10-01,NLD,5997,3583,2414
2023-11-01,NLD,5982,3687,2295
2023-12-01,NLD,6328,3708,2620
2024-01-01,NLD,7120,4156,2964
2024-02-01,NLD,7170,4224,2946
2024-03-01,NLD,6590,3905,2685
2024-04-01,NLD,6697,3825,2872
2024-05-01,NLD,6455,3778,2677
2024-06-01,NLD,5686,3399,2287
2020-01-01,NOR,1753,1038,715
2020-02-01,NOR,1748,1000,748
2020-03-01,NOR,591,326,265
2020-04-01,NOR,0,0,0
2020-05-01,NOR,2,2,0
2020-06-01,NOR,5,5,0
2020-07-01,NOR,15,12,3
2020-08-01,NOR,23,20,3
2020-09-01,NOR,8,6,2
2020-10-01,NOR,8,7,1
2020-11-01,NOR,13,12,1
2020-12-01,NOR,6,5,1
2021-01-01,NOR,24,21,3
2021-02-01,NOR,10,10,0
2021-03-01,NOR,14,13,1
2021-04-01,NOR,13,11,2
2021-05-01,NOR,15,14,1
2021-06-01,NOR,8,8,0
2021-07-01,NOR,13,9,4
2021-08-01,NOR,24,20,4
2021-09-01,NOR,21,17,4
2021-10-01,NOR,14,10,4
2021-11-01,NOR,28,24,4
2021-12-01,NOR,56,41,15
2022-01-01,NOR,67,46,21
2022-02-01,NOR,28,23,5
2022-03-01,NOR,55,46,9
2022-04-01,NOR,384,228,156
2022-05-01,NOR,379,260,119
2022-06-01,NOR,557,338,219
2022-07-01,NOR,964,566,398
2022-08-01,NOR,595,404,191
2022-09-01,NOR,541,358,183
2022-10-01,NOR,795,521,274
2022-11-01,NOR,728,488,240
2022-12-01,NOR,800,502,298
2023-01-01,NOR,1053,642,411
2023-02-01,NOR,1041,605,436
2023-03-01,NOR,1141,677,464
2023-04-01,NOR,905,545,360
2023-05-01,NOR,646,426,220
2023-06-01,NOR,778,473,305
2023-07-01,NOR,1656,884,772
2023-08-01,NOR,691,418,273
2023-09-01,NOR,793,513,280
2023-10-01,NOR,946,606,340
2023-11-01,NOR,1078,674,404
2023-12-01,NOR,1276,690,586
2024-01-01,NOR,1505,861,644
2024-02-01,NOR,1617,867,750
2024-03-01,NOR,1563,814,749
2024-04-01,NOR,949,556,393
2024-05-01,NOR,769,471,298
2024-06-01,NOR,1295,776,519
2020-01-01,NPL,14217,13116,1101
2020-02-01,NPL,12625,12026,599
2020-03-01,NPL,6274,5929,345
2020-04-01,NPL,0,0,0
2020-05-01,NPL,0,0,0
2020-06-01,NPL,4,4,0
2020-07-01,NPL,8,8,0
2020-08-01,NPL,7,5,2
2020-09-01,NPL,22,20,2
2020-10-01,NPL,49,43,6
2020-11-01,NPL,163,159,4
2020-12-01,NPL,189,185,4
2021-01-01,NPL,75,73,2
2021-02-01,NPL,34,30,4
2021-03-01,NPL,49,46,3
2021-04-01,NPL,182,178,4
2021-05-01,NPL,74,73,1
2021-06-01,NPL,1,1,0
2021-07-01,NPL,1,1,0
2021-08-01,NPL,0,0,0
2021-09-01,NPL,2,1,1
2021-10-01,NPL,16,12,4
2021-11-01,NPL,98,87,11
2021-12-01,NPL,600,571,29
2022-01-01,NPL,654,622,32
2022-02-01,NPL,598,573,25
2022-03-01,NPL,833,812,21
2022-04-01,NPL,2656,2482,174
2022-05-01,NPL,5890,5439,451
2022-06-01,NPL,12321,11595,726
2022-07-01,NPL,19220,18398,822
2022-08-01,NPL,28572,27686,886
2022-09-01,NPL,34027,32534,1493
2022-10-01,NPL,18490,17460,1030
2022-11-01,NPL,29944,28552,1392
2022-12-01,NPL,26692,25767,925
2023-01-01,NPL,18412,17376,1036
2023-02-01,NPL,18148,17323,825
2023-03-01,NPL,19198,18451,747
2023-04-01,NPL,14818,14005,813
2023-05-01,NPL,16263,15391,872
2023-06-01,NPL,13359,12485,874
2023-07-01,NPL,13025,12218,807
2023-08-01,NPL,11605,10788,817
2023-09-01,NPL,10622,9771,851
2023-10-01,NPL,8307,7304,1003
2023-11-01,NPL,9548,8582,966
2023-12-01,NPL,12342,11487,855
2024-01-01,NPL,10908,9976,932
2024-02-01,NPL,9229,8296,933
2024-03-01,NPL,11654,10584,1070
2024-04-01,NPL,11550,10683,867
2024-05-01,NPL,21751,20663,1088
2024-06-01,NPL,4365,3585,780
2020-01-01,NRU,1,1,0
2020-02-01,NRU,2,2,0
2020-03-01,NRU,0,0,0
2020-04-01,NRU,0,0,0
2020-05-01,NRU,0,0,0
2020-06-01,NRU,0,0,0
2020-07-01,NRU,0,0,0
2020-08-01,NRU,0,0,0
2020-09-01,NRU,0,0,0
2020-10-01,NRU,0,0,0
2020-11-01,NRU,0,0,0
2020-12-01,NRU,0,0,0
2021-01-01,NRU,0,0,0
2021-02-01,NRU,0,0,0
2021-03-01,NRU,0,0,0
2021-04-01,NRU,0,0,0
2021-05-01,NRU,0,0,0
2021-06-01,NRU,0,0,0
2021-07-01,NRU,0,0,0
2021-08-01,NRU,0,0,0
2021-09-01,NRU,0,0,0
2021-10-01,NRU,0,0,0
2021-11-01,NRU,0,0,0
2021-12-01,NRU,0,0,0
2022-01-01,NRU,0,0,0
2022-02-01,NRU,0,0,0
2022-03-01,NRU,0,0,0
2022-04-01,NRU,0,0,0
2022-05-01,NRU,0,0,0
2022-06-01,NRU,0,0,0
2022-07-01,NRU,1,0,1
2022-08-01,NRU,0,0,0
2022-09-01,NRU,0,0,0
2022-10-01,NRU,2,2,0
2022-11-01,NRU,5,4,1
2022-12-01,NRU,1,1,0
2023-01-01,NRU,1,1,0
2023-02-01,NRU,0,0,0
2023-03-01,NRU,0,0,0
2023-04-01,NRU,3,3,0
2023-05-01,NRU,3,2,1
2023-06-01,NRU,0,0,0
2023-07-01,NRU,2,0,2
2023-08-01,NRU,49,31,18
2023-09-01,NRU,10,4,6
2023-10-01,NRU,0,0,0
2023-11-01,NRU,8,6,2
2023-12-01,NRU,2,2,0
2024-01-01,NRU,1,1,0
2024-02-01,NRU,1,1,0
2024-03-01,NRU,0,0,0
2024-04-01,NRU,4,3,1
2024-05-01,NRU,2,2,0
2024-06-01,NRU,4,3,1
2020-01-01,NZL,6194,3526,2668
2020-02-01,NZL,3043,1918,1125
2020-03-01,NZL,1311,819,492
2020-04-01,NZL,2,1,1
2020-05-01,NZL,7,6,1
2020-06-01,NZL,12,8,4
2020-07-01,NZL,33,20,13
2020-08-01,NZL,117,107,10
2020-09-01,NZL,23,19,4
2020-10-01,NZL,29,22,7
2020-11-01,NZL,23,20,3
2020-12-01,NZL,22,17,5
2021-01-01,NZL,28,17,11
2021-02-01,NZL,15,13,2
2021-03-01,NZL,11,11,0
2021-04-01,NZL,26,17,9
2021-05-01,NZL,8,7,1
2021-06-01,NZL,20,11,9
2021-07-01,NZL,25,19,6
2021-08-01,NZL,21,10,11
2021-09-01,NZL,13,10,3
2021-10-01,NZL,19,15,4
2021-11-01,NZL,22,15,7
2021-12-01,NZL,97,67,30
2022-01-01,NZL,156,97,59
2022-02-01,NZL,79,52,27
2022-03-01,NZL,112,76,36
2022-04-01,NZL,769,490,279
2022-05-01,NZL,1129,728,401
2022-06-01,NZL,1565,1022,543
2022-07-01,NZL,2347,1411,936
2022-08-01,NZL,2229,1413,816
2022-09-01,NZL,2610,1650,960
2022-10-01,NZL,3087,1879,1208
2022-11-01,NZL,3188,1882,1306
2022-12-01,NZL,4647,2588,2059
2023-01-01,NZL,4555,2641,1914
2023-02-01,NZL,2938,1759,1179
2023-03-01,NZL,3205,1929,1276
2023-04-01,NZL,4334,2488,1846
2023-05-01,NZL,3572,2148,1424
2023-06-01,NZL,3541,2075,1466
2023-07-01,NZL,5621,3173,2448
2023-08-01,NZL,3965,2398,1567
2023-09-01,NZL,5167,3016,2151
2023-10-01,NZL,4867,2865,2002
2023-11-01,NZL,4735,2812,1923
2023-12-01,NZL,6757,3769,2988
2024-01-01,NZL,6098,3426,2672
2024-02-01,NZL,3839,2284,1555
2024-03-01,NZL,4099,2464,1635
2024-04-01,NZL,4330,2528,1802
2024-05-01,NZL,3823,2286,1537
2024-06-01,NZL,4770,2759,2011
2020-01-01,OMN,2339,1322,1017
2020-02-01,OMN,790,511,279
2020-03-01,OMN,187,133,54
2020-04-01,OMN,0,0,0
2020-05-01,OMN,0,0,0
2020-06-01,OMN,0,0,0
2020-07-01,OMN,1,1,0
2020-08-01,OMN,9,5,4
2020-09-01,OMN,21,15,6
2020-10-01,OMN,9,7,2
2020-11-01,OMN,16,12,4
2020-12-01,OMN,5,0,5
2021-01-01,OMN,6,3,3
2021-02-01,OMN,3,3,0
2021-03-01,OMN,34,26,8
2021-04-01,OMN,10,6,4
2021-05-01,OMN,9,8,1
2021-06-01,OMN,0,0,0
2021-07-01,OMN,9,8,1
2021-08-01,OMN,18,15,3
2021-09-01,OMN,15,11,4
2021-10-01,OMN,29,14,15
2021-11-01,OMN,16,11,5
2021-12-01,OMN,38,28,10
2022-01-01,OMN,82,57,25
2022-02-01,OMN,62,45,17
2022-03-01,OMN,74,62,12
2022-04-01,OMN,149,88,61
2022-05-01,OMN,501,322,179
2022-06-01,OMN,926,533,393
2022-07-01,OMN,1429,736,693
2022-08-01,OMN,1265,695,570
2022-09-01,OMN,633,395,238
2022-10-01,OMN,925,706,219
2022-11-01,OMN,655,431,224
2022-12-01,OMN,581,358,223
2023-01-01,OMN,846,493,353
2023-02-01,OMN,770,456,314
2023-03-01,OMN,476,309,167
2023-04-01,OMN,323,209,114
2023-05-01,OMN,859,534,325
2023-06-01,OMN,1399,750,649
2023-07-01,OMN,5061,2617,2444
2023-08-01,OMN,3420,1712,1708
2023-09-01,OMN,1514,937,577
2023-10-01,OMN,1181,779,402
2023-11-01,OMN,1674,1083,591
2023-12-01,OMN,1916,1126,790
2024-01-01,OMN,3432,1806,1626
2024-02-01,OMN,1232,751,481
2024-03-01,OMN,245,171,74
2024-04-01,OMN,719,446,273
2024-05-01,OMN,1005,644,361
2024-06-01,OMN,2560,1440,1120
2020-01-01,PAK,14274,11587,2687
2020-02-01,PAK,14732,12758,1974
2020-03-01,PAK,6594,5868,726
2020-04-01,PAK,31,29,2
2020-05-01,PAK,35,31,4
2020-06-01,PAK,128,111,17
2020-07-01,PAK,288,234,54
2020-08-01,PAK,176,151,25
2020-09-01,PAK,81,64,17
2020-10-01,PAK,78,47,31
2020-11-01,PAK,74,70,4
2020-12-01,PAK,118,102,16
2021-01-01,PAK,189,164,25
2021-02-01,PAK,237,207,30
2021-03-01,PAK,347,285,62
2021-04-01,PAK,312,246,66
2021-05-01,PAK,59,42,17
2021-06-01,PAK,17,11,6
2021-07-01,PAK,6,5,1
2021-08-01,PAK,31,24,7
2021-09-01,PAK,23,14,9
2021-10-01,PAK,205,158,47
2021-11-01,PAK,943,873,70
2021-12-01,PAK,2814,2521,293
2022-01-01,PAK,3099,2675,424
2022-02-01,PAK,3098,2783,315
2022-03-01,PAK,3138,2816,322
2022-04-01,PAK,3803,3251,552
2022-05-01,PAK,5921,4836,1085
2022-06-01,PAK,7844,6346,1498
2022-07-01,PAK,9273,7306,1967
2022-08-01,PAK,9723,8050,1673
2022-09-01,PAK,10134,8807,1327
2022-10-01,PAK,10522,9285,1237
2022-11-01,PAK,10231,8847,1384
2022-12-01,PAK,11474,9735,1739
2023-01-01,PAK,12561,10907,1654
2023-02-01,PAK,13972,12611,1361
2023-03-01,PAK,15389,13938,1451
2023-04-01,PAK,14095,12952,1143
2023-05-01,PAK,14913,13529,1384
2023-06-01,PAK,12357,10340,2017
2023-07-01,PAK,12427,9630,2797
2023-08-01,PAK,14469,12054,2415
2023-09-01,PAK,13280,11418,1862
2023-10-01,PAK,12029,10154,1875
2023-11-01,PAK,10056,8278,1778
2023-12-01,PAK,12226,9589,2637
2024-01-01,PAK,11950,9645,2305
2024-02-01,PAK,11619,9675,1944
2024-03-01,PAK,8545,7361,1184
2024-04-01,PAK,7902,6424,1478
2024-05-01,PAK,14895,13034,1861
2024-06-01,PAK,12632,9623,3009
2020-01-01,PAN,72,38,34
2020-02-01,PAN,39,17,22
2020-03-01,PAN,9,4,5
2020-04-01,PAN,0,0,0
2020-05-01,PAN,0,0,0
2020-06-01,PAN,0,0,0
2020-07-01,PAN,1,1,0
2020-08-01,PAN,0,0,0
2020-09-01,PAN,0,0,0
2020-10-01,PAN,0,0,0
2020-11-01,PAN,0,0,0
2020-12-01,PAN,0,0,0
2021-01-01,PAN,3,1,2
2021-02-01,PAN,2,2,0
2021-03-01,PAN,0,0,0
2021-04-01,PAN,1,1,0
2021-05-01,PAN,1,1,0
2021-06-01,PAN,0,0,0
2021-07-01,PAN,5,4,1
2021-08-01,PAN,2,1,1
2021-09-01,PAN,4,4,0
2021-10-01,PAN,1,0,1
