date,country,arrivals,arrivals_male,arrivals_female
2021-11-01,PAN,1,1,0
2021-12-01,PAN,1,0,1
2022-01-01,PAN,1,1,0
2022-02-01,PAN,0,0,0
2022-03-01,PAN,1,1,0
2022-04-01,PAN,6,4,2
2022-05-01,PAN,8,6,2
2022-06-01,PAN,6,1,5
2022-07-01,PAN,8,3,5
2022-08-01,PAN,12,6,6
2022-09-01,PAN,22,9,13
2022-10-01,PAN,27,15,12
2022-11-01,PAN,25,10,15
2022-12-01,PAN,22,11,11
2023-01-01,PAN,40,13,27
2023-02-01,PAN,47,20,27
2023-03-01,PAN,28,14,14
2023-04-01,PAN,28,10,18
2023-05-01,PAN,18,11,7
2023-06-01,PAN,7,4,3
2023-07-01,PAN,55,27,28
2023-08-01,PAN,38,23,15
2023-09-01,PAN,39,18,21
2023-10-01,PAN,48,26,22
2023-11-01,PAN,49,23,26
2023-12-01,PAN,23,11,12
2024-01-01,PAN,50,30,20
2024-02-01,PAN,58,23,35
2024-03-01,PAN,41,19,22
2024-04-01,PAN,41,19,22
2024-05-01,PAN,20,11,9
2024-06-01,PAN,37,16,21
2020-01-01,PER,222,113,109
2020-02-01,PER,196,99,97
2020-03-01,PER,64,34,30
2020-04-01,PER,0,0,0
2020-05-01,PER,0,0,0
2020-06-01,PER,0,0,0
2020-07-01,PER,3,3,0
2020-08-01,PER,5,2,3
2020-09-01,PER,2,2,0
2020-10-01,PER,2,2,0
2020-11-01,PER,1,1,0
2020-12-01,PER,13,8,5
2021-01-01,PER,1,1,0
2021-02-01,PER,0,0,0
2021-03-01,PER,0,0,0
2021-04-01,PER,2,1,1
2021-05-01,PER,1,1,0
2021-06-01,PER,0,0,0
2021-07-01,PER,1,1,0
2021-08-01,PER,4,2,2
2021-09-01,PER,0,0,0
2021-10-01,PER,3,3,0
2021-11-01,PER,3,3,0
2021-12-01,PER,7,2,5
2022-01-01,PER,8,5,3
2022-02-01,PER,3,1,2
2022-03-01,PER,5,4,1
2022-04-01,PER,47,29,18
2022-05-01,PER,63,35,28
2022-06-01,PER,51,29,22
2022-07-01,PER,87,45,42
2022-08-01,PER,145,82,63
2022-09-01,PER,116,66,50
2022-10-01,PER,120,61,59
2022-11-01,PER,122,61,61
2022-12-01,PER,122,63,59
2023-01-01,PER,142,77,65
2023-02-01,PER,130,71,59
2023-03-01,PER,118,75,43
2023-04-01,PER,158,76,82
2023-05-01,PER,168,81,87
2023-06-01,PER,124,63,61
2023-07-01,PER,196,106,90
2023-08-01,PER,181,96,85
2023-09-01,PER,191,97,94
2023-10-01,PER,450,197,253
2023-11-01,PER,189,97,92
2023-12-01,PER,215,103,112
2024-01-01,PER,210,106,104
2024-02-01,PER,194,96,98
2024-03-01,PER,182,107,75
2024-04-01,PER,184,96,88
2024-05-01,PER,240,132,108
2024-06-01,PER,169,94,75
2020-01-01,PHL,46450,16646,29804
2020-02-01,PHL,32078,12783,19295
2020-03-01,PHL,15760,6339,9421
2020-04-01,PHL,16,12,4
2020-05-01,PHL,27,18,9
2020-06-01,PHL,82,56,26
2020-07-01,PHL,429,361,68
2020-08-01,PHL,428,381,47
2020-09-01,PHL,505,448,57
2020-10-01,PHL,455,420,35
2020-11-01,PHL,374,337,37
2020-12-01,PHL,407,352,55
2021-01-01,PHL,558,474,84
2021-02-01,PHL,546,465,81
2021-03-01,PHL,634,531,103
2021-04-01,PHL,855,743,112
2021-05-01,PHL,912,780,132
2021-06-01,PHL,401,333,68
2021-07-01,PHL,690,559,131
2021-08-01,PHL,417,338,79
2021-09-01,PHL,497,435,62
2021-10-01,PHL,453,340,113
2021-11-01,PHL,704,572,132
2021-12-01,PHL,1173,698,475
2022-01-01,PHL,1484,810,674
2022-02-01,PHL,1594,980,614
2022-03-01,PHL,1878,1175,703
2022-04-01,PHL,7218,2686,4532
2022-05-01,PHL,14072,5017,9055
2022-06-01,PHL,18461,6531,11930
2022-07-01,PHL,26108,9367,16741
2022-08-01,PHL,25917,9331,16586
2022-09-01,PHL,27263,9492,17771
2022-10-01,PHL,34846,12843,22003
2022-11-01,PHL,35766,12688,23078
2022-12-01,PHL,39756,13860,25896
2023-01-01,PHL,36488,12183,24305
2023-02-01,PHL,31449,11852,19597
2023-03-01,PHL,37428,13348,24080
2023-04-01,PHL,38235,14021,24214
2023-05-01,PHL,38745,14135,24610
2023-06-01,PHL,36813,12933,23880
2023-07-01,PHL,53172,19262,33910
2023-08-01,PHL,47966,17581,30385
2023-09-01,PHL,44893,15803,29090
2023-10-01,PHL,43907,15883,28024
2023-11-01,PHL,46338,16630,29708
2023-12-01,PHL,55146,19374,35772
2024-01-01,PHL,38469,14452,24017
2024-02-01,PHL,41087,14061,27026
2024-03-01,PHL,61671,20871,40800
2024-04-01,PHL,44757,15978,28779
2024-05-01,PHL,47424,16989,30435
2024-06-01,PHL,64467,22816,41651
2020-01-01,PLW,0,0,0
2020-02-01,PLW,0,0,0
2020-03-01,PLW,0,0,0
2020-04-01,PLW,0,0,0
2020-05-01,PLW,0,0,0
2020-06-01,PLW,0,0,0
2020-07-01,PLW,0,0,0
2020-08-01,PLW,0,0,0
2020-09-01,PLW,0,0,0
2020-10-01,PLW,0,0,0
2020-11-01,PLW,0,0,0
2020-12-01,PLW,0,0,0
2021-01-01,PLW,0,0,0
2021-02-01,PLW,0,0,0
2021-03-01,PLW,0,0,0
2021-04-01,PLW,0,0,0
2021-05-01,PLW,0,0,0
2021-06-01,PLW,0,0,0
2021-07-01,PLW,0,0,0
2021-08-01,PLW,0,0,0
2021-09-01,PLW,0,0,0
2021-10-01,PLW,0,0,0
2021-11-01,PLW,0,0,0
2021-12-01,PLW,0,0,0
2022-01-01,PLW,0,0,0
2022-02-01,PLW,0,0,0
2022-03-01,PLW,0,0,0
2022-04-01,PLW,0,0,0
2022-05-01,PLW,2,1,1
2022-06-01,PLW,0,0,0
2022-07-01,PLW,1,1,0
2022-08-01,PLW,1,1,0
2022-09-01,PLW,4,4,0
2022-10-01,PLW,3,2,1
2022-11-01,PLW,1,1,0
2022-12-01,PLW,3,3,0
2023-01-01,PLW,0,0,0
2023-02-01,PLW,4,1,3
2023-03-01,PLW,1,1,0
2023-04-01,PLW,0,0,0
2023-05-01,PLW,0,0,0
2023-06-01,PLW,6,5,1
2023-07-01,PLW,3,1,2
2023-08-01,PLW,1,1,0
2023-09-01,PLW,2,1,1
2023-10-01,PLW,1,1,0
2023-11-01,PLW,6,3,3
2023-12-01,PLW,0,0,0
2024-01-01,PLW,11,9,2
2024-02-01,PLW,0,0,0
2024-03-01,PLW,0,0,0
2024-04-01,PLW,0,0,0
2024-05-01,PLW,2,2,0
2024-06-01,PLW,5,4,1
2020-01-01,PNG,109,60,49
2020-02-01,PNG,67,39,28
2020-03-01,PNG,23,16,7
2020-04-01,PNG,0,0,0
2020-05-01,PNG,0,0,0
2020-06-01,PNG,0,0,0
2020-07-01,PNG,0,0,0
2020-08-01,PNG,0,0,0
2020-09-01,PNG,0,0,0
2020-10-01,PNG,0,0,0
2020-11-01,PNG,0,0,0
2020-12-01,PNG,1,1,0
2021-01-01,PNG,2,2,0
2021-02-01,PNG,0,0,0
2021-03-01,PNG,0,0,0
2021-04-01,PNG,1,0,1
2021-05-01,PNG,1,1,0
2021-06-01,PNG,3,2,1
2021-07-01,PNG,0,0,0
2021-08-01,PNG,0,0,0
2021-09-01,PNG,0,0,0
2021-10-01,PNG,0,0,0
2021-11-01,PNG,2,0,2
2021-12-01,PNG,3,1,2
2022-01-01,PNG,0,0,0
2022-02-01,PNG,2,1,1
2022-03-01,PNG,3,3,0
2022-04-01,PNG,12,9,3
2022-05-01,PNG,40,29,11
2022-06-01,PNG,60,31,29
2022-07-01,PNG,58,39,19
2022-08-01,PNG,52,28,24
2022-09-01,PNG,50,21,29
2022-10-01,PNG,61,38,23
2022-11-01,PNG,58,32,26
2022-12-01,PNG,54,27,27
2023-01-01,PNG,77,39,38
2023-02-01,PNG,67,42,25
2023-03-01,PNG,105,57,48
2023-04-01,PNG,45,28,17
2023-05-01,PNG,68,40,28
2023-06-01,PNG,135,94,41
2023-07-01,PNG,101,65,36
2023-08-01,PNG,44,21,23
2023-09-01,PNG,97,68,29
2023-10-01,PNG,122,78,44
2023-11-01,PNG,203,127,76
2023-12-01,PNG,76,40,36
2024-01-01,PNG,125,60,65
2024-02-01,PNG,117,63,54
2024-03-01,PNG,102,63,39
2024-04-01,PNG,101,58,43
2024-05-01,PNG,78,47,31
2024-06-01,PNG,194,76,118
2020-01-01,POL,3763,1889,1874
2020-02-01,POL,3334,1772,1562
2020-03-01,POL,1150,622,528
2020-04-01,POL,0,0,0
2020-05-01,POL,12,12,0
2020-06-01,POL,5,5,0
2020-07-01,POL,19,16,3
2020-08-01,POL,23,18,5
2020-09-01,POL,23,20,3
2020-10-01,POL,26,24,2
2020-11-01,POL,19,18,1
2020-12-01,POL,12,11,1
2021-01-01,POL,29,26,3
2021-02-01,POL,33,31,2
2021-03-01,POL,29,25,4
2021-04-01,POL,30,30,0
2021-05-01,POL,38,32,6
2021-06-01,POL,14,11,3
2021-07-01,POL,25,21,4
2021-08-01,POL,37,32,5
2021-09-01,POL,37,26,11
2021-10-01,POL,20,17,3
2021-11-01,POL,36,35,1
2021-12-01,POL,30,21,9
2022-01-01,POL,74,51,23
2022-02-01,POL,62,53,9
2022-03-01,POL,70,50,20
2022-04-01,POL,320,198,122
2022-05-01,POL,509,325,184
2022-06-01,POL,630,358,272
2022-07-01,POL,944,479,465
2022-08-01,POL,1311,668,643
2022-09-01,POL,1222,678,544
2022-10-01,POL,1425,812,613
2022-11-01,POL,1909,1024,885
2022-12-01,POL,1170,631,539
2023-01-01,POL,2195,1170,1025
2023-02-01,POL,2573,1329,1244
2023-03-01,POL,2369,1237,1132
2023-04-01,POL,1652,880,772
2023-05-01,POL,1417,797,620
2023-06-01,POL,1106,601,505
2023-07-01,POL,2062,1069,993
2023-08-01,POL,1894,932,962
2023-09-01,POL,1872,986,886
2023-10-01,POL,1905,981,924
2023-11-01,POL,2645,1411,1234
2023-12-01,POL,2424,1274,1150
2024-01-01,POL,4403,2303,2100
2024-02-01,POL,4856,2454,2402
2024-03-01,POL,3728,1983,1745
2024-04-01,POL,2379,1251,1128
2024-05-01,POL,1805,949,856
2024-06-01,POL,2062,1077,985
2020-01-01,PRI,0,0,0
2020-02-01,PRI,0,0,0
2020-03-01,PRI,0,0,0
2020-04-01,PRI,0,0,0
2020-05-01,PRI,0,0,0
2020-06-01,PRI,0,0,0
2020-07-01,PRI,0,0,0
2020-08-01,PRI,0,0,0
2020-09-01,PRI,0,0,0
2020-10-01,PRI,0,0,0
2020-11-01,PRI,0,0,0
2020-12-01,PRI,0,0,0
2021-01-01,PRI,0,0,0
2021-02-01,PRI,0,0,0
2021-03-01,PRI,0,0,0
2021-04-01,PRI,0,0,0
2021-05-01,PRI,0,0,0
2021-06-01,PRI,0,0,0
2021-07-01,PRI,0,0,0
2021-08-01,PRI,0,0,0
2021-09-01,PRI,0,0,0
2021-10-01,PRI,0,0,0
2021-11-01,PRI,0,0,0
2021-12-01,PRI,0,0,0
2022-01-01,PRI,0,0,0
2022-02-01,PRI,0,0,0
2022-03-01,PRI,0,0,0
2022-04-01,PRI,0,0,0
2022-05-01,PRI,0,0,0
2022-06-01,PRI,0,0,0
2022-07-01,PRI,0,0,0
2022-08-01,PRI,0,0,0
2022-09-01,PRI,0,0,0
2022-10-01,PRI,0,0,0
2022-11-01,PRI,0,0,0
2022-12-01,PRI,0,0,0
2023-01-01,PRI,0,0,0
2023-02-01,PRI,0,0,0
2023-03-01,PRI,0,0,0
2023-04-01,PRI,0,0,0
2023-05-01,PRI,0,0,0
2023-06-01,PRI,0,0,0
2023-07-01,PRI,0,0,0
2023-08-01,PRI,0,0,0
2023-09-01,PRI,0,0,0
2023-10-01,PRI,0,0,0
2023-11-01,PRI,0,0,0
2023-12-01,PRI,0,0,0
2024-01-01,PRI,0,0,0
2024-02-01,PRI,0,0,0
2024-03-01,PRI,0,0,0
2024-04-01,PRI,1,0,1
2024-05-01,PRI,0,0,0
2024-06-01,PRI,0,0,0
2020-01-01,PRK,3,3,0
2020-02-01,PRK,5,4,1
2020-03-01,PRK,0,0,0
2020-04-01,PRK,0,0,0
2020-05-01,PRK,0,0,0
2020-06-01,PRK,0,0,0
2020-07-01,PRK,0,0,0
2020-08-01,PRK,0,0,0
2020-09-01,PRK,0,0,0
2020-10-01,PRK,0,0,0
2020-11-01,PRK,0,0,0
2020-12-01,PRK,0,0,0
2021-01-01,PRK,0,0,0
2021-02-01,PRK,0,0,0
2021-03-01,PRK,1,1,0
2021-04-01,PRK,0,0,0
2021-05-01,PRK,0,0,0
2021-06-01,PRK,0,0,0
2021-07-01,PRK,0,0,0
2021-08-01,PRK,0,0,0
2021-09-01,PRK,0,0,0
2021-10-01,PRK,0,0,0
2021-11-01,PRK,0,0,0
2021-12-01,PRK,0,0,0
2022-01-01,PRK,0,0,0
2022-02-01,PRK,0,0,0
2022-03-01,PRK,0,0,0
2022-04-01,PRK,0,0,0
2022-05-01,PRK,0,0,0
2022-06-01,PRK,0,0,0
2022-07-01,PRK,0,0,0
2022-08-01,PRK,0,0,0
2022-09-01,PRK,0,0,0
2022-10-01,PRK,0,0,0
2022-11-01,PRK,0,0,0
2022-12-01,PRK,0,0,0
2023-01-01,PRK,0,0,0
2023-02-01,PRK,0,0,0
2023-03-01,PRK,0,0,0
2023-04-01,PRK,0,0,0
2023-05-01,PRK,0,0,0
2023-06-01,PRK,0,0,0
2023-07-01,PRK,0,0,0
2023-08-01,PRK,0,0,0
2023-09-01,PRK,0,0,0
2023-10-01,PRK,0,0,0
2023-11-01,PRK,0,0,0
2023-12-01,PRK,0,0,0
2024-01-01,PRK,0,0,0
2024-02-01,PRK,0,0,0
2024-03-01,PRK,0,0,0
2024-04-01,PRK,0,0,0
2024-05-01,PRK,0,0,0
2024-06-01,PRK,0,0,0
2020-01-01,PRT,1077,572,505
2020-02-01,PRT,758,428,330
2020-03-01,PRT,347,207,140
2020-04-01,PRT,0,0,0
2020-05-01,PRT,1,1,0
2020-06-01,PRT,1,1,0
2020-07-01,PRT,2,2,0
2020-08-01,PRT,6,4,2
2020-09-01,PRT,10,6,4
2020-10-01,PRT,16,10,6
2020-11-01,PRT,9,6,3
2020-12-01,PRT,1,0,1
2021-01-01,PRT,13,7,6
2021-02-01,PRT,11,5,6
2021-03-01,PRT,6,2,4
2021-04-01,PRT,7,4,3
2021-05-01,PRT,8,5,3
2021-06-01,PRT,7,4,3
2021-07-01,PRT,9,5,4
2021-08-01,PRT,18,5,13
2021-09-01,PRT,10,6,4
2021-10-01,PRT,14,8,6
2021-11-01,PRT,16,12,4
2021-12-01,PRT,32,21,11
2022-01-01,PRT,41,27,14
2022-02-01,PRT,35,25,10
2022-03-01,PRT,42,27,15
2022-04-01,PRT,291,183,108
2022-05-01,PRT,374,248,126
2022-06-01,PRT,560,350,210
2022-07-01,PRT,714,383,331
2022-08-01,PRT,974,548,426
2022-09-01,PRT,588,353,235
2022-10-01,PRT,782,471,311
2022-11-01,PRT,760,464,296
2022-12-01,PRT,651,365,286
2023-01-01,PRT,654,376,278
2023-02-01,PRT,803,458,345
2023-03-01,PRT,889,512,377
2023-04-01,PRT,1088,581,507
2023-05-01,PRT,914,539,375
2023-06-01,PRT,639,383,256
2023-07-01,PRT,1032,599,433
2023-08-01,PRT,1526,812,714
2023-09-01,PRT,1088,619,469
2023-10-01,PRT,1062,617,445
2023-11-01,PRT,1233,731,502
2023-12-01,PRT,1192,670,522
2024-01-01,PRT,1152,646,506
2024-02-01,PRT,1308,701,607
2024-03-01,PRT,1516,823,693
2024-04-01,PRT,1468,833,635
2024-05-01,PRT,1127,673,454
2024-06-01,PRT,1057,597,460
2020-01-01,PRY,10,3,7
2020-02-01,PRY,14,7,7
2020-03-01,PRY,11,3,8
2020-04-01,PRY,0,0,0
2020-05-01,PRY,0,0,0
2020-06-01,PRY,0,0,0
2020-07-01,PRY,0,0,0
2020-08-01,PRY,0,0,0
2020-09-01,PRY,0,0,0
2020-10-01,PRY,0,0,0
2020-11-01,PRY,0,0,0
2020-12-01,PRY,0,0,0
2021-01-01,PRY,0,0,0
2021-02-01,PRY,0,0,0
2021-03-01,PRY,0,0,0
2021-04-01,PRY,0,0,0
2021-05-01,PRY,0,0,0
2021-06-01,PRY,0,0,0
2021-07-01,PRY,0,0,0
2021-08-01,PRY,0,0,0
2021-09-01,PRY,0,0,0
2021-10-01,PRY,0,0,0
2021-11-01,PRY,0,0,0
2021-12-01,PRY,0,0,0
2022-01-01,PRY,0,0,0
2022-02-01,PRY,0,0,0
2022-03-01,PRY,1,0,1
2022-04-01,PRY,4,1,3
2022-05-01,PRY,5,2,3
2022-06-01,PRY,3,3,0
2022-07-01,PRY,9,6,3
2022-08-01,PRY,10,2,8
2022-09-01,PRY,11,7,4
2022-10-01,PRY,12,8,4
2022-11-01,PRY,6,4,2
2022-12-01,PRY,12,10,2
2023-01-01,PRY,28,18,10
2023-02-01,PRY,18,12,6
2023-03-01,PRY,14,5,9
2023-04-01,PRY,14,9,5
2023-05-01,PRY,16,7,9
2023-06-01,PRY,11,5,6
2023-07-01,PRY,17,8,9
2023-08-01,PRY,19,15,4
2023-09-01,PRY,32,17,15
2023-10-01,PRY,13,7,6
2023-11-01,PRY,15,9,6
2023-12-01,PRY,29,19,10
2024-01-01,PRY,34,17,17
2024-02-01,PRY,20,7,13
2024-03-01,PRY,19,10,9
2024-04-01,PRY,15,9,6
2024-05-01,PRY,19,4,15
2024-06-01,PRY,22,13,9
2020-01-01,PSE,547,394,153
2020-02-01,PSE,432,347,85
2020-03-01,PSE,201,168,33
2020-04-01,PSE,0,0,0
2020-05-01,PSE,2,1,1
2020-06-01,PSE,1,1,0
2020-07-01,PSE,0,0,0
2020-08-01,PSE,6,6,0
2020-09-01,PSE,9,8,1
2020-10-01,PSE,10,8,2
2020-11-01,PSE,3,1,2
2020-12-01,PSE,4,3,1
2021-01-01,PSE,9,8,1
2021-02-01,PSE,8,7,1
2021-03-01,PSE,20,17,3
2021-04-01,PSE,15,14,1
2021-05-01,PSE,18,15,3
2021-06-01,PSE,9,9,0
2021-07-01,PSE,2,2,0
2021-08-01,PSE,14,9,5
2021-09-01,PSE,24,19,5
2021-10-01,PSE,37,35,2
2021-11-01,PSE,34,24,10
2021-12-01,PSE,61,49,12
2022-01-01,PSE,56,40,16
2022-02-01,PSE,53,43,10
2022-03-01,PSE,76,55,21
2022-04-01,PSE,146,115,31
2022-05-01,PSE,270,183,87
2022-06-01,PSE,230,140,90
2022-07-01,PSE,233,148,85
2022-08-01,PSE,291,187,104
2022-09-01,PSE,309,216,93
2022-10-01,PSE,308,217,91
2022-11-01,PSE,268,184,84
2022-12-01,PSE,219,146,73
2023-01-01,PSE,274,189,85
2023-02-01,PSE,250,180,70
2023-03-01,PSE,276,230,46
2023-04-01,PSE,208,158,50
2023-05-01,PSE,296,235,61
2023-06-01,PSE,442,290,152
2023-07-01,PSE,508,317,191
2023-08-01,PSE,569,355,214
2023-09-01,PSE,528,370,158
2023-10-01,PSE,399,268,131
2023-11-01,PSE,286,210,76
2023-12-01,PSE,308,224,84
2024-01-01,PSE,262,197,65
2024-02-01,PSE,290,210,80
2024-03-01,PSE,214,158,56
2024-04-01,PSE,305,238,67
2024-05-01,PSE,390,256,134
2024-06-01,PSE,519,315,204
2020-01-01,QAT,139,97,42
2020-02-01,QAT,79,57,22
2020-03-01,QAT,7,7,0
2020-04-01,QAT,0,0,0
2020-05-01,QAT,0,0,0
2020-06-01,QAT,0,0,0
2020-07-01,QAT,0,0,0
2020-08-01,QAT,1,1,0
2020-09-01,QAT,0,0,0
2020-10-01,QAT,0,0,0
2020-11-01,QAT,2,2,0
2020-12-01,QAT,2,2,0
2021-01-01,QAT,5,2,3
2021-02-01,QAT,1,0,1
2021-03-01,QAT,8,6,2
2021-04-01,QAT,8,4,4
2021-05-01,QAT,3,3,0
2021-06-01,QAT,0,0,0
2021-07-01,QAT,0,0,0
2021-08-01,QAT,19,12,7
2021-09-01,QAT,2,1,1
2021-10-01,QAT,2,2,0
2021-11-01,QAT,1,1,0
2021-12-01,QAT,1,1,0
2022-01-01,QAT,6,5,1
2022-02-01,QAT,7,1,6
2022-03-01,QAT,14,14,0
2022-04-01,QAT,21,13,8
2022-05-01,QAT,96,57,39
2022-06-01,QAT,268,171,97
2022-07-01,QAT,516,245,271
2022-08-01,QAT,164,106,58
2022-09-01,QAT,41,29,12
2022-10-01,QAT,85,67,18
2022-11-01,QAT,92,54,38
2022-12-01,QAT,66,36,30
2023-01-01,QAT,72,47,25
2023-02-01,QAT,129,84,45
2023-03-01,QAT,95,55,40
2023-04-01,QAT,143,96,47
2023-05-01,QAT,123,83,40
2023-06-01,QAT,342,195,147
2023-07-01,QAT,842,435,407
2023-08-01,QAT,421,227,194
2023-09-01,QAT,124,94,30
2023-10-01,QAT,146,92,54
2023-11-01,QAT,102,70,32
2023-12-01,QAT,186,112,74
2024-01-01,QAT,134,84,50
2024-02-01,QAT,156,127,29
2024-03-01,QAT,29,26,3
2024-04-01,QAT,141,89,52
2024-05-01,QAT,118,89,29
2024-06-01,QAT,429,248,181
2020-01-01,REU,0,0,0
2020-02-01,REU,0,0,0
2020-03-01,REU,0,0,0
2020-04-01,REU,0,0,0
2020-05-01,REU,0,0,0
2020-06-01,REU,0,0,0
2020-07-01,REU,0,0,0
2020-08-01,REU,0,0,0
2020-09-01,REU,0,0,0
2020-10-01,REU,0,0,0
2020-11-01,REU,0,0,0
2020-12-01,REU,0,0,0
2021-01-01,REU,0,0,0
2021-02-01,REU,0,0,0
2021-03-01,REU,0,0,0
2021-04-01,REU,0,0,0
2021-05-01,REU,0,0,0
2021-06-01,REU,0,0,0
2021-07-01,REU,0,0,0
2021-08-01,REU,0,0,0
2021-09-01,REU,0,0,0
2021-10-01,REU,0,0,0
2021-11-01,REU,0,0,0
2021-12-01,REU,0,0,0
2022-01-01,REU,0,0,0
2022-02-01,REU,0,0,0
2022-03-01,REU,0,0,0
2022-04-01,REU,0,0,0
2022-05-01,REU,0,0,0
2022-06-01,REU,0,0,0
2022-07-01,REU,0,0,0
2022-08-01,REU,0,0,0
2022-09-01,REU,0,0,0
2022-10-01,REU,0,0,0
2022-11-01,REU,0,0,0
2022-12-01,REU,0,0,0
2023-01-01,REU,0,0,0
2023-02-01,REU,0,0,0
2023-03-01,REU,0,0,0
2023-04-01,REU,0,0,0
2023-05-01,REU,0,0,0
2023-06-01,REU,1,1,0
2023-07-01,REU,0,0,0
2023-08-01,REU,0,0,0
2023-09-01,REU,1,0,1
2023-10-01,REU,0,0,0
2023-11-01,REU,0,0,0
2023-12-01,REU,0,0,0
2024-01-01,REU,0,0,0
2024-02-01,REU,0,0,0
2024-03-01,REU,0,0,0
2024-04-01,REU,0,0,0
2024-05-01,REU,0,0,0
2024-06-01,REU,0,0,0
2020-01-01,ROU,1597,813,784
2020-02-01,ROU,903,496,407
2020-03-01,ROU,499,259,240
2020-04-01,ROU,3,1,2
2020-05-01,ROU,2,2,0
2020-06-01,ROU,11,10,1
2020-07-01,ROU,30,26,4
2020-08-01,ROU,17,15,2
2020-09-01,ROU,15,14,1
2020-10-01,ROU,18,14,4
2020-11-01,ROU,15,15,0
2020-12-01,ROU,10,8,2
2021-01-01,ROU,23,21,2
2021-02-01,ROU,60,47,13
2021-03-01,ROU,28,24,4
2021-04-01,ROU,22,19,3
2021-05-01,ROU,36,30,6
2021-06-01,ROU,17,16,1
2021-07-01,ROU,13,9,4
2021-08-01,ROU,26,20,6
2021-09-01,ROU,33,27,6
2021-10-01,ROU,22,13,9
2021-11-01,ROU,23,20,3
2021-12-01,ROU,31,25,6
2022-01-01,ROU,54,36,18
2022-02-01,ROU,42,32,10
2022-03-01,ROU,36,29,7
2022-04-01,ROU,161,92,69
2022-05-01,ROU,257,150,107
2022-06-01,ROU,297,178,119
2022-07-01,ROU,427,245,182
2022-08-01,ROU,495,251,244
2022-09-01,ROU,491,286,205
2022-10-01,ROU,714,378,336
2022-11-01,ROU,678,364,314
2022-12-01,ROU,783,418,365
2023-01-01,ROU,1029,555,474
2023-02-01,ROU,841,450,391
2023-03-01,ROU,902,486,416
2023-04-01,ROU,881,465,416
2023-05-01,ROU,580,319,261
2023-06-01,ROU,467,261,206
2023-07-01,ROU,739,358,381
2023-08-01,ROU,843,420,423
2023-09-01,ROU,731,411,320
2023-10-01,ROU,842,447,395
2023-11-01,ROU,960,521,439
2023-12-01,ROU,1869,941,928
2024-01-01,ROU,2011,1054,957
2024-02-01,ROU,1530,782,748
2024-03-01,ROU,1344,692,652
2024-04-01,ROU,1045,514,531
2024-05-01,ROU,832,443,389
2024-06-01,ROU,645,362,283
2020-01-01,RUS,14201,6710,7491
2020-02-01,RUS,12780,5969,6811
2020-03-01,RUS,6192,2788,3404
2020-04-01,RUS,2,1,1
2020-05-01,RUS,6,4,2
2020-06-01,RUS,17,16,1
2020-07-01,RUS,187,179,8
2020-08-01,RUS,112,94,18
2020-09-01,RUS,54,44,10
2020-10-01,RUS,34,25,9
2020-11-01,RUS,54,48,6
2020-12-01,RUS,35,31,4
2021-01-01,RUS,51,44,7
2021-02-01,RUS,83,72,11
2021-03-01,RUS,58,45,13
2021-04-01,RUS,109,92,17
2021-05-01,RUS,67,58,9
2021-06-01,RUS,77,67,10
2021-07-01,RUS,69,52,17
2021-08-01,RUS,91,69,22
2021-09-01,RUS,100,63,37
2021-10-01,RUS,56,33,23
