date,country,arrivals,arrivals_male,arrivals_female
2021-10-01,TJK,2,2,0
2021-11-01,TJK,5,3,2
2021-12-01,TJK,8,4,4
2022-01-01,TJK,6,5,1
2022-02-01,TJK,4,2,2
2022-03-01,TJK,3,2,1
2022-04-01,TJK,14,9,5
2022-05-01,TJK,29,12,17
2022-06-01,TJK,40,30,10
2022-07-01,TJK,79,48,31
2022-08-01,TJK,80,52,28
2022-09-01,TJK,156,120,36
2022-10-01,TJK,120,97,23
2022-11-01,TJK,105,74,31
2022-12-01,TJK,100,67,33
2023-01-01,TJK,101,68,33
2023-02-01,TJK,94,55,39
2023-03-01,TJK,106,66,40
2023-04-01,TJK,42,33,9
2023-05-01,TJK,94,67,27
2023-06-01,TJK,89,63,26
2023-07-01,TJK,139,94,45
2023-08-01,TJK,127,97,30
2023-09-01,TJK,111,69,42
2023-10-01,TJK,164,126,38
2023-11-01,TJK,148,108,40
2023-12-01,TJK,213,153,60
2024-01-01,TJK,211,140,71
2024-02-01,TJK,230,156,74
2024-03-01,TJK,108,64,44
2024-04-01,TJK,117,77,40
2024-05-01,TJK,150,117,33
2024-06-01,TJK,201,139,62
2020-01-01,TKL,2,2,0
2020-02-01,TKL,0,0,0
2020-03-01,TKL,0,0,0
2020-04-01,TKL,0,0,0
2020-05-01,TKL,0,0,0
2020-06-01,TKL,0,0,0
2020-07-01,TKL,0,0,0
2020-08-01,TKL,0,0,0
2020-09-01,TKL,0,0,0
2020-10-01,TKL,0,0,0
2020-11-01,TKL,0,0,0
2020-12-01,TKL,0,0,0
2021-01-01,TKL,0,0,0
2021-02-01,TKL,0,0,0
2021-03-01,TKL,0,0,0
2021-04-01,TKL,0,0,0
2021-05-01,TKL,0,0,0
2021-06-01,TKL,0,0,0
2021-07-01,TKL,0,0,0
2021-08-01,TKL,0,0,0
2021-09-01,TKL,0,0,0
2021-10-01,TKL,0,0,0
2021-11-01,TKL,0,0,0
2021-12-01,TKL,0,0,0
2022-01-01,TKL,0,0,0
2022-02-01,TKL,0,0,0
2022-03-01,TKL,0,0,0
2022-04-01,TKL,0,0,0
2022-05-01,TKL,0,0,0
2022-06-01,TKL,0,0,0
2022-07-01,TKL,0,0,0
2022-08-01,TKL,0,0,0
2022-09-01,TKL,0,0,0
2022-10-01,TKL,0,0,0
2022-11-01,TKL,0,0,0
2022-12-01,TKL,0,0,0
2023-01-01,TKL,0,0,0
2023-02-01,TKL,0,0,0
2023-03-01,TKL,0,0,0
2023-04-01,TKL,0,0,0
2023-05-01,TKL,0,0,0
2023-06-01,TKL,0,0,0
2023-07-01,TKL,0,0,0
2023-08-01,TKL,0,0,0
2023-09-01,TKL,0,0,0
2023-10-01,TKL,0,0,0
2023-11-01,TKL,0,0,0
2023-12-01,TKL,0,0,0
2024-01-01,TKL,0,0,0
2024-02-01,TKL,0,0,0
2024-03-01,TKL,0,0,0
2024-04-01,TKL,0,0,0
2024-05-01,TKL,0,0,0
2024-06-01,TKL,0,0,0
2020-01-01,TKM,234,132,102
2020-02-01,TKM,94,63,31
2020-03-01,TKM,31,19,12
2020-04-01,TKM,0,0,0
2020-05-01,TKM,0,0,0
2020-06-01,TKM,0,0,0
2020-07-01,TKM,0,0,0
2020-08-01,TKM,0,0,0
2020-09-01,TKM,2,1,1
2020-10-01,TKM,0,0,0
2020-11-01,TKM,0,0,0
2020-12-01,TKM,0,0,0
2021-01-01,TKM,0,0,0
2021-02-01,TKM,2,1,1
2021-03-01,TKM,0,0,0
2021-04-01,TKM,1,0,1
2021-05-01,TKM,0,0,0
2021-06-01,TKM,3,3,0
2021-07-01,TKM,1,1,0
2021-08-01,TKM,2,1,1
2021-09-01,TKM,1,0,1
2021-10-01,TKM,3,0,3
2021-11-01,TKM,7,3,4
2021-12-01,TKM,9,6,3
2022-01-01,TKM,10,4,6
2022-02-01,TKM,6,2,4
2022-03-01,TKM,10,5,5
2022-04-01,TKM,19,9,10
2022-05-01,TKM,38,24,14
2022-06-01,TKM,49,40,9
2022-07-01,TKM,72,38,34
2022-08-01,TKM,78,42,36
2022-09-01,TKM,63,35,28
2022-10-01,TKM,57,33,24
2022-11-01,TKM,50,26,24
2022-12-01,TKM,57,39,18
2023-01-01,TKM,113,60,53
2023-02-01,TKM,54,33,21
2023-03-01,TKM,113,81,32
2023-04-01,TKM,51,30,21
2023-05-01,TKM,102,63,39
2023-06-01,TKM,98,64,34
2023-07-01,TKM,149,88,61
2023-08-01,TKM,211,116,95
2023-09-01,TKM,130,77,53
2023-10-01,TKM,123,85,38
2023-11-01,TKM,101,56,45
2023-12-01,TKM,123,86,37
2024-01-01,TKM,185,104,81
2024-02-01,TKM,548,328,220
2024-03-01,TKM,1105,462,643
2024-04-01,TKM,340,181,159
2024-05-01,TKM,346,212,134
2024-06-01,TKM,584,321,263
2020-01-01,TLS,121,61,60
2020-02-01,TLS,91,60,31
2020-03-01,TLS,28,15,13
2020-04-01,TLS,0,0,0
2020-05-01,TLS,1,1,0
2020-06-01,TLS,0,0,0
2020-07-01,TLS,5,1,4
2020-08-01,TLS,2,1,1
2020-09-01,TLS,6,3,3
2020-10-01,TLS,0,0,0
2020-11-01,TLS,1,0,1
2020-12-01,TLS,3,2,1
2021-01-01,TLS,0,0,0
2021-02-01,TLS,1,1,0
2021-03-01,TLS,1,0,1
2021-04-01,TLS,2,1,1
2021-05-01,TLS,1,1,0
2021-06-01,TLS,2,0,2
2021-07-01,TLS,4,3,1
2021-08-01,TLS,1,0,1
2021-09-01,TLS,0,0,0
2021-10-01,TLS,3,3,0
2021-11-01,TLS,3,1,2
2021-12-01,TLS,7,2,5
2022-01-01,TLS,13,7,6
2022-02-01,TLS,8,6,2
2022-03-01,TLS,23,10,13
2022-04-01,TLS,100,73,27
2022-05-01,TLS,178,124,54
2022-06-01,TLS,241,156,85
2022-07-01,TLS,478,331,147
2022-08-01,TLS,394,270,124
2022-09-01,TLS,227,147,80
2022-10-01,TLS,254,167,87
2022-11-01,TLS,154,91,63
2022-12-01,TLS,240,122,118
2023-01-01,TLS,186,100,86
2023-02-01,TLS,103,45,58
2023-03-01,TLS,203,121,82
2023-04-01,TLS,167,83,84
2023-05-01,TLS,216,123,93
2023-06-01,TLS,152,93,59
2023-07-01,TLS,278,161,117
2023-08-01,TLS,291,162,129
2023-09-01,TLS,260,148,112
2023-10-01,TLS,206,125,81
2023-11-01,TLS,233,146,87
2023-12-01,TLS,322,175,147
2024-01-01,TLS,276,131,145
2024-02-01,TLS,205,119,86
2024-03-01,TLS,306,154,152
2024-04-01,TLS,195,113,82
2024-05-01,TLS,227,117,110
2024-06-01,TLS,326,181,145
2020-01-01,TON,13,8,5
2020-02-01,TON,8,6,2
2020-03-01,TON,2,1,1
2020-04-01,TON,0,0,0
2020-05-01,TON,0,0,0
2020-06-01,TON,0,0,0
2020-07-01,TON,0,0,0
2020-08-01,TON,0,0,0
2020-09-01,TON,0,0,0
2020-10-01,TON,0,0,0
2020-11-01,TON,0,0,0
2020-12-01,TON,0,0,0
2021-01-01,TON,0,0,0
2021-02-01,TON,0,0,0
2021-03-01,TON,0,0,0
2021-04-01,TON,0,0,0
2021-05-01,TON,0,0,0
2021-06-01,TON,0,0,0
2021-07-01,TON,0,0,0
2021-08-01,TON,0,0,0
2021-09-01,TON,0,0,0
2021-10-01,TON,0,0,0
2021-11-01,TON,0,0,0
2021-12-01,TON,0,0,0
2022-01-01,TON,0,0,0
2022-02-01,TON,0,0,0
2022-03-01,TON,1,1,0
2022-04-01,TON,13,6,7
2022-05-01,TON,3,1,2
2022-06-01,TON,0,0,0
2022-07-01,TON,9,2,7
2022-08-01,TON,6,1,5
2022-09-01,TON,14,8,6
2022-10-01,TON,14,7,7
2022-11-01,TON,11,5,6
2022-12-01,TON,7,6,1
2023-01-01,TON,14,9,5
2023-02-01,TON,10,7,3
2023-03-01,TON,11,4,7
2023-04-01,TON,14,7,7
2023-05-01,TON,8,3,5
2023-06-01,TON,6,2,4
2023-07-01,TON,10,7,3
2023-08-01,TON,12,3,9
2023-09-01,TON,19,7,12
2023-10-01,TON,37,9,28
2023-11-01,TON,29,16,13
2023-12-01,TON,19,9,10
2024-01-01,TON,41,22,19
2024-02-01,TON,21,16,5
2024-03-01,TON,14,6,8
2024-04-01,TON,25,9,16
2024-05-01,TON,16,9,7
2024-06-01,TON,17,9,8
2020-01-01,TTO,52,33,19
2020-02-01,TTO,42,31,11
2020-03-01,TTO,20,15,5
2020-04-01,TTO,0,0,0
2020-05-01,TTO,0,0,0
2020-06-01,TTO,0,0,0
2020-07-01,TTO,0,0,0
2020-08-01,TTO,0,0,0
2020-09-01,TTO,0,0,0
2020-10-01,TTO,0,0,0
2020-11-01,TTO,1,1,0
2020-12-01,TTO,0,0,0
2021-01-01,TTO,3,1,2
2021-02-01,TTO,1,1,0
2021-03-01,TTO,0,0,0
2021-04-01,TTO,1,0,1
2021-05-01,TTO,1,1,0
2021-06-01,TTO,1,0,1
2021-07-01,TTO,2,0,2
2021-08-01,TTO,0,0,0
2021-09-01,TTO,1,1,0
2021-10-01,TTO,1,1,0
2021-11-01,TTO,3,2,1
2021-12-01,TTO,0,0,0
2022-01-01,TTO,7,5,2
2022-02-01,TTO,1,1,0
2022-03-01,TTO,5,4,1
2022-04-01,TTO,16,11,5
2022-05-01,TTO,11,6,5
2022-06-01,TTO,7,5,2
2022-07-01,TTO,21,9,12
2022-08-01,TTO,45,29,16
2022-09-01,TTO,16,9,7
2022-10-01,TTO,47,36,11
2022-11-01,TTO,43,23,20
2022-12-01,TTO,33,20,13
2023-01-01,TTO,26,14,12
2023-02-01,TTO,17,9,8
2023-03-01,TTO,33,25,8
2023-04-01,TTO,41,23,18
2023-05-01,TTO,56,31,25
2023-06-01,TTO,33,21,12
2023-07-01,TTO,76,38,38
2023-08-01,TTO,60,31,29
2023-09-01,TTO,54,31,23
2023-10-01,TTO,50,26,24
2023-11-01,TTO,46,25,21
2023-12-01,TTO,39,20,19
2024-01-01,TTO,33,18,15
2024-02-01,TTO,54,30,24
2024-03-01,TTO,38,20,18
2024-04-01,TTO,37,18,19
2024-05-01,TTO,45,22,23
2024-06-01,TTO,39,21,18
2020-01-01,TUN,404,220,184
2020-02-01,TUN,320,186,134
2020-03-01,TUN,137,74,63
2020-04-01,TUN,0,0,0
2020-05-01,TUN,0,0,0
2020-06-01,TUN,0,0,0
2020-07-01,TUN,2,0,2
2020-08-01,TUN,5,4,1
2020-09-01,TUN,6,2,4
2020-10-01,TUN,7,3,4
2020-11-01,TUN,2,2,0
2020-12-01,TUN,1,1,0
2021-01-01,TUN,4,2,2
2021-02-01,TUN,3,2,1
2021-03-01,TUN,9,2,7
2021-04-01,TUN,6,3,3
2021-05-01,TUN,9,7,2
2021-06-01,TUN,1,1,0
2021-07-01,TUN,1,1,0
2021-08-01,TUN,2,1,1
2021-09-01,TUN,10,3,7
2021-10-01,TUN,10,6,4
2021-11-01,TUN,12,6,6
2021-12-01,TUN,11,5,6
2022-01-01,TUN,24,15,9
2022-02-01,TUN,19,13,6
2022-03-01,TUN,20,6,14
2022-04-01,TUN,77,48,29
2022-05-01,TUN,151,88,63
2022-06-01,TUN,209,102,107
2022-07-01,TUN,316,154,162
2022-08-01,TUN,701,312,389
2022-09-01,TUN,545,286,259
2022-10-01,TUN,462,277,185
2022-11-01,TUN,342,185,157
2022-12-01,TUN,326,170,156
2023-01-01,TUN,620,292,328
2023-02-01,TUN,291,178,113
2023-03-01,TUN,364,214,150
2023-04-01,TUN,231,127,104
2023-05-01,TUN,679,364,315
2023-06-01,TUN,362,178,184
2023-07-01,TUN,1094,527,567
2023-08-01,TUN,2273,1032,1241
2023-09-01,TUN,1765,857,908
2023-10-01,TUN,953,488,465
2023-11-01,TUN,688,383,305
2023-12-01,TUN,873,449,424
2024-01-01,TUN,860,482,378
2024-02-01,TUN,761,405,356
2024-03-01,TUN,373,224,149
2024-04-01,TUN,684,354,330
2024-05-01,TUN,858,457,401
2024-06-01,TUN,509,262,247
2020-01-01,TUR,1821,1203,618
2020-02-01,TUR,1306,939,367
2020-03-01,TUR,491,390,101
2020-04-01,TUR,1,1,0
2020-05-01,TUR,11,9,2
2020-06-01,TUR,8,5,3
2020-07-01,TUR,57,35,22
2020-08-01,TUR,27,16,11
2020-09-01,TUR,15,8,7
2020-10-01,TUR,20,18,2
2020-11-01,TUR,16,14,2
2020-12-01,TUR,5,4,1
2021-01-01,TUR,18,15,3
2021-02-01,TUR,46,41,5
2021-03-01,TUR,30,25,5
2021-04-01,TUR,28,23,5
2021-05-01,TUR,15,13,2
2021-06-01,TUR,26,22,4
2021-07-01,TUR,34,23,11
2021-08-01,TUR,66,45,21
2021-09-01,TUR,54,40,14
2021-10-01,TUR,85,54,31
2021-11-01,TUR,54,42,12
2021-12-01,TUR,93,74,19
2022-01-01,TUR,140,101,39
2022-02-01,TUR,87,75,12
2022-03-01,TUR,278,218,60
2022-04-01,TUR,457,347,110
2022-05-01,TUR,764,553,211
2022-06-01,TUR,685,493,192
2022-07-01,TUR,988,620,368
2022-08-01,TUR,1085,780,305
2022-09-01,TUR,967,689,278
2022-10-01,TUR,1346,937,409
2022-11-01,TUR,1224,885,339
2022-12-01,TUR,1196,820,376
2023-01-01,TUR,1365,924,441
2023-02-01,TUR,1252,875,377
2023-03-01,TUR,1689,1219,470
2023-04-01,TUR,1508,1018,490
2023-05-01,TUR,1695,1229,466
2023-06-01,TUR,1599,1108,491
2023-07-01,TUR,1865,1235,630
2023-08-01,TUR,2020,1392,628
2023-09-01,TUR,2589,1581,1008
2023-10-01,TUR,2066,1521,545
2023-11-01,TUR,1978,1424,554
2023-12-01,TUR,2049,1394,655
2024-01-01,TUR,2528,1639,889
2024-02-01,TUR,2559,1755,804
2024-03-01,TUR,2269,1653,616
2024-04-01,TUR,2568,1635,933
2024-05-01,TUR,2234,1627,607
2024-06-01,TUR,3037,1846,1191
2020-01-01,TUV,0,0,0
2020-02-01,TUV,0,0,0
2020-03-01,TUV,0,0,0
2020-04-01,TUV,0,0,0
2020-05-01,TUV,0,0,0
2020-06-01,TUV,0,0,0
2020-07-01,TUV,0,0,0
2020-08-01,TUV,0,0,0
2020-09-01,TUV,0,0,0
2020-10-01,TUV,0,0,0
2020-11-01,TUV,0,0,0
2020-12-01,TUV,0,0,0
2021-01-01,TUV,0,0,0
2021-02-01,TUV,0,0,0
2021-03-01,TUV,0,0,0
2021-04-01,TUV,0,0,0
2021-05-01,TUV,0,0,0
2021-06-01,TUV,0,0,0
2021-07-01,TUV,0,0,0
2021-08-01,TUV,0,0,0
2021-09-01,TUV,0,0,0
2021-10-01,TUV,0,0,0
2021-11-01,TUV,0,0,0
2021-12-01,TUV,0,0,0
2022-01-01,TUV,0,0,0
2022-02-01,TUV,0,0,0
2022-03-01,TUV,0,0,0
2022-04-01,TUV,0,0,0
2022-05-01,TUV,0,0,0
2022-06-01,TUV,0,0,0
2022-07-01,TUV,0,0,0
2022-08-01,TUV,1,0,1
2022-09-01,TUV,0,0,0
2022-10-01,TUV,0,0,0
2022-11-01,TUV,0,0,0
2022-12-01,TUV,0,0,0
2023-01-01,TUV,0,0,0
2023-02-01,TUV,0,0,0
2023-03-01,TUV,0,0,0
2023-04-01,TUV,0,0,0
2023-05-01,TUV,1,1,0
2023-06-01,TUV,0,0,0
2023-07-01,TUV,0,0,0
2023-08-01,TUV,0,0,0
2023-09-01,TUV,2,1,1
2023-10-01,TUV,0,0,0
2023-11-01,TUV,1,1,0
2023-12-01,TUV,0,0,0
2024-01-01,TUV,1,1,0
2024-02-01,TUV,0,0,0
2024-03-01,TUV,2,1,1
2024-04-01,TUV,1,1,0
2024-05-01,TUV,4,1,3
2024-06-01,TUV,1,0,1
2020-01-01,TWN,39631,18501,21130
2020-02-01,TWN,22342,10949,11393
2020-03-01,TWN,4291,2344,1947
2020-04-01,TWN,3,3,0
2020-05-01,TWN,2,0,2
2020-06-01,TWN,12,7,5
2020-07-01,TWN,71,47,24
2020-08-01,TWN,76,46,30
2020-09-01,TWN,102,67,35
2020-10-01,TWN,142,99,43
2020-11-01,TWN,103,80,23
2020-12-01,TWN,85,60,25
2021-01-01,TWN,90,52,38
2021-02-01,TWN,86,63,23
2021-03-01,TWN,122,78,44
2021-04-01,TWN,108,79,29
2021-05-01,TWN,77,56,21
2021-06-01,TWN,46,29,17
2021-07-01,TWN,62,33,29
2021-08-01,TWN,82,61,21
2021-09-01,TWN,53,37,16
2021-10-01,TWN,84,52,32
2021-11-01,TWN,123,74,49
2021-12-01,TWN,228,139,89
2022-01-01,TWN,238,134,104
2022-02-01,TWN,341,218,123
2022-03-01,TWN,275,173,102
2022-04-01,TWN,1870,986,884
2022-05-01,TWN,3080,1492,1588
2022-06-01,TWN,3799,1805,1994
2022-07-01,TWN,5364,2649,2715
2022-08-01,TWN,6622,3387,3235
2022-09-01,TWN,8919,4169,4750
2022-10-01,TWN,8672,4398,4274
2022-11-01,TWN,9151,4792,4359
2022-12-01,TWN,10586,5354,5232
2023-01-01,TWN,23038,10886,12152
2023-02-01,TWN,16675,8259,8416
2023-03-01,TWN,18825,9165,9660
2023-04-01,TWN,22879,10757,12122
2023-05-01,TWN,23823,11480,12343
2023-06-01,TWN,27900,12736,15164
2023-07-01,TWN,39093,18190,20903
2023-08-01,TWN,35827,17068,18759
2023-09-01,TWN,28336,13381,14955
2023-10-01,TWN,29620,13500,16120
2023-11-01,TWN,26972,12245,14727
2023-12-01,TWN,21112,10117,10995
2024-01-01,TWN,33546,15293,18253
2024-02-01,TWN,35068,16467,18601
2024-03-01,TWN,31141,14157,16984
2024-04-01,TWN,28722,13235,15487
2024-05-01,TWN,29118,13670,15448
2024-06-01,TWN,40469,18740,21729
2020-01-01,TZA,322,174,148
2020-02-01,TZA,193,105,88
2020-03-01,TZA,83,40,43
2020-04-01,TZA,0,0,0
2020-05-01,TZA,0,0,0
2020-06-01,TZA,0,0,0
2020-07-01,TZA,0,0,0
2020-08-01,TZA,1,1,0
2020-09-01,TZA,7,3,4
2020-10-01,TZA,2,1,1
2020-11-01,TZA,3,2,1
2020-12-01,TZA,4,1,3
2021-01-01,TZA,7,2,5
2021-02-01,TZA,3,2,1
2021-03-01,TZA,38,20,18
2021-04-01,TZA,32,14,18
2021-05-01,TZA,16,8,8
2021-06-01,TZA,6,5,1
2021-07-01,TZA,7,4,3
2021-08-01,TZA,16,14,2
2021-09-01,TZA,16,11,5
2021-10-01,TZA,11,2,9
2021-11-01,TZA,26,20,6
2021-12-01,TZA,36,14,22
2022-01-01,TZA,41,20,21
2022-02-01,TZA,22,13,9
2022-03-01,TZA,43,26,17
2022-04-01,TZA,46,22,24
2022-05-01,TZA,74,34,40
2022-06-01,TZA,75,34,41
2022-07-01,TZA,78,32,46
2022-08-01,TZA,86,45,41
2022-09-01,TZA,150,87,63
2022-10-01,TZA,190,113,77
2022-11-01,TZA,150,68,82
2022-12-01,TZA,202,94,108
2023-01-01,TZA,140,68,72
2023-02-01,TZA,122,67,55
2023-03-01,TZA,130,69,61
2023-04-01,TZA,107,51,56
2023-05-01,TZA,162,82,80
2023-06-01,TZA,161,85,76
2023-07-01,TZA,255,132,123
2023-08-01,TZA,248,135,113
2023-09-01,TZA,317,189,128
2023-10-01,TZA,286,133,153
2023-11-01,TZA,286,164,122
2023-12-01,TZA,434,211,223
2024-01-01,TZA,285,130,155
2024-02-01,TZA,237,118,119
2024-03-01,TZA,201,110,91
2024-04-01,TZA,165,91,74
2024-05-01,TZA,185,88,97
2024-06-01,TZA,266,133,133
2020-01-01,UGA,187,80,107
2020-02-01,UGA,94,47,47
2020-03-01,UGA,56,31,25
2020-04-01,UGA,0,0,0
2020-05-01,UGA,0,0,0
2020-06-01,UGA,0,0,0
2020-07-01,UGA,0,0,0
2020-08-01,UGA,0,0,0
2020-09-01,UGA,0,0,0
2020-10-01,UGA,0,0,0
2020-11-01,UGA,1,1,0
2020-12-01,UGA,1,1,0
2021-01-01,UGA,3,3,0
2021-02-01,UGA,1,0,1
2021-03-01,UGA,5,3,2
2021-04-01,UGA,9,3,6
2021-05-01,UGA,4,1,3
2021-06-01,UGA,5,0,5
2021-07-01,UGA,1,1,0
2021-08-01,UGA,2,1,1
2021-09-01,UGA,7,2,5
2021-10-01,UGA,5,4,1
2021-11-01,UGA,3,3,0
2021-12-01,UGA,15,10,5
2022-01-01,UGA,17,7,10
2022-02-01,UGA,12,7,5
2022-03-01,UGA,20,17,3
2022-04-01,UGA,24,14,10
2022-05-01,UGA,50,23,27
2022-06-01,UGA,41,21,20
2022-07-01,UGA,52,21,31
2022-08-01,UGA,62,31,31
2022-09-01,UGA,66,34,32
2022-10-01,UGA,107,55,52
2022-11-01,UGA,96,58,38
2022-12-01,UGA,137,64,73
2023-01-01,UGA,99,43,56
2023-02-01,UGA,82,43,39
2023-03-01,UGA,86,41,45
2023-04-01,UGA,90,32,58
2023-05-01,UGA,124,67,57
2023-06-01,UGA,127,62,65
2023-07-01,UGA,151,77,74
2023-08-01,UGA,138,54,84
2023-09-01,UGA,175,73,102
2023-10-01,UGA,184,90,94
2023-11-01,UGA,149,60,89
2023-12-01,UGA,237,117,120
2024-01-01,UGA,227,113,114
2024-02-01,UGA,126,51,75
2024-03-01,UGA,179,87,92
2024-04-01,UGA,123,50,73
2024-05-01,UGA,701,277,424
2024-06-01,UGA,174,69,105
2020-01-01,UKR,2951,1430,1521
2020-02-01,UKR,2771,1389,1382
2020-03-01,UKR,1269,663,606
2020-04-01,UKR,0,0,0
2020-05-01,UKR,12,12,0
2020-06-01,UKR,12,11,1
2020-07-01,UKR,204,204,0
2020-08-01,UKR,102,101,1
2020-09-01,UKR,143,141,2
2020-10-01,UKR,67,64,3
2020-11-01,UKR,47,47,0
2020-12-01,UKR,75,74,1
2021-01-01,UKR,93,84,9
2021-02-01,UKR,83,80,3
2021-03-01,UKR,71,68,3
2021-04-01,UKR,71,70,1
2021-05-01,UKR,63,59,4
2021-06-01,UKR,50,49,1
2021-07-01,UKR,32,29,3
2021-08-01,UKR,100,95,5
2021-09-01,UKR,51,47,4
2021-10-01,UKR,46,34,12
2021-11-01,UKR,47,39,8
2021-12-01,UKR,93,89,4
2022-01-01,UKR,103,82,21
2022-02-01,UKR,77,69,8
2022-03-01,UKR,52,32,20
2022-04-01,UKR,206,97,109
2022-05-01,UKR,325,161,164
2022-06-01,UKR,374,204,170
2022-07-01,UKR,480,248,232
2022-08-01,UKR,573,308,265
2022-09-01,UKR,632,336,296
2022-10-01,UKR,748,395,353
2022-11-01,UKR,915,456,459
2022-12-01,UKR,947,467,480
2023-01-01,UKR,1208,569,639
2023-02-01,UKR,1261,594,667
2023-03-01,UKR,1418,663,755
2023-04-01,UKR,1307,568,739
2023-05-01,UKR,1085,513,572
2023-06-01,UKR,713,392,321
2023-07-01,UKR,1016,539,477
2023-08-01,UKR,1128,565,563
2023-09-01,UKR,1027,537,490
2023-10-01,UKR,1063,515,548
2023-11-01,UKR,1108,550,558
2023-12-01,UKR,1395,666,729
2024-01-01,UKR,1782,805,977
2024-02-01,UKR,1730,741,989
2024-03-01,UKR,1801,799,1002
2024-04-01,UKR,1377,673,704
2024-05-01,UKR,1306,629,677
2024-06-01,UKR,1104,543,561
2020-01-01,URY,95,46,49
2020-02-01,URY,78,34,44
2020-03-01,URY,306,133,173
2020-04-01,URY,0,0,0
2020-05-01,URY,0,0,0
2020-06-01,URY,0,0,0
2020-07-01,URY,0,0,0
2020-08-01,URY,0,0,0
2020-09-01,URY,0,0,0
2020-10-01,URY,0,0,0
2020-11-01,URY,1,1,0
2020-12-01,URY,0,0,0
2021-01-01,URY,0,0,0
2021-02-01,URY,0,0,0
2021-03-01,URY,0,0,0
2021-04-01,URY,0,0,0
2021-05-01,URY,0,0,0
2021-06-01,URY,0,0,0
2021-07-01,URY,0,0,0
2021-08-01,URY,0,0,0
2021-09-01,URY,1,0,1
2021-10-01,URY,2,0,2
2021-11-01,URY,0,0,0
2021-12-01,URY,6,3,3
2022-01-01,URY,0,0,0
2022-02-01,URY,1,0,1
2022-03-01,URY,1,1,0
2022-04-01,URY,18,8,10
2022-05-01,URY,12,6,6
2022-06-01,URY,21,11,10
2022-07-01,URY,33,20,13
2022-08-01,URY,17,8,9
2022-09-01,URY,20,10,10
2022-10-01,URY,60,24,36
2022-11-01,URY,50,20,30
2022-12-01,URY,49,26,23
2023-01-01,URY,69,34,35
2023-02-01,URY,188,83,105
2023-03-01,URY,193,74,119
2023-04-01,URY,205,89,116
2023-05-01,URY,290,149,141
2023-06-01,URY,46,23,23
2023-07-01,URY,49,24,25
2023-08-01,URY,84,53,31
2023-09-01,URY,41,22,19
2023-10-01,URY,70,41,29
2023-11-01,URY,82,34,48
2023-12-01,URY,51,28,23
2024-01-01,URY,82,35,47
2024-02-01,URY,59,33,26
2024-03-01,URY,171,85,86
2024-04-01,URY,178,65,113
2024-05-01,URY,69,29,40
2024-06-01,URY,71,32,39
2020-01-01,USA,29180,16770,12410
2020-02-01,USA,17482,10503,6979
2020-03-01,USA,6841,4312,2529
2020-04-01,USA,16,13,3
2020-05-01,USA,23,19,4
2020-06-01,USA,50,39,11
2020-07-01,USA,195,136,59
2020-08-01,USA,139,87,52
2020-09-01,USA,181,106,75
2020-10-01,USA,111,85,26
2020-11-01,USA,116,85,31
2020-12-01,USA,122,80,42
2021-01-01,USA,188,140,48
2021-02-01,USA,121,83,38
