date,country,arrivals,arrivals_male,arrivals_female
2021-03-01,USA,156,114,42
2021-04-01,USA,170,120,50
2021-05-01,USA,159,108,51
2021-06-01,USA,159,101,58
2021-07-01,USA,461,234,227
2021-08-01,USA,273,164,109
2021-09-01,USA,238,150,88
2021-10-01,USA,264,192,72
2021-11-01,USA,335,229,106
2021-12-01,USA,741,474,267
2022-01-01,USA,1096,665,431
2022-02-01,USA,692,458,234
2022-03-01,USA,927,633,294
2022-04-01,USA,5049,3249,1800
2022-05-01,USA,8700,5486,3214
2022-06-01,USA,12643,7562,5081
2022-07-01,USA,16053,9335,6718
2022-08-01,USA,14341,8807,5534
2022-09-01,USA,13778,8581,5197
2022-10-01,USA,16881,10346,6535
2022-11-01,USA,17239,10349,6890
2022-12-01,USA,19137,11096,8041
2023-01-01,USA,20483,11858,8625
2023-02-01,USA,18243,11006,7237
2023-03-01,USA,21570,12622,8948
2023-04-01,USA,18592,10862,7730
2023-05-01,USA,19788,11797,7991
2023-06-01,USA,20440,11820,8620
2023-07-01,USA,28263,15865,12398
2023-08-01,USA,22168,13162,9006
2023-09-01,USA,21031,12539,8492
2023-10-01,USA,21696,12725,8971
2023-11-01,USA,23396,13724,9672
2023-12-01,USA,31670,17281,14389
2024-01-01,USA,26014,14945,11069
2024-02-01,USA,25710,14851,10859
2024-03-01,USA,29005,16419,12586
2024-04-01,USA,23304,13287,10017
2024-05-01,USA,23267,13631,9636
2024-06-01,USA,28746,16234,12512
2020-01-01,UZB,2306,1357,949
2020-02-01,UZB,1287,784,503
2020-03-01,UZB,506,304,202
2020-04-01,UZB,0,0,0
2020-05-01,UZB,0,0,0
2020-06-01,UZB,0,0,0
2020-07-01,UZB,1,0,1
2020-08-01,UZB,3,3,0
2020-09-01,UZB,9,4,5
2020-10-01,UZB,5,4,1
2020-11-01,UZB,1,0,1
2020-12-01,UZB,4,2,2
2021-01-01,UZB,14,7,7
2021-02-01,UZB,10,5,5
2021-03-01,UZB,14,11,3
2021-04-01,UZB,13,12,1
2021-05-01,UZB,15,14,1
2021-06-01,UZB,8,3,5
2021-07-01,UZB,4,3,1
2021-08-01,UZB,9,5,4
2021-09-01,UZB,12,8,4
2021-10-01,UZB,36,26,10
2021-11-01,UZB,17,11,6
2021-12-01,UZB,45,30,15
2022-01-01,UZB,45,27,18
2022-02-01,UZB,39,26,13
2022-03-01,UZB,24,20,4
2022-04-01,UZB,111,56,55
2022-05-01,UZB,160,95,65
2022-06-01,UZB,242,106,136
2022-07-01,UZB,609,324,285
2022-08-01,UZB,853,501,352
2022-09-01,UZB,809,510,299
2022-10-01,UZB,620,384,236
2022-11-01,UZB,1102,726,376
2022-12-01,UZB,1660,981,679
2023-01-01,UZB,2086,1317,769
2023-02-01,UZB,1450,864,586
2023-03-01,UZB,1486,916,570
2023-04-01,UZB,782,473,309
2023-05-01,UZB,959,610,349
2023-06-01,UZB,958,574,384
2023-07-01,UZB,1683,1010,673
2023-08-01,UZB,1401,844,557
2023-09-01,UZB,1085,635,450
2023-10-01,UZB,990,608,382
2023-11-01,UZB,1379,852,527
2023-12-01,UZB,1868,1099,769
2024-01-01,UZB,3282,2065,1217
2024-02-01,UZB,2160,1382,778
2024-03-01,UZB,1231,703,528
2024-04-01,UZB,1105,707,398
2024-05-01,UZB,1036,663,373
2024-06-01,UZB,1319,742,577
2020-01-01,VAT,3,3,0
2020-02-01,VAT,2,2,0
2020-03-01,VAT,0,0,0
2020-04-01,VAT,0,0,0
2020-05-01,VAT,0,0,0
2020-06-01,VAT,0,0,0
2020-07-01,VAT,0,0,0
2020-08-01,VAT,0,0,0
2020-09-01,VAT,1,1,0
2020-10-01,VAT,0,0,0
2020-11-01,VAT,0,0,0
2020-12-01,VAT,0,0,0
2021-01-01,VAT,1,1,0
2021-02-01,VAT,0,0,0
2021-03-01,VAT,1,1,0
2021-04-01,VAT,0,0,0
2021-05-01,VAT,0,0,0
2021-06-01,VAT,1,1,0
2021-07-01,VAT,1,1,0
2021-08-01,VAT,0,0,0
2021-09-01,VAT,0,0,0
2021-10-01,VAT,0,0,0
2021-11-01,VAT,0,0,0
2021-12-01,VAT,1,1,0
2022-01-01,VAT,0,0,0
2022-02-01,VAT,1,1,0
2022-03-01,VAT,0,0,0
2022-04-01,VAT,0,0,0
2022-05-01,VAT,1,0,1
2022-06-01,VAT,1,1,0
2022-07-01,VAT,1,1,0
2022-08-01,VAT,0,0,0
2022-09-01,VAT,2,2,0
2022-10-01,VAT,0,0,0
2022-11-01,VAT,2,2,0
2022-12-01,VAT,2,2,0
2023-01-01,VAT,0,0,0
2023-02-01,VAT,1,1,0
2023-03-01,VAT,0,0,0
2023-04-01,VAT,0,0,0
2023-05-01,VAT,1,1,0
2023-06-01,VAT,0,0,0
2023-07-01,VAT,0,0,0
2023-08-01,VAT,0,0,0
2023-09-01,VAT,1,1,0
2023-10-01,VAT,0,0,0
2023-11-01,VAT,0,0,0
2023-12-01,VAT,2,2,0
2024-01-01,VAT,1,1,0
2024-02-01,VAT,1,1,0
2024-03-01,VAT,1,1,0
2024-04-01,VAT,3,3,0
2024-05-01,VAT,1,1,0
2024-06-01,VAT,1,0,1
2020-01-01,VCT,1,0,1
2020-02-01,VCT,4,3,1
2020-03-01,VCT,0,0,0
2020-04-01,VCT,0,0,0
2020-05-01,VCT,0,0,0
2020-06-01,VCT,0,0,0
2020-07-01,VCT,0,0,0
2020-08-01,VCT,0,0,0
2020-09-01,VCT,0,0,0
2020-10-01,VCT,0,0,0
2020-11-01,VCT,0,0,0
2020-12-01,VCT,0,0,0
2021-01-01,VCT,0,0,0
2021-02-01,VCT,0,0,0
2021-03-01,VCT,0,0,0
2021-04-01,VCT,0,0,0
2021-05-01,VCT,0,0,0
2021-06-01,VCT,0,0,0
2021-07-01,VCT,0,0,0
2021-08-01,VCT,0,0,0
2021-09-01,VCT,0,0,0
2021-10-01,VCT,0,0,0
2021-11-01,VCT,0,0,0
2021-12-01,VCT,0,0,0
2022-01-01,VCT,0,0,0
2022-02-01,VCT,0,0,0
2022-03-01,VCT,0,0,0
2022-04-01,VCT,0,0,0
2022-05-01,VCT,1,1,0
2022-06-01,VCT,0,0,0
2022-07-01,VCT,0,0,0
2022-08-01,VCT,5,3,2
2022-09-01,VCT,1,1,0
2022-10-01,VCT,0,0,0
2022-11-01,VCT,1,0,1
2022-12-01,VCT,1,1,0
2023-01-01,VCT,4,1,3
2023-02-01,VCT,1,1,0
2023-03-01,VCT,4,4,0
2023-04-01,VCT,3,3,0
2023-05-01,VCT,5,5,0
2023-06-01,VCT,14,4,10
2023-07-01,VCT,5,0,5
2023-08-01,VCT,1,1,0
2023-09-01,VCT,2,1,1
2023-10-01,VCT,1,0,1
2023-11-01,VCT,0,0,0
2023-12-01,VCT,3,2,1
2024-01-01,VCT,7,7,0
2024-02-01,VCT,2,2,0
2024-03-01,VCT,5,3,2
2024-04-01,VCT,2,2,0
2024-05-01,VCT,1,1,0
2024-06-01,VCT,1,1,0
2020-01-01,VEN,144,84,60
2020-02-01,VEN,122,72,50
2020-03-01,VEN,51,27,24
2020-04-01,VEN,0,0,0
2020-05-01,VEN,0,0,0
2020-06-01,VEN,2,1,1
2020-07-01,VEN,1,1,0
2020-08-01,VEN,0,0,0
2020-09-01,VEN,1,0,1
2020-10-01,VEN,1,1,0
2020-11-01,VEN,0,0,0
2020-12-01,VEN,1,1,0
2021-01-01,VEN,4,4,0
2021-02-01,VEN,1,1,0
2021-03-01,VEN,2,2,0
2021-04-01,VEN,2,2,0
2021-05-01,VEN,4,4,0
2021-06-01,VEN,0,0,0
2021-07-01,VEN,4,4,0
2021-08-01,VEN,7,5,2
2021-09-01,VEN,5,3,2
2021-10-01,VEN,1,1,0
2021-11-01,VEN,3,2,1
2021-12-01,VEN,4,4,0
2022-01-01,VEN,19,9,10
2022-02-01,VEN,6,4,2
2022-03-01,VEN,14,10,4
2022-04-01,VEN,23,13,10
2022-05-01,VEN,47,28,19
2022-06-01,VEN,44,31,13
2022-07-01,VEN,38,21,17
2022-08-01,VEN,63,30,33
2022-09-01,VEN,60,38,22
2022-10-01,VEN,88,62,26
2022-11-01,VEN,56,31,25
2022-12-01,VEN,72,35,37
2023-01-01,VEN,106,51,55
2023-02-01,VEN,72,36,36
2023-03-01,VEN,94,54,40
2023-04-01,VEN,99,57,42
2023-05-01,VEN,118,72,46
2023-06-01,VEN,85,51,34
2023-07-01,VEN,135,71,64
2023-08-01,VEN,112,65,47
2023-09-01,VEN,107,50,57
2023-10-01,VEN,111,63,48
2023-11-01,VEN,96,54,42
2023-12-01,VEN,115,56,59
2024-01-01,VEN,115,62,53
2024-02-01,VEN,123,70,53
2024-03-01,VEN,136,69,67
2024-04-01,VEN,132,71,61
2024-05-01,VEN,126,67,59
2024-06-01,VEN,99,58,41
2020-01-01,VNM,33278,11376,21902
2020-02-01,VNM,28011,8694,19317
2020-03-01,VNM,9951,2603,7348
2020-04-01,VNM,16,4,12
2020-05-01,VNM,50,3,47
2020-06-01,VNM,32,30,2
2020-07-01,VNM,167,4,163
2020-08-01,VNM,109,47,62
2020-09-01,VNM,98,26,72
2020-10-01,VNM,98,42,56
2020-11-01,VNM,173,44,129
2020-12-01,VNM,96,53,43
2021-01-01,VNM,103,29,74
2021-02-01,VNM,81,24,57
2021-03-01,VNM,133,52,81
2021-04-01,VNM,120,31,89
2021-05-01,VNM,109,44,65
2021-06-01,VNM,65,23,42
2021-07-01,VNM,54,19,35
2021-08-01,VNM,35,22,13
2021-09-01,VNM,58,22,36
2021-10-01,VNM,155,62,93
2021-11-01,VNM,134,51,83
2021-12-01,VNM,258,66,192
2022-01-01,VNM,288,69,219
2022-02-01,VNM,531,150,381
2022-03-01,VNM,863,245,618
2022-04-01,VNM,7733,2383,5350
2022-05-01,VNM,13659,3971,9688
2022-06-01,VNM,20944,6562,14382
2022-07-01,VNM,27639,9144,18495
2022-08-01,VNM,29688,10559,19129
2022-09-01,VNM,26313,8553,17760
2022-10-01,VNM,26678,8846,17832
2022-11-01,VNM,23411,7550,15861
2022-12-01,VNM,22375,6533,15842
2023-01-01,VNM,25067,7607,17460
2023-02-01,VNM,26281,8506,17775
2023-03-01,VNM,34209,10831,23378
2023-04-01,VNM,29742,9924,19818
2023-05-01,VNM,39323,12627,26696
2023-06-01,VNM,34515,12013,22502
2023-07-01,VNM,49792,18376,31416
2023-08-01,VNM,43537,15913,27624
2023-09-01,VNM,33736,11622,22114
2023-10-01,VNM,31667,10336,21331
2023-11-01,VNM,29124,9826,19298
2023-12-01,VNM,25152,7538,17614
2024-01-01,VNM,24227,7912,16315
2024-02-01,VNM,33033,10805,22228
2024-03-01,VNM,36278,11584,24694
2024-04-01,VNM,32790,10224,22566
2024-05-01,VNM,32679,10290,22389
2024-06-01,VNM,43703,14435,29268
2020-01-01,VUT,115,87,28
2020-02-01,VUT,68,61,7
2020-03-01,VUT,42,41,1
2020-04-01,VUT,0,0,0
2020-05-01,VUT,0,0,0
2020-06-01,VUT,0,0,0
2020-07-01,VUT,0,0,0
2020-08-01,VUT,0,0,0
2020-09-01,VUT,1,1,0
2020-10-01,VUT,0,0,0
2020-11-01,VUT,0,0,0
2020-12-01,VUT,0,0,0
2021-01-01,VUT,0,0,0
2021-02-01,VUT,1,1,0
2021-03-01,VUT,1,1,0
2021-04-01,VUT,0,0,0
2021-05-01,VUT,0,0,0
2021-06-01,VUT,0,0,0
2021-07-01,VUT,0,0,0
2021-08-01,VUT,0,0,0
2021-09-01,VUT,1,1,0
2021-10-01,VUT,0,0,0
2021-11-01,VUT,0,0,0
2021-12-01,VUT,6,4,2
2022-01-01,VUT,1,1,0
2022-02-01,VUT,4,4,0
2022-03-01,VUT,3,3,0
2022-04-01,VUT,13,13,0
2022-05-01,VUT,58,43,15
2022-06-01,VUT,39,33,6
2022-07-01,VUT,35,29,6
2022-08-01,VUT,62,44,18
2022-09-01,VUT,65,51,14
2022-10-01,VUT,72,52,20
2022-11-01,VUT,67,57,10
2022-12-01,VUT,81,57,24
2023-01-01,VUT,87,61,26
2023-02-01,VUT,60,50,10
2023-03-01,VUT,112,82,30
2023-04-01,VUT,87,72,15
2023-05-01,VUT,99,85,14
2023-06-01,VUT,87,69,18
2023-07-01,VUT,102,79,23
2023-08-01,VUT,165,128,37
2023-09-01,VUT,174,154,20
2023-10-01,VUT,146,111,35
2023-11-01,VUT,131,107,24
2023-12-01,VUT,165,120,45
2024-01-01,VUT,120,105,15
2024-02-01,VUT,150,128,22
2024-03-01,VUT,129,103,26
2024-04-01,VUT,124,107,17
2024-05-01,VUT,127,106,21
2024-06-01,VUT,170,143,27
2020-01-01,WSM,5,4,1
2020-02-01,WSM,3,1,2
2020-03-01,WSM,1,0,1
2020-04-01,WSM,0,0,0
2020-05-01,WSM,0,0,0
2020-06-01,WSM,0,0,0
2020-07-01,WSM,0,0,0
2020-08-01,WSM,0,0,0
2020-09-01,WSM,0,0,0
2020-10-01,WSM,0,0,0
2020-11-01,WSM,0,0,0
2020-12-01,WSM,0,0,0
2021-01-01,WSM,0,0,0
2021-02-01,WSM,0,0,0
2021-03-01,WSM,0,0,0
2021-04-01,WSM,0,0,0
2021-05-01,WSM,0,0,0
2021-06-01,WSM,0,0,0
2021-07-01,WSM,0,0,0
2021-08-01,WSM,0,0,0
2021-09-01,WSM,0,0,0
2021-10-01,WSM,0,0,0
2021-11-01,WSM,0,0,0
2021-12-01,WSM,0,0,0
2022-01-01,WSM,0,0,0
2022-02-01,WSM,0,0,0
2022-03-01,WSM,0,0,0
2022-04-01,WSM,0,0,0
2022-05-01,WSM,1,0,1
2022-06-01,WSM,1,0,1
2022-07-01,WSM,1,1,0
2022-08-01,WSM,2,2,0
2022-09-01,WSM,7,5,2
2022-10-01,WSM,10,5,5
2022-11-01,WSM,8,6,2
2022-12-01,WSM,2,0,2
2023-01-01,WSM,0,0,0
2023-02-01,WSM,2,2,0
2023-03-01,WSM,6,3,3
2023-04-01,WSM,4,1,3
2023-05-01,WSM,2,0,2
2023-06-01,WSM,4,3,1
2023-07-01,WSM,9,3,6
2023-08-01,WSM,3,0,3
2023-09-01,WSM,7,4,3
2023-10-01,WSM,5,4,1
2023-11-01,WSM,10,2,8
2023-12-01,WSM,5,2,3
2024-01-01,WSM,3,0,3
2024-02-01,WSM,2,1,1
2024-03-01,WSM,3,1,2
2024-04-01,WSM,3,0,3
2024-05-01,WSM,2,0,2
2024-06-01,WSM,2,2,0
2020-01-01,XXX,1352,799,553
2020-02-01,XXX,1048,611,437
2020-03-01,XXX,545,328,217
2020-04-01,XXX,0,0,0
2020-05-01,XXX,4,3,1
2020-06-01,XXX,4,2,2
2020-07-01,XXX,16,14,2
2020-08-01,XXX,20,14,6
2020-09-01,XXX,9,6,3
2020-10-01,XXX,14,9,5
2020-11-01,XXX,9,7,2
2020-12-01,XXX,13,8,5
2021-01-01,XXX,20,11,9
2021-02-01,XXX,10,7,3
2021-03-01,XXX,14,10,4
2021-04-01,XXX,10,7,3
2021-05-01,XXX,8,8,0
2021-06-01,XXX,6,5,1
2021-07-01,XXX,9,7,2
2021-08-01,XXX,13,4,9
2021-09-01,XXX,19,10,9
2021-10-01,XXX,24,17,7
2021-11-01,XXX,18,13,5
2021-12-01,XXX,24,13,11
2022-01-01,XXX,69,47,22
2022-02-01,XXX,29,19,10
2022-03-01,XXX,60,39,21
2022-04-01,XXX,177,103,74
2022-05-01,XXX,352,233,119
2022-06-01,XXX,341,195,146
2022-07-01,XXX,427,239,188
2022-08-01,XXX,430,268,162
2022-09-01,XXX,488,295,193
2022-10-01,XXX,551,333,218
2022-11-01,XXX,528,314,214
2022-12-01,XXX,586,349,237
2023-01-01,XXX,642,392,250
2023-02-01,XXX,611,364,247
2023-03-01,XXX,588,350,238
2023-04-01,XXX,575,350,225
2023-05-01,XXX,615,364,251
2023-06-01,XXX,514,306,208
2023-07-01,XXX,581,320,261
2023-08-01,XXX,685,395,290
2023-09-01,XXX,571,355,216
2023-10-01,XXX,574,365,209
2023-11-01,XXX,640,383,257
2023-12-01,XXX,68,42,26
2024-01-01,XXX,84,56,28
2024-02-01,XXX,68,42,26
2024-03-01,XXX,64,39,25
2024-04-01,XXX,63,39,24
2024-05-01,XXX,73,42,31
2024-06-01,XXX,71,40,31
2020-01-01,YEM,2412,1660,752
2020-02-01,YEM,3060,2358,702
2020-03-01,YEM,841,620,221
2020-04-01,YEM,0,0,0
2020-05-01,YEM,1,0,1
2020-06-01,YEM,0,0,0
2020-07-01,YEM,8,8,0
2020-08-01,YEM,14,12,2
2020-09-01,YEM,25,20,5
2020-10-01,YEM,26,19,7
2020-11-01,YEM,14,12,2
2020-12-01,YEM,28,23,5
2021-01-01,YEM,23,19,4
2021-02-01,YEM,48,39,9
2021-03-01,YEM,83,70,13
2021-04-01,YEM,96,77,19
2021-05-01,YEM,52,38,14
2021-06-01,YEM,38,35,3
2021-07-01,YEM,19,14,5
2021-08-01,YEM,63,40,23
2021-09-01,YEM,98,69,29
2021-10-01,YEM,206,165,41
2021-11-01,YEM,190,150,40
2021-12-01,YEM,285,204,81
2022-01-01,YEM,316,216,100
2022-02-01,YEM,376,260,116
2022-03-01,YEM,360,259,101
2022-04-01,YEM,720,497,223
2022-05-01,YEM,1059,711,348
2022-06-01,YEM,1181,767,414
2022-07-01,YEM,1201,758,443
2022-08-01,YEM,1527,974,553
2022-09-01,YEM,1309,916,393
2022-10-01,YEM,1230,932,298
2022-11-01,YEM,1296,899,397
2022-12-01,YEM,924,646,278
2023-01-01,YEM,1112,782,330
2023-02-01,YEM,1045,763,282
2023-03-01,YEM,1020,757,263
2023-04-01,YEM,959,654,305
2023-05-01,YEM,1231,854,377
2023-06-01,YEM,1591,967,624
2023-07-01,YEM,1615,1018,597
2023-08-01,YEM,1770,1150,620
2023-09-01,YEM,1510,1090,420
2023-10-01,YEM,1752,1329,423
2023-11-01,YEM,1653,1164,489
2023-12-01,YEM,1341,911,430
2024-01-01,YEM,1541,1006,535
2024-02-01,YEM,1419,1013,406
2024-03-01,YEM,839,656,183
2024-04-01,YEM,1124,781,343
2024-05-01,YEM,1259,874,385
2024-06-01,YEM,1815,1121,694
2020-01-01,ZAF,2676,1441,1235
2020-02-01,ZAF,1358,782,576
2020-03-01,ZAF,701,455,246
2020-04-01,ZAF,0,0,0
2020-05-01,ZAF,1,1,0
2020-06-01,ZAF,14,6,8
2020-07-01,ZAF,12,7,5
2020-08-01,ZAF,16,11,5
2020-09-01,ZAF,23,14,9
2020-10-01,ZAF,32,25,7
2020-11-01,ZAF,17,15,2
2020-12-01,ZAF,26,17,9
2021-01-01,ZAF,28,21,7
2021-02-01,ZAF,55,52,3
2021-03-01,ZAF,71,53,18
2021-04-01,ZAF,43,34,9
2021-05-01,ZAF,33,25,8
2021-06-01,ZAF,24,15,9
2021-07-01,ZAF,24,14,10
2021-08-01,ZAF,30,20,10
2021-09-01,ZAF,61,48,13
2021-10-01,ZAF,38,25,13
2021-11-01,ZAF,44,32,12
2021-12-01,ZAF,38,25,13
2022-01-01,ZAF,108,69,39
2022-02-01,ZAF,71,42,29
2022-03-01,ZAF,97,64,33
2022-04-01,ZAF,525,317,208
2022-05-01,ZAF,690,412,278
2022-06-01,ZAF,747,440,307
2022-07-01,ZAF,960,551,409
2022-08-01,ZAF,1001,570,431
2022-09-01,ZAF,970,566,404
2022-10-01,ZAF,1410,898,512
2022-11-01,ZAF,1088,666,422
2022-12-01,ZAF,2618,1355,1263
2023-01-01,ZAF,1674,893,781
2023-02-01,ZAF,1134,672,462
2023-03-01,ZAF,1185,703,482
2023-04-01,ZAF,1663,848,815
2023-05-01,ZAF,1167,695,472
2023-06-01,ZAF,1265,718,547
2023-07-01,ZAF,1773,998,775
2023-08-01,ZAF,1403,781,622
2023-09-01,ZAF,1592,944,648
2023-10-01,ZAF,1530,900,630
2023-11-01,ZAF,1587,992,595
2023-12-01,ZAF,3648,1836,1812
2024-01-01,ZAF,2142,1136,1006
2024-02-01,ZAF,1513,852,661
2024-03-01,ZAF,1677,940,737
2024-04-01,ZAF,1429,782,647
2024-05-01,ZAF,1353,801,552
2024-06-01,ZAF,1881,1017,864
2020-01-01,ZAR,0,0,0
2020-02-01,ZAR,1,0,1
2020-03-01,ZAR,0,0,0
2020-04-01,ZAR,0,0,0
2020-05-01,ZAR,0,0,0
2020-06-01,ZAR,0,0,0
2020-07-01,ZAR,0,0,0
2020-08-01,ZAR,0,0,0
2020-09-01,ZAR,0,0,0
2020-10-01,ZAR,0,0,0
2020-11-01,ZAR,0,0,0
2020-12-01,ZAR,0,0,0
2021-01-01,ZAR,0,0,0
2021-02-01,ZAR,0,0,0
2021-03-01,ZAR,0,0,0
2021-04-01,ZAR,0,0,0
2021-05-01,ZAR,0,0,0
2021-06-01,ZAR,0,0,0
2021-07-01,ZAR,0,0,0
2021-08-01,ZAR,0,0,0
2021-09-01,ZAR,0,0,0
2021-10-01,ZAR,0,0,0
2021-11-01,ZAR,0,0,0
2021-12-01,ZAR,0,0,0
2022-01-01,ZAR,0,0,0
2022-02-01,ZAR,0,0,0
2022-03-01,ZAR,0,0,0
2022-04-01,ZAR,0,0,0
2022-05-01,ZAR,0,0,0
2022-06-01,ZAR,0,0,0
2022-07-01,ZAR,0,0,0
2022-08-01,ZAR,0,0,0
2022-09-01,ZAR,0,0,0
2022-10-01,ZAR,0,0,0
2022-11-01,ZAR,0,0,0
2022-12-01,ZAR,1,0,1
2023-01-01,ZAR,0,0,0
2023-02-01,ZAR,0,0,0
2023-03-01,ZAR,0,0,0
2023-04-01,ZAR,0,0,0
2023-05-01,ZAR,0,0,0
2023-06-01,ZAR,0,0,0
2023-07-01,ZAR,1,1,0
2023-08-01,ZAR,0,0,0
2023-09-01,ZAR,0,0,0
2023-10-01,ZAR,0,0,0
2023-11-01,ZAR,1,1,0
2023-12-01,ZAR,3,1,2
2024-01-01,ZAR,2,0,2
2024-02-01,ZAR,2,1,1
2024-03-01,ZAR,1,1,0
2024-04-01,ZAR,2,1,1
2024-05-01,ZAR,4,2,2
2024-06-01,ZAR,5,3,2
2020-01-01,ZMB,113,58,55
2020-02-01,ZMB,81,44,37
2020-03-01,ZMB,25,17,8
2020-04-01,ZMB,0,0,0
2020-05-01,ZMB,0,0,0
2020-06-01,ZMB,0,0,0
2020-07-01,ZMB,1,1,0
2020-08-01,ZMB,3,2,1
2020-09-01,ZMB,8,4,4
2020-10-01,ZMB,2,1,1
2020-11-01,ZMB,2,2,0
2020-12-01,ZMB,4,3,1
2021-01-01,ZMB,5,4,1
2021-02-01,ZMB,9,5,4
2021-03-01,ZMB,24,13,11
2021-04-01,ZMB,15,4,11
2021-05-01,ZMB,11,4,7
2021-06-01,ZMB,4,2,2
2021-07-01,ZMB,1,1,0
2021-08-01,ZMB,8,4,4
2021-09-01,ZMB,9,5,4
2021-10-01,ZMB,10,3,7
2021-11-01,ZMB,6,3,3
2021-12-01,ZMB,6,3,3
2022-01-01,ZMB,8,5,3
2022-02-01,ZMB,24,11,13
2022-03-01,ZMB,24,13,11
2022-04-01,ZMB,14,9,5
2022-05-01,ZMB,30,21,9
2022-06-01,ZMB,38,21,17
2022-07-01,ZMB,22,15,7
2022-08-01,ZMB,43,23,20
2022-09-01,ZMB,76,50,26
2022-10-01,ZMB,44,26,18
2022-11-01,ZMB,43,22,21
2022-12-01,ZMB,63,34,29
2023-01-01,ZMB,69,39,30
2023-02-01,ZMB,52,30,22
2023-03-01,ZMB,64,35,29
2023-04-01,ZMB,45,30,15
2023-05-01,ZMB,49,22,27
2023-06-01,ZMB,87,43,44
2023-07-01,ZMB,59,33,26
2023-08-01,ZMB,80,46,34
2023-09-01,ZMB,121,50,71
2023-10-01,ZMB,56,31,25
2023-11-01,ZMB,109,63,46
2023-12-01,ZMB,179,83,96
2024-01-01,ZMB,111,58,53
2024-02-01,ZMB,43,14,29
2024-03-01,ZMB,74,40,34
2024-04-01,ZMB,65,30,35
2024-05-01,ZMB,53,33,20
2024-06-01,ZMB,77,39,38
2020-01-01,ZWE,222,119,103
2020-02-01,ZWE,169,104,65
2020-03-01,ZWE,70,37,33
2020-04-01,ZWE,0,0,0
2020-05-01,ZWE,0,0,0
2020-06-01,ZWE,0,0,0
2020-07-01,ZWE,1,1,0
2020-08-01,ZWE,1,0,1
2020-09-01,ZWE,0,0,0
2020-10-01,ZWE,8,3,5
2020-11-01,ZWE,1,0,1
2020-12-01,ZWE,2,1,1
2021-01-01,ZWE,1,1,0
2021-02-01,ZWE,1,1,0
2021-03-01,ZWE,11,5,6
2021-04-01,ZWE,12,6,6
2021-05-01,ZWE,11,8,3
2021-06-01,ZWE,3,2,1
2021-07-01,ZWE,3,1,2
2021-08-01,ZWE,15,4,11
2021-09-01,ZWE,8,3,5
2021-10-01,ZWE,19,7,12
2021-11-01,ZWE,13,6,7
2021-12-01,ZWE,1,0,1
2022-01-01,ZWE,25,9,16
2022-02-01,ZWE,44,19,25
2022-03-01,ZWE,26,8,18
2022-04-01,ZWE,53,27,26
2022-05-01,ZWE,69,43,26
2022-06-01,ZWE,71,35,36
2022-07-01,ZWE,112,57,55
2022-08-01,ZWE,124,47,77
2022-09-01,ZWE,97,52,45
2022-10-01,ZWE,146,62,84
2022-11-01,ZWE,99,37,62
2022-12-01,ZWE,171,66,105
2023-01-01,ZWE,125,63,62
2023-02-01,ZWE,89,44,45
2023-03-01,ZWE,121,52,69
2023-04-01,ZWE,105,46,59
2023-05-01,ZWE,108,60,48
2023-06-01,ZWE,156,74,82
2023-07-01,ZWE,231,99,132
2023-08-01,ZWE,198,91,107
2023-09-01,ZWE,199,104,95
2023-10-01,ZWE,200,91,109
2023-11-01,ZWE,182,80,102
2023-12-01,ZWE,311,151,160
2024-01-01,ZWE,216,109,107
2024-02-01,ZWE,186,85,101
2024-03-01,ZWE,140,69,71
2024-04-01,ZWE,167,70,97
2024-05-01,ZWE,163,83,80
2024-06-01,ZWE,181,91,90
